Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Feb 02, 2020",HOU,NOP,H,48,117,41,105,39.0,16,51,31.4,19,22,86.4,11,32,43,22,8,14,3,18,8
"Jan 31, 2020",HOU,DAL,H,48,128,45,98,45.9,21,45,46.7,17,20,85.0,7,30,37,25,7,11,5,20,7
"Jan 29, 2020",POR,HOU,H,48,112,40,94,42.6,17,47,36.2,15,18,83.3,9,30,39,21,15,8,5,23,-13
"Jan 27, 2020",UTA,HOU,A,48,126,38,81,46.9,15,40,37.5,35,49,71.4,6,34,40,14,17,11,4,25,9
"Jan 26, 2020",DEN,HOU,H,48,110,40,88,45.5,11,33,33.3,19,27,70.4,15,29,44,19,18,6,7,21,-7
"Jan 24, 2020",MIN,HOU,A,48,131,47,91,51.6,11,32,34.4,26,31,83.9,5,30,35,24,11,11,9,18,7
"Jan 22, 2020",HOU,DEN,H,48,121,42,89,47.2,13,29,44.8,24,28,85.7,18,35,53,26,19,10,7,16,16
"Jan 20, 2020",HOU,OKC,A,48,107,43,97,44.3,9,45,20.0,12,17,70.6,9,34,43,21,11,6,7,23,-5
"Jan 18, 2020",HOU,LAL,A,48,115,40,90,44.4,12,37,32.4,23,29,79.3,11,35,46,20,20,8,4,26,-9
"Jan 15, 2020",HOU,POR,A,48,107,38,96,39.6,16,49,32.7,15,23,65.2,12,38,50,24,12,4,4,22,-10
"Jan 14, 2020",MEM,HOU,H,48,110,37,86,43.0,14,45,31.1,22,24,91.7,9,32,41,18,16,4,2,23,-11
"Jan 11, 2020",HOU,MIN,H,48,139,49,95,51.6,18,45,40.0,23,29,79.3,12,46,58,29,22,9,6,24,30
"Jan 09, 2020",OKC,HOU,H,48,92,34,89,38.2,11,40,27.5,13,14,92.9,8,31,39,16,14,4,3,21,-21
"Jan 08, 2020",ATL,HOU,A,48,122,39,92,42.4,13,45,28.9,31,41,75.6,16,43,59,22,13,7,7,21,7
"Jan 03, 2020",HOU,PHI,H,48,118,41,86,47.7,12,32,37.5,24,32,75.0,8,38,46,22,14,6,3,24,10
"Dec 31, 2019",HOU,DEN,H,48,130,46,87,52.9,16,34,47.1,22,31,71.0,13,30,43,20,15,6,7,17,26
"Dec 29, 2019",NOP,HOU,H,48,112,42,81,51.9,15,39,38.5,13,20,65.0,8,33,41,29,17,5,3,16,-15
"Dec 28, 2019",HOU,BKN,H,48,108,44,101,43.6,13,42,31.0,7,16,43.8,16,38,54,16,14,7,6,15,10
"Dec 25, 2019",GSW,HOU,H,48,104,37,100,37.0,16,51,31.4,14,16,87.5,14,35,49,19,12,8,3,25,-12
"Dec 23, 2019",SAC,HOU,A,48,113,39,87,44.8,15,39,38.5,20,23,87.0,6,33,39,18,11,10,3,22,9
"Dec 21, 2019",PHX,HOU,A,48,139,51,87,58.6,19,41,46.3,18,23,78.3,5,32,37,23,10,4,5,23,14
"Dec 19, 2019",LAC,HOU,A,48,122,43,86,50.0,14,37,37.8,22,29,75.9,10,33,43,23,18,9,4,20,5
"Dec 16, 2019",HOU,SAS,H,48,109,40,98,40.8,11,43,25.6,18,27,66.7,14,44,58,20,13,9,6,19,2
"Dec 14, 2019",HOU,DET,A,48,107,41,102,40.2,13,45,28.9,12,18,66.7,11,35,46,18,11,9,8,19,-8
"Dec 13, 2019",ORL,HOU,A,48,130,48,86,55.8,22,39,56.4,12,13,92.3,7,35,42,21,9,5,7,20,23
"Dec 11, 2019",CLE,HOU,A,48,116,43,87,49.4,17,42,40.5,13,13,100,11,25,36,18,13,10,6,14,6
"Dec 09, 2019",HOU,SAC,A,48,118,41,84,48.8,17,50,34.0,19,23,82.6,11,40,51,25,19,4,6,20,-1
"Dec 07, 2019",HOU,PHX,H,48,115,41,91,45.1,11,40,27.5,22,30,73.3,10,41,51,21,16,10,7,28,6
"Dec 05, 2019",TOR,HOU,A,48,119,40,98,40.8,22,55,40.0,17,19,89.5,20,34,54,29,23,11,2,24,10
"Dec 03, 2019",SAS,HOU,H,58,133,42,111,37.8,15,51,29.4,34,36,94.4,18,42,60,22,17,11,7,30,-2
"Nov 30, 2019",HOU,ATL,H,48,158,52,89,58.4,25,51,49.0,29,34,85.3,13,39,52,30,15,9,2,23,47
"Nov 27, 2019",HOU,MIA,H,48,117,38,83,45.8,15,44,34.1,26,33,78.8,9,34,43,19,15,11,2,22,9
"Nov 24, 2019",HOU,DAL,A,48,123,45,98,45.9,10,44,22.7,23,31,74.2,15,39,54,26,11,5,2,26,-14
"Nov 22, 2019",LAC,HOU,H,48,119,39,84,46.4,15,43,34.9,26,38,68.4,11,32,43,22,15,11,2,27,-3
"Nov 20, 2019",DEN,HOU,H,48,95,32,76,42.1,12,38,31.6,19,25,76.0,9,34,43,19,21,9,2,22,-10
"Nov 18, 2019",HOU,POR,H,48,132,47,100,47.0,17,45,37.8,21,26,80.8,17,41,58,24,16,9,10,21,24
"Nov 16, 2019",MIN,HOU,A,48,125,43,94,45.7,19,49,38.8,20,22,90.9,14,28,42,15,12,7,3,18,20
"Nov 15, 2019",HOU,IND,H,48,111,36,89,40.4,14,46,30.4,25,29,86.2,10,34,44,12,8,11,3,23,9
"Nov 13, 2019",HOU,LAC,H,48,102,33,86,38.4,14,42,33.3,22,27,81.5,9,44,53,12,10,7,6,17,9
"Nov 11, 2019",NOP,HOU,A,48,122,44,85,51.8,12,41,29.3,22,32,68.8,7,40,47,16,19,9,6,22,6
"Nov 09, 2019",CHI,HOU,A,48,117,39,83,47.0,19,44,43.2,20,28,71.4,9,46,55,18,24,12,7,21,23
"Nov 06, 2019",HOU,GSW,H,48,129,48,97,49.5,21,45,46.7,12,19,63.2,11,39,50,31,13,7,9,20,17
"Nov 04, 2019",MEM,HOU,A,48,107,35,93,37.6,17,50,34.0,20,29,69.0,14,37,51,20,18,6,5,21,7
"Nov 03, 2019",MIA,HOU,H,48,100,31,79,39.2,14,48,29.2,24,31,77.4,4,34,38,19,22,6,5,24,-29
"Nov 01, 2019",BKN,HOU,H,48,116,41,99,41.4,12,48,25.0,22,27,81.5,9,31,40,21,12,13,4,21,-7
"Oct 30, 2019",WAS,HOU,A,48,159,55,103,53.4,23,54,42.6,26,33,78.8,19,25,44,34,13,10,5,24,1
"Oct 28, 2019",HOU,OKC,H,48,116,39,90,43.3,10,44,22.7,28,33,84.8,9,31,40,21,14,6,6,24,4
"Oct 26, 2019",HOU,NOP,H,48,126,43,94,45.7,13,45,28.9,27,30,90.0,9,36,45,27,19,7,4,22,3
"Oct 24, 2019",HOU,MIL,A,48,111,33,90,36.7,16,48,33.3,29,39,74.4,10,47,57,25,14,6,6,25,-6
