Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Jan 15, 2020",LAL,ORL,A,48,119,43,94,45.7,10,26,38.5,23,29,79.3,13,35,48,22,13,10,2,15,1
"Jan 13, 2020",SAC,ORL,A,48,114,40,92,43.5,9,29,31.0,25,30,83.3,12,34,46,17,8,6,5,12,2
"Jan 10, 2020",PHX,ORL,H,48,94,33,89,37.1,9,33,27.3,19,24,79.2,14,35,49,15,16,9,6,23,-4
"Jan 08, 2020",ORL,WAS,H,48,123,43,87,49.4,10,27,37.0,27,34,79.4,13,38,51,24,17,18,3,21,34
"Jan 06, 2020",ORL,BKN,H,48,101,35,81,43.2,8,26,30.8,23,31,74.2,11,49,60,21,20,8,3,19,12
"Jan 04, 2020",ORL,UTA,A,48,96,38,85,44.7,11,37,29.7,9,12,75.0,9,37,46,21,10,6,5,12,-13
"Jan 03, 2020",ORL,MIA,H,48,105,33,81,40.7,13,35,37.1,26,29,89.7,7,37,44,25,11,11,4,17,20
"Jan 01, 2020",WAS,ORL,A,48,122,45,95,47.4,12,32,37.5,20,27,74.1,11,41,52,25,9,11,6,21,21
"Dec 30, 2019",ORL,ATL,A,48,93,37,89,41.6,5,25,20.0,14,24,58.3,11,29,40,22,9,9,6,17,-8
"Dec 28, 2019",MIL,ORL,H,48,100,35,87,40.2,14,35,40.0,16,19,84.2,5,29,34,21,11,16,7,17,-11
"Dec 27, 2019",ORL,PHI,H,48,98,37,88,42.0,10,30,33.3,14,23,60.9,10,38,48,26,16,4,5,21,1
"Dec 23, 2019",ORL,CHI,H,48,103,39,81,48.1,10,26,38.5,15,23,65.2,6,40,46,23,13,10,13,15,8
"Dec 20, 2019",POR,ORL,H,48,103,39,106,36.8,7,28,25.0,18,26,69.2,18,30,48,21,10,14,5,16,-15
"Dec 18, 2019",DEN,ORL,H,48,104,37,87,42.5,11,29,37.9,19,21,90.5,8,27,35,25,13,9,5,19,-9
"Dec 17, 2019",UTA,ORL,H,48,102,42,93,45.2,7,35,20.0,11,15,73.3,4,37,41,21,3,6,5,18,-7
"Dec 15, 2019",NOP,ORL,A,48,130,46,89,51.7,17,34,50.0,21,26,80.8,8,31,39,32,10,8,2,15,11
"Dec 13, 2019",ORL,HOU,A,48,107,40,91,44.0,15,37,40.5,12,16,75.0,13,24,37,24,7,3,6,15,-23
"Dec 11, 2019",ORL,LAL,A,48,87,34,81,42.0,8,26,30.8,11,17,64.7,8,33,41,20,15,10,5,17,-9
"Dec 09, 2019",MIL,ORL,H,48,101,35,92,38.0,10,31,32.3,21,26,80.8,9,35,44,24,12,8,10,18,-9
"Dec 06, 2019",CLE,ORL,A,48,93,32,82,39.0,9,26,34.6,20,23,87.0,10,33,43,19,17,10,9,13,6
"Dec 04, 2019",ORL,PHX,H,48,128,49,85,57.6,14,25,56.0,16,20,80.0,11,34,45,27,19,9,7,19,14
"Dec 03, 2019",WAS,ORL,A,48,127,46,90,51.1,15,31,48.4,20,27,74.1,8,40,48,26,13,3,4,18,7
"Dec 01, 2019",ORL,GSW,H,48,100,37,87,42.5,11,33,33.3,15,22,68.2,12,36,48,21,15,7,8,20,4
"Nov 29, 2019",ORL,TOR,A,48,83,27,78,34.6,7,29,24.1,22,27,81.5,13,39,52,17,24,10,11,19,-7
"Nov 27, 2019",CLE,ORL,A,48,116,45,93,48.4,12,33,36.4,14,17,82.4,6,28,34,23,11,13,6,22,12
"Nov 25, 2019",DET,ORL,H,48,88,32,84,38.1,8,25,32.0,16,22,72.7,8,33,41,15,10,8,7,21,-15
"Nov 23, 2019",IND,ORL,H,48,106,43,92,46.7,13,31,41.9,7,9,77.8,7,26,33,24,14,11,5,16,-5
"Nov 20, 2019",TOR,ORL,H,48,97,35,91,38.5,9,32,28.1,18,28,64.3,16,27,43,26,14,9,8,16,-16
"Nov 17, 2019",ORL,WAS,H,48,125,43,87,49.4,15,38,39.5,24,26,92.3,11,41,52,25,14,5,3,15,4
"Nov 15, 2019",ORL,SAS,H,48,111,36,87,41.4,12,29,41.4,27,34,79.4,14,34,48,22,10,6,5,13,2
"Nov 13, 2019",ORL,PHI,H,48,112,38,86,44.2,10,32,31.3,26,34,76.5,9,39,48,27,13,6,2,22,15
"Nov 10, 2019",ORL,IND,A,48,102,41,89,46.1,15,36,41.7,5,6,83.3,7,30,37,27,11,5,11,10,-7
"Nov 08, 2019",ORL,MEM,H,48,118,44,93,47.3,7,28,25.0,23,27,85.2,12,45,57,24,9,10,10,17,32
"Nov 06, 2019",DAL,ORL,H,48,106,39,80,48.8,6,24,25.0,22,28,78.6,10,34,44,25,18,14,10,30,-1
"Nov 05, 2019",OKC,ORL,H,48,94,32,82,39.0,3,22,13.6,27,31,87.1,16,37,53,15,14,5,8,24,-8
"Nov 02, 2019",ORL,DEN,A,48,87,37,86,43.0,6,29,20.7,7,11,63.6,10,37,47,22,16,8,7,25,-4
"Nov 01, 2019",ORL,MIL,A,48,91,34,91,37.4,12,37,32.4,11,17,64.7,10,30,40,21,16,8,3,16,-32
"Oct 30, 2019",ORL,NYK,H,48,95,37,88,42.0,12,32,37.5,9,12,75.0,14,38,52,24,9,5,6,17,12
"Oct 28, 2019",TOR,ORL,H,48,95,34,89,38.2,12,39,30.8,15,18,83.3,8,39,47,22,16,9,6,20,-9
"Oct 26, 2019",ATL,ORL,H,48,99,35,99,35.4,5,31,16.1,24,26,92.3,17,29,46,15,10,8,7,15,-4
"Oct 23, 2019",ORL,CLE,H,48,94,37,86,43.0,9,30,30.0,11,19,57.9,7,39,46,24,13,12,4,18,9
