Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Jan 23, 2020",CLE,WAS,A,48,112,44,96,45.8,11,33,33.3,13,17,76.5,10,26,36,24,9,7,1,21,-12
"Jan 20, 2020",CLE,NYK,A,48,86,32,94,34.0,11,33,33.3,11,17,64.7,16,37,53,15,10,5,4,14,-20
"Jan 18, 2020",CHI,CLE,H,48,116,40,73,54.8,15,29,51.7,21,23,91.3,7,29,36,27,27,5,5,18,-2
"Jan 17, 2020",MEM,CLE,H,48,109,41,92,44.6,9,36,25.0,18,26,69.2,16,34,50,18,15,6,2,19,-4
"Jan 14, 2020",LAC,CLE,H,48,103,38,91,41.8,14,37,37.8,13,15,86.7,8,32,40,25,13,5,6,21,-25
"Jan 13, 2020",LAL,CLE,H,48,99,38,85,44.7,7,25,28.0,16,24,66.7,10,30,40,21,20,4,1,22,-29
"Jan 11, 2020",DEN,CLE,A,48,111,44,89,49.4,12,37,32.4,11,13,84.6,12,43,55,22,15,5,1,19,8
"Jan 09, 2020",DET,CLE,A,53,115,48,91,52.7,5,20,25.0,14,20,70.0,10,29,39,24,15,9,5,18,3
"Jan 07, 2020",CLE,DET,A,48,113,42,85,49.4,14,31,45.2,15,16,93.8,11,35,46,29,17,7,4,19,-2
"Jan 05, 2020",CLE,MIN,A,48,103,40,84,47.6,8,25,32.0,15,19,78.9,12,32,44,15,20,6,2,13,-15
"Jan 04, 2020",CLE,OKC,A,48,106,39,85,45.9,14,30,46.7,14,17,82.4,9,33,42,19,15,4,0,26,-15
"Jan 02, 2020",CLE,CHA,A,48,106,41,81,50.6,13,35,37.1,11,14,78.6,7,35,42,26,15,6,3,22,-3
"Dec 31, 2019",TOR,CLE,H,48,97,37,87,42.5,10,38,26.3,13,16,81.3,8,33,41,21,15,5,4,19,-20
"Dec 28, 2019",MIN,CLE,A,48,94,32,77,41.6,4,20,20.0,26,36,72.2,14,46,60,13,29,9,4,21,6
"Dec 27, 2019",BOS,CLE,H,48,117,44,85,51.8,9,23,39.1,20,29,69.0,6,32,38,22,11,7,3,17,-12
"Dec 23, 2019",CLE,ATL,H,48,121,50,96,52.1,11,29,37.9,10,12,83.3,7,36,43,19,23,8,6,16,3
"Dec 20, 2019",CLE,MEM,H,48,114,40,92,43.5,17,37,45.9,17,23,73.9,16,44,60,26,16,4,10,12,7
"Dec 18, 2019",CLE,CHA,H,48,100,40,74,54.1,7,26,26.9,13,17,76.5,10,38,48,25,25,7,3,21,2
"Dec 16, 2019",TOR,CLE,H,48,113,44,90,48.9,12,35,34.3,13,17,76.5,9,30,39,30,11,6,1,15,-20
"Dec 14, 2019",MIL,CLE,H,48,108,41,90,45.6,15,35,42.9,11,15,73.3,12,33,45,27,18,10,3,19,-17
"Dec 12, 2019",SAS,CLE,A,53,117,44,96,45.8,15,45,33.3,14,20,70.0,11,39,50,22,19,6,3,22,8
"Dec 11, 2019",CLE,HOU,A,48,110,46,89,51.7,13,32,40.6,5,8,62.5,9,27,36,29,17,8,4,15,-6
"Dec 09, 2019",BOS,CLE,H,48,88,36,91,39.6,7,31,22.6,9,19,47.4,18,27,45,18,18,8,2,11,-22
"Dec 07, 2019",PHI,CLE,H,48,94,36,96,37.5,9,35,25.7,13,17,76.5,11,24,35,20,18,4,0,17,-47
"Dec 06, 2019",CLE,ORL,A,48,87,35,83,42.2,10,34,29.4,7,10,70.0,10,35,45,22,18,9,7,19,-6
"Dec 03, 2019",CLE,DET,A,48,94,38,90,42.2,8,27,29.6,10,14,71.4,12,28,40,16,14,6,6,11,-33
"Nov 29, 2019",CLE,MIL,A,48,110,44,88,50.0,17,34,50.0,5,10,50.0,8,33,41,32,15,7,1,22,-9
"Nov 27, 2019",CLE,ORL,A,48,104,37,81,45.7,11,34,32.4,19,22,86.4,12,37,49,20,25,5,0,15,-12
"Nov 25, 2019",CLE,BKN,A,48,106,40,94,42.6,13,32,40.6,13,20,65.0,12,33,45,24,12,5,4,14,-2
"Nov 23, 2019",CLE,POR,H,48,110,37,87,42.5,10,31,32.3,26,32,81.3,9,43,52,19,13,9,2,14,6
"Nov 22, 2019",DAL,CLE,H,48,101,37,86,43.0,12,29,41.4,15,17,88.2,8,26,34,23,10,3,3,15,-42
"Nov 20, 2019",MIA,CLE,H,48,100,37,87,42.5,12,38,31.6,14,16,87.5,10,24,34,19,19,13,2,23,-24
"Nov 18, 2019",NYK,CLE,H,48,105,36,76,47.4,17,36,47.2,16,30,53.3,10,31,41,18,20,2,1,26,-18
"Nov 17, 2019",CLE,PHI,A,48,95,34,90,37.8,6,25,24.0,21,24,87.5,11,31,42,14,15,9,5,21,-19
"Nov 14, 2019",CLE,MIA,A,48,97,36,85,42.4,8,32,25.0,17,21,81.0,11,30,41,18,18,14,2,16,-11
"Nov 12, 2019",PHI,CLE,H,48,97,38,86,44.2,5,21,23.8,16,20,80.0,9,36,45,13,14,10,0,13,-1
"Nov 10, 2019",NYK,CLE,A,48,108,36,82,43.9,8,28,28.6,28,31,90.3,9,36,45,20,14,11,2,19,21
"Nov 08, 2019",WAS,CLE,A,48,113,41,90,45.6,6,27,22.2,25,29,86.2,17,31,48,18,13,10,5,17,13
"Nov 05, 2019",CLE,BOS,A,48,113,40,95,42.1,13,33,39.4,20,22,90.9,11,32,43,22,9,3,6,18,-6
"Nov 03, 2019",CLE,DAL,A,48,111,39,96,40.6,18,48,37.5,15,22,68.2,12,29,41,24,9,9,4,14,-20
"Nov 01, 2019",IND,CLE,H,48,95,32,87,36.8,11,32,34.4,20,25,80.0,3,42,45,20,16,9,1,21,-7
"Oct 30, 2019",CLE,CHI,H,48,117,41,78,52.6,10,24,41.7,25,31,80.6,10,37,47,25,19,3,7,21,6
"Oct 28, 2019",MIL,CLE,H,48,112,45,100,45.0,12,39,30.8,10,12,83.3,10,38,48,19,12,2,3,22,-17
"Oct 26, 2019",CLE,IND,H,48,110,40,80,50.0,11,31,35.5,19,29,65.5,12,32,44,23,19,9,7,20,11
"Oct 23, 2019",ORL,CLE,H,48,85,33,88,37.5,9,34,26.5,10,15,66.7,10,44,54,20,16,8,2,15,-9
