Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Dec 20, 2019",TOR,WAS,H,48,122,38,78,48.7,12,30,40.0,34,44,77.3,6,36,42,26,17,6,3,25,4
"Dec 18, 2019",DET,TOR,A,48,112,39,91,42.9,13,35,37.1,21,24,87.5,12,35,47,27,12,9,6,20,13
"Dec 16, 2019",TOR,CLE,H,48,133,52,89,58.4,16,32,50.0,13,17,76.5,6,35,41,31,7,7,2,19,20
"Dec 14, 2019",TOR,BKN,H,48,110,38,98,38.8,14,40,35.0,20,25,80.0,10,41,51,21,11,10,10,23,8
"Dec 11, 2019",TOR,LAC,A,48,92,31,88,35.2,8,36,22.2,22,25,88.0,15,32,47,21,18,10,8,24,-20
"Dec 09, 2019",CHI,TOR,A,48,93,34,90,37.8,7,29,24.1,18,26,69.2,14,40,54,19,17,8,9,12,1
"Dec 08, 2019",PHI,TOR,H,48,104,38,88,43.2,11,33,33.3,17,20,85.0,13,29,42,21,18,13,4,22,-6
"Dec 05, 2019",TOR,HOU,A,48,109,38,88,43.2,12,39,30.8,21,24,87.5,12,33,45,27,18,14,5,21,-10
"Dec 03, 2019",TOR,MIA,A,53,110,35,91,38.5,11,43,25.6,29,36,80.6,9,39,48,25,12,5,4,20,-11
"Dec 01, 2019",TOR,UTA,H,48,130,47,90,52.2,19,36,52.8,17,21,81.0,7,36,43,36,14,14,8,24,20
"Nov 29, 2019",ORL,TOR,A,48,90,31,84,36.9,11,38,28.9,17,28,60.7,11,35,46,21,14,16,4,20,7
"Nov 27, 2019",TOR,NYK,H,48,126,46,94,48.9,21,41,51.2,13,17,76.5,17,35,52,26,12,6,4,18,28
"Nov 25, 2019",TOR,PHI,H,48,101,38,84,45.2,11,34,32.4,14,22,63.6,8,32,40,27,10,5,5,18,5
"Nov 23, 2019",ATL,TOR,A,48,119,40,88,45.5,13,37,35.1,26,30,86.7,12,30,42,22,17,5,5,16,3
"Nov 20, 2019",TOR,ORL,H,48,113,45,87,51.7,9,27,33.3,14,19,73.7,10,37,47,26,13,5,5,21,16
"Nov 18, 2019",TOR,CHA,H,48,132,50,97,51.5,20,43,46.5,12,15,80.0,16,37,53,40,11,13,2,25,36
"Nov 16, 2019",DAL,TOR,H,48,102,37,89,41.6,17,41,41.5,11,15,73.3,7,35,42,21,15,7,2,20,-8
"Nov 13, 2019",POR,TOR,A,48,114,42,92,45.7,14,32,43.8,16,17,94.1,14,36,50,20,14,4,9,20,8
"Nov 11, 2019",LAC,TOR,H,48,88,34,85,40.0,11,30,36.7,9,15,60.0,5,33,38,25,15,9,8,24,-10
"Nov 10, 2019",LAL,TOR,A,48,113,43,89,48.3,12,36,33.3,15,22,68.2,7,36,43,26,15,6,8,17,9
"Nov 08, 2019",NOP,TOR,A,48,122,41,93,44.1,19,43,44.2,21,24,87.5,10,43,53,27,17,9,3,24,18
"Nov 06, 2019",TOR,SAC,H,48,124,43,78,55.1,14,29,48.3,24,29,82.8,2,35,37,28,14,10,4,20,4
"Nov 02, 2019",MIL,TOR,H,48,105,34,84,40.5,15,36,41.7,22,25,88.0,7,35,42,24,14,5,6,22,-10
"Oct 30, 2019",TOR,DET,H,48,125,51,86,59.3,13,27,48.1,10,12,83.3,3,31,34,30,15,12,2,22,12
"Oct 28, 2019",TOR,ORL,H,48,104,33,85,38.8,10,39,25.6,28,30,93.3,6,46,52,19,17,9,2,20,9
"Oct 26, 2019",CHI,TOR,A,48,108,38,82,46.3,15,42,35.7,17,18,94.4,10,49,59,27,24,9,12,25,24
"Oct 25, 2019",BOS,TOR,H,48,106,37,78,47.4,18,36,50.0,14,17,82.4,5,41,46,22,23,2,6,28,-6
"Oct 22, 2019",TOR,NOP,H,53,130,42,103,40.8,14,40,35.0,32,38,84.2,16,41,57,23,17,7,3,24,8
