Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Jan 24, 2020",OKC,ATL,H,48,111,42,92,45.7,11,36,30.6,16,20,80.0,10,27,37,24,11,6,7,27,-29
"Jan 22, 2020",ATL,LAC,H,48,102,36,102,35.3,11,35,31.4,19,23,82.6,23,40,63,21,15,8,3,31,7
"Jan 20, 2020",ATL,TOR,A,48,117,41,83,49.4,12,33,36.4,23,33,69.7,9,41,50,26,24,9,8,34,-5
"Jan 18, 2020",ATL,DET,A,48,103,40,93,43.0,10,34,29.4,13,15,86.7,10,22,32,18,20,9,6,20,-33
"Jan 17, 2020",SAS,ATL,A,48,121,41,82,50.0,19,40,47.5,20,27,74.1,8,35,43,21,19,10,6,18,1
"Jan 14, 2020",ATL,PHX,H,48,123,46,93,49.5,14,31,45.2,17,20,85.0,12,34,46,25,17,3,10,25,13
"Jan 12, 2020",BKN,ATL,H,48,86,32,97,33.0,12,48,25.0,10,11,90.9,4,29,33,23,12,16,4,23,-22
"Jan 10, 2020",WAS,ATL,H,48,101,41,89,46.1,7,29,24.1,12,24,50.0,9,47,56,19,18,5,9,26,-10
"Jan 08, 2020",ATL,HOU,A,48,115,39,106,36.8,13,44,29.5,24,27,88.9,16,38,54,20,11,6,8,29,-7
"Jan 06, 2020",ATL,DEN,A,48,115,35,77,45.5,18,39,46.2,27,32,84.4,4,30,34,24,10,3,5,22,-8
"Jan 04, 2020",ATL,IND,H,48,116,42,82,51.2,10,32,31.3,22,24,91.7,4,36,40,22,14,8,4,28,5
"Jan 03, 2020",BOS,ATL,H,48,106,39,93,41.9,16,45,35.6,12,15,80.0,6,36,42,26,14,6,5,24,-3
"Dec 30, 2019",ORL,ATL,A,48,101,39,81,48.1,9,29,31.0,14,17,82.4,11,41,52,21,21,8,4,20,8
"Dec 28, 2019",CHI,ATL,H,48,81,32,86,37.2,9,34,26.5,8,11,72.7,9,30,39,24,21,8,5,16,-35
"Dec 27, 2019",ATL,MIL,A,48,86,33,91,36.3,12,41,29.3,8,14,57.1,8,38,46,20,18,10,8,18,-26
"Dec 23, 2019",CLE,ATL,H,48,118,45,95,47.4,15,42,35.7,13,17,76.5,5,32,37,23,16,11,7,20,-3
"Dec 21, 2019",BKN,ATL,H,48,112,39,105,37.1,11,48,22.9,23,27,85.2,14,38,52,17,10,7,5,22,-10
"Dec 19, 2019",ATL,UTA,A,48,106,39,90,43.3,11,29,37.9,17,19,89.5,6,34,40,24,16,8,1,27,-5
"Dec 17, 2019",NYK,ATL,H,48,120,45,99,45.5,15,43,34.9,15,20,75.0,9,27,36,20,11,7,3,21,-23
"Dec 15, 2019",ATL,LAL,A,48,96,31,86,36.0,12,42,28.6,22,25,88.0,8,34,42,18,20,8,5,27,-5
"Dec 13, 2019",ATL,IND,A,48,100,39,94,41.5,6,28,21.4,16,23,69.6,12,38,50,24,15,6,4,20,-10
"Dec 11, 2019",CHI,ATL,H,48,102,35,83,42.2,13,38,34.2,19,26,73.1,10,31,41,26,23,7,5,20,-34
"Dec 10, 2019",MIA,ATL,H,53,121,45,95,47.4,20,54,37.0,11,18,61.1,4,33,37,30,12,4,6,23,-14
"Dec 08, 2019",CHA,ATL,A,48,122,44,91,48.4,18,45,40.0,16,17,94.1,11,37,48,28,14,8,8,24,15
"Dec 04, 2019",ATL,BKN,A,48,118,48,90,53.3,9,26,34.6,13,21,61.9,9,26,35,24,16,8,9,19,-12
"Dec 02, 2019",ATL,GSW,H,48,104,41,89,46.1,8,29,27.6,14,15,93.3,11,27,38,21,15,13,4,12,25
"Nov 30, 2019",HOU,ATL,H,48,111,38,89,42.7,15,46,32.6,20,25,80.0,8,21,29,26,14,5,2,23,-47
"Nov 29, 2019",IND,ATL,H,53,104,39,90,43.3,9,32,28.1,17,18,94.4,10,38,48,14,24,10,3,27,-1
"Nov 27, 2019",MIL,ATL,H,48,102,38,94,40.4,11,34,32.4,15,22,68.2,14,35,49,22,19,4,5,25,-9
"Nov 25, 2019",ATL,MIN,A,48,113,41,94,43.6,10,32,31.3,21,26,80.8,9,33,42,26,18,6,4,25,-12
"Nov 23, 2019",ATL,TOR,A,48,116,47,90,52.2,14,34,41.2,8,11,72.7,8,30,38,32,15,9,7,27,-3
"Nov 22, 2019",DET,ATL,H,48,103,38,88,43.2,10,37,27.0,17,17,100,10,24,34,26,20,12,2,18,-25
"Nov 20, 2019",ATL,MIL,A,48,127,44,96,45.8,14,31,45.2,25,31,80.6,9,34,43,27,13,8,2,26,-8
"Nov 17, 2019",LAL,ATL,H,48,101,37,86,43.0,8,28,28.6,19,25,76.0,9,28,37,16,20,11,2,19,-21
"Nov 16, 2019",LAC,ATL,H,48,101,34,90,37.8,6,24,25.0,27,37,73.0,14,24,38,19,19,11,10,27,-49
"Nov 14, 2019",PHX,ATL,H,48,112,40,91,44.0,8,31,25.8,24,30,80.0,15,34,49,25,22,15,5,31,-16
"Nov 12, 2019",DEN,ATL,A,48,125,44,83,53.0,15,34,44.1,22,34,64.7,10,35,45,30,15,1,5,21,4
"Nov 10, 2019",POR,ATL,H,53,113,42,104,40.4,11,41,26.8,18,25,72.0,11,37,48,21,16,11,8,26,-11
"Nov 08, 2019",ATL,SAC,A,48,109,46,87,52.9,9,28,32.1,8,14,57.1,11,23,34,23,13,8,6,19,-12
"Nov 06, 2019",ATL,CHI,A,48,93,30,74,40.5,6,30,20.0,27,35,77.1,6,35,41,18,24,7,3,26,-20
"Nov 05, 2019",ATL,SAS,H,48,108,43,90,47.8,11,30,36.7,11,16,68.8,9,39,48,22,18,9,5,20,8
"Oct 31, 2019",ATL,MIA,A,48,97,36,88,40.9,7,34,20.6,18,26,69.2,16,34,50,20,16,5,5,15,-9
"Oct 29, 2019",MIA,ATL,H,48,97,35,83,42.2,11,39,28.2,16,24,66.7,9,24,33,28,20,14,7,29,-15
"Oct 28, 2019",ATL,PHI,A,48,103,36,84,42.9,9,27,33.3,22,32,68.8,8,37,45,23,21,12,3,25,-2
"Oct 26, 2019",ATL,ORL,H,48,103,43,84,51.2,9,30,30.0,8,15,53.3,9,43,52,22,18,5,9,26,4
"Oct 24, 2019",DET,ATL,A,48,117,44,86,51.2,11,31,35.5,18,21,85.7,8,34,42,27,13,9,2,15,17
