Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 08, 2023",MIA,CLE,A,48,104,39,80,48.8,9,28,32.1,17,19,89.5,7,25,32,26,17,13,3,23,4
"Mar 06, 2023",CLE,BOS,H,53,118,43,96,44.8,12,34,35.3,20,25,80.0,16,42,58,27,15,4,7,20,4
"Mar 04, 2023",CLE,DET,H,48,114,45,91,49.5,14,34,41.2,10,18,55.6,8,31,39,29,12,14,8,18,24
"Mar 01, 2023",BOS,CLE,H,48,113,45,92,48.9,10,32,31.3,13,21,61.9,10,28,38,21,7,8,3,18,-4
"Feb 26, 2023",CLE,TOR,H,48,118,44,84,52.4,18,36,50.0,12,14,85.7,8,37,45,31,14,7,5,17,25
"Feb 24, 2023",ATL,CLE,H,48,119,40,88,45.5,13,35,37.1,26,29,89.7,10,25,35,20,11,9,6,23,-17
"Feb 23, 2023",CLE,DEN,A,48,109,43,90,47.8,6,26,23.1,17,20,85.0,13,28,41,24,11,10,2,21,-6
"Feb 15, 2023",PHI,CLE,H,48,112,41,82,50.0,10,30,33.3,20,25,80.0,10,25,35,23,8,7,5,17,-6
"Feb 13, 2023",CLE,SAS,H,48,117,44,78,56.4,9,28,32.1,20,25,80.0,11,25,36,21,14,8,6,16,8
"Feb 11, 2023",CLE,CHI,H,48,97,36,86,41.9,9,35,25.7,16,19,84.2,10,29,39,26,13,9,4,15,8
"Feb 10, 2023",NOP,CLE,A,48,118,48,85,56.5,10,28,35.7,12,15,80.0,12,29,41,28,14,9,5,22,11
"Feb 08, 2023",CLE,DET,H,48,113,43,87,49.4,6,26,23.1,21,25,84.0,13,37,50,30,13,8,4,16,28
"Feb 06, 2023",WAS,CLE,A,48,114,44,78,56.4,12,29,41.4,14,20,70.0,7,36,43,26,17,9,6,15,23
"Feb 05, 2023",IND,CLE,A,48,122,46,88,52.3,15,37,40.5,15,16,93.8,8,38,46,33,13,7,5,20,19
"Feb 02, 2023",CLE,MEM,H,48,128,49,91,53.8,14,29,48.3,16,22,72.7,9,32,41,33,16,12,7,17,15
"Jan 31, 2023",CLE,MIA,A,48,97,40,83,48.2,11,40,27.5,6,12,50.0,5,34,39,32,13,9,6,20,-3
"Jan 29, 2023",CLE,LAC,H,48,122,44,78,56.4,20,33,60.6,14,19,73.7,4,31,35,35,13,9,7,23,23
"Jan 27, 2023",OKC,CLE,H,48,100,39,88,44.3,8,29,27.6,14,18,77.8,11,26,37,27,10,9,5,21,-12
"Jan 26, 2023",HOU,CLE,A,48,113,40,87,46.0,15,36,41.7,18,22,81.8,11,25,36,29,10,12,4,16,18
"Jan 24, 2023",NYK,CLE,H,48,103,40,87,46.0,12,33,36.4,11,16,68.8,10,31,41,29,12,8,4,19,-2
"Jan 21, 2023",CLE,MIL,H,48,114,48,86,55.8,7,22,31.8,11,17,64.7,9,32,41,33,9,9,3,13,12
"Jan 20, 2023",CLE,GSW,A,48,114,42,84,50.0,14,33,42.4,16,19,84.2,10,25,35,24,15,7,8,15,-6
"Jan 18, 2023",MEM,CLE,H,48,114,42,82,51.2,16,35,45.7,14,21,66.7,11,36,47,29,19,4,7,17,-1
"Jan 16, 2023",CLE,NOP,H,48,113,39,80,48.8,9,28,32.1,26,33,78.8,13,30,43,22,15,5,4,19,10
"Jan 14, 2023",MIN,CLE,H,48,102,37,76,48.7,8,28,28.6,20,23,87.0,8,32,40,24,18,5,2,17,-8
"Jan 12, 2023",POR,CLE,A,48,119,44,89,49.4,7,22,31.8,24,31,77.4,12,32,44,28,11,6,1,19,6
"Jan 10, 2023",UTA,CLE,H,48,114,42,90,46.7,10,37,27.0,20,24,83.3,7,30,37,18,5,7,7,25,-2
"Jan 08, 2023",PHX,CLE,A,48,112,45,78,57.7,11,29,37.9,11,17,64.7,3,36,39,29,14,8,5,12,14
"Jan 06, 2023",DEN,CLE,H,48,108,40,88,45.5,10,26,38.5,18,32,56.3,18,22,40,30,7,7,5,18,-13
"Jan 04, 2023",CLE,PHX,H,48,90,30,77,39.0,11,36,30.6,19,23,82.6,7,39,46,15,15,9,4,17,2
"Jan 02, 2023",CLE,CHI,H,53,145,48,92,52.2,16,46,34.8,33,45,73.3,13,34,47,27,10,1,3,27,11
"Dec 31, 2022",CHI,CLE,A,48,103,39,85,45.9,13,38,34.2,12,19,63.2,15,35,50,20,21,9,5,18,1
"Dec 29, 2022",IND,CLE,H,48,126,50,96,52.1,12,28,42.9,14,20,70.0,17,27,44,29,11,7,4,17,-9
"Dec 26, 2022",CLE,BKN,A,48,117,39,82,47.6,13,36,36.1,26,30,86.7,10,23,33,21,12,8,3,14,-8
"Dec 23, 2022",CLE,TOR,A,48,107,39,76,51.3,11,33,33.3,18,30,60.0,6,29,35,27,15,9,4,17,-11
"Dec 21, 2022",CLE,MIL,H,48,114,41,85,48.2,10,32,31.3,22,28,78.6,9,28,37,22,10,8,3,21,8
"Dec 19, 2022",CLE,UTA,H,48,122,43,70,61.4,15,26,57.7,21,26,80.8,4,41,45,24,23,5,4,20,23
"Dec 17, 2022",CLE,DAL,H,53,100,40,94,42.6,7,36,19.4,13,22,59.1,9,42,51,23,13,6,5,24,1
"Dec 16, 2022",CLE,IND,H,48,118,38,76,50.0,14,31,45.2,28,32,87.5,6,28,34,23,10,6,2,15,6
"Dec 14, 2022",DAL,CLE,A,48,105,41,78,52.6,8,24,33.3,15,19,78.9,5,38,43,26,9,5,2,20,15
"Dec 12, 2022",SAS,CLE,H,48,111,45,92,48.9,5,23,21.7,16,17,94.1,15,29,44,21,15,7,7,13,-1
"Dec 10, 2022",CLE,OKC,H,48,110,40,85,47.1,12,32,37.5,18,26,69.2,12,36,48,25,13,6,4,14,8
"Dec 09, 2022",CLE,SAC,A,48,95,34,79,43.0,10,30,33.3,17,22,77.3,8,28,36,20,20,7,4,23,-11
"Dec 06, 2022",CLE,LAL,H,48,116,48,93,51.6,7,27,25.9,13,17,76.5,9,35,44,25,8,11,3,20,14
"Dec 04, 2022",NYK,CLE,H,48,81,29,83,34.9,8,35,22.9,15,20,75.0,8,31,39,17,19,7,6,15,-11
"Dec 02, 2022",CLE,ORL,H,48,107,41,84,48.8,16,42,38.1,9,9,100,5,28,33,22,13,7,5,14,11
"Nov 30, 2022",CLE,PHI,H,48,113,45,74,60.8,15,29,51.7,8,10,80.0,6,34,40,28,19,10,3,13,28
"Nov 28, 2022",TOR,CLE,H,48,88,34,90,37.8,7,38,18.4,13,16,81.3,13,34,47,21,10,7,3,18,-12
"Nov 27, 2022",DET,CLE,A,48,102,33,77,42.9,8,28,28.6,28,33,84.8,10,31,41,14,14,3,4,20,8
"Nov 25, 2022",MIL,CLE,H,48,102,34,87,39.1,12,33,36.4,22,26,84.6,10,31,41,12,9,9,2,17,-15
"Nov 23, 2022",CLE,POR,H,48,114,41,74,55.4,12,27,44.4,20,23,87.0,11,28,39,22,17,4,4,14,18
"Nov 21, 2022",CLE,ATL,H,48,114,42,70,60.0,10,19,52.6,20,23,87.0,3,34,37,24,20,8,3,17,12
"Nov 20, 2022",CLE,MIA,H,48,113,44,83,53.0,13,37,35.1,12,16,75.0,13,36,49,31,20,7,1,23,26
"Nov 18, 2022",CLE,CHA,H,58,132,49,92,53.3,8,28,28.6,26,32,81.3,7,43,50,25,20,8,8,25,10
"Nov 16, 2022",MIL,CLE,H,48,98,36,84,42.9,12,28,42.9,14,17,82.4,6,28,34,22,8,7,7,18,-15
"Nov 13, 2022",CLE,MIN,A,48,124,40,89,44.9,17,34,50.0,27,39,69.2,16,24,40,22,10,6,1,22,-5
"Nov 11, 2022",GSW,CLE,H,48,101,37,92,40.2,8,30,26.7,19,26,73.1,14,32,46,25,13,6,3,17,-5
"Nov 09, 2022",SAC,CLE,H,48,120,46,86,53.5,11,26,42.3,17,20,85.0,12,30,42,24,18,4,1,23,-7
"Nov 07, 2022",LAC,CLE,H,48,117,43,83,51.8,16,33,48.5,15,21,71.4,10,38,48,29,17,6,2,21,-2
"Nov 06, 2022",LAL,CLE,A,48,114,37,84,44.0,8,32,25.0,32,36,88.9,9,39,48,19,14,7,6,20,14
"Nov 04, 2022",DET,CLE,A,48,112,44,81,54.3,11,26,42.3,13,16,81.3,10,37,47,30,19,5,13,15,24
"Nov 02, 2022",CLE,BOS,H,53,114,42,100,42.0,11,39,28.2,19,24,79.2,9,42,51,24,11,6,4,23,1
"Oct 30, 2022",CLE,NYK,H,48,121,41,89,46.1,23,50,46.0,16,19,84.2,10,33,43,33,14,3,5,22,13
"Oct 28, 2022",BOS,CLE,A,53,132,45,87,51.7,16,35,45.7,26,34,76.5,9,33,42,18,16,5,2,28,9
"Oct 26, 2022",CLE,ORL,H,48,103,36,87,41.4,10,33,30.3,21,30,70.0,12,31,43,25,13,6,3,22,11
"Oct 23, 2022",CLE,WAS,H,53,117,41,96,42.7,13,33,39.4,22,25,88.0,16,32,48,19,13,10,5,20,10
"Oct 22, 2022",CHI,CLE,A,48,128,48,85,56.5,16,27,59.3,16,18,88.9,8,40,48,32,18,4,5,17,32
"Oct 19, 2022",TOR,CLE,H,48,105,38,77,49.4,10,28,35.7,19,23,82.6,6,32,38,25,17,5,5,21,-3
