Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Feb 02, 2023",DEN,GSW,H,48,117,43,85,50.6,19,38,50.0,12,19,63.2,10,32,42,25,17,4,4,23,-17
"Feb 01, 2023",MIN,GSW,H,53,114,38,91,41.8,11,35,31.4,27,34,79.4,9,49,58,21,17,7,4,24,-5
"Jan 30, 2023",OKC,GSW,A,48,128,46,90,51.1,20,47,42.6,16,20,80.0,6,38,44,37,15,9,4,18,8
"Jan 27, 2023",GSW,TOR,H,48,129,50,90,55.6,18,43,41.9,11,15,73.3,5,38,43,40,14,5,1,18,12
"Jan 25, 2023",GSW,MEM,H,48,122,43,85,50.6,14,32,43.8,22,28,78.6,14,30,44,33,22,7,5,27,2
"Jan 22, 2023",GSW,BKN,A,48,116,41,90,45.6,13,32,40.6,21,27,77.8,10,32,42,28,12,10,2,24,-4
"Jan 20, 2023",CLE,GSW,A,48,120,42,86,48.8,23,43,53.5,13,19,68.4,14,31,45,25,18,9,4,19,6
"Jan 19, 2023",BOS,GSW,H,53,118,40,100,40.0,18,52,34.6,20,23,87.0,8,39,47,28,16,10,7,26,-3
"Jan 16, 2023",WAS,GSW,A,48,127,45,91,49.5,18,44,40.9,19,21,90.5,9,34,43,28,12,8,1,23,9
"Jan 15, 2023",CHI,GSW,H,48,118,41,83,49.4,21,51,41.2,15,22,68.2,7,33,40,35,23,6,4,22,-14
"Jan 13, 2023",SAS,GSW,A,48,144,55,101,54.5,18,48,37.5,16,20,80.0,12,43,55,33,13,9,6,26,31
"Jan 10, 2023",GSW,PHX,A,48,113,37,96,38.5,18,48,37.5,21,27,77.8,16,29,45,24,17,13,2,26,-12
"Jan 07, 2023",GSW,ORL,A,48,101,33,88,37.5,18,58,31.0,17,21,81.0,11,38,49,26,16,7,1,17,-14
"Jan 04, 2023",GSW,DET,A,48,119,45,87,51.7,15,40,37.5,14,15,93.3,9,31,40,31,14,3,4,20,-3
"Jan 02, 2023",GSW,ATL,H,58,143,54,121,44.6,19,59,32.2,16,24,66.7,23,46,69,34,19,9,6,23,2
"Dec 30, 2022",GSW,POR,H,48,118,42,91,46.2,17,43,39.5,17,21,81.0,17,29,46,29,13,9,2,22,6
"Dec 28, 2022",GSW,UTA,H,48,112,37,87,42.5,16,45,35.6,22,27,81.5,10,41,51,22,13,6,3,26,5
"Dec 27, 2022",GSW,CHA,H,48,110,41,95,43.2,8,37,21.6,20,24,83.3,9,40,49,31,14,3,2,22,5
"Dec 25, 2022",GSW,MEM,H,48,123,43,91,47.3,18,44,40.9,19,26,73.1,9,42,51,31,12,6,5,18,14
"Dec 21, 2022",BKN,GSW,H,48,113,41,83,49.4,12,33,36.4,19,25,76.0,9,27,36,32,21,6,1,14,-30
"Dec 20, 2022",NYK,GSW,H,48,94,35,74,47.3,12,35,34.3,12,13,92.3,4,25,29,23,20,3,2,22,-38
"Dec 18, 2022",TOR,GSW,A,48,126,43,81,53.1,18,39,46.2,22,26,84.6,12,29,41,31,17,6,2,21,16
"Dec 16, 2022",PHI,GSW,H,48,106,39,94,41.5,17,43,39.5,11,13,84.6,13,35,48,31,17,8,6,21,-12
"Dec 14, 2022",IND,GSW,H,48,119,40,86,46.5,14,33,42.4,25,29,86.2,12,34,46,27,24,5,4,20,-6
"Dec 13, 2022",MIL,GSW,H,48,111,38,95,40.0,20,50,40.0,15,19,78.9,12,25,37,25,18,7,2,22,-17
"Dec 10, 2022",GSW,BOS,H,48,123,47,92,51.1,13,39,33.3,16,20,80.0,11,42,53,26,15,3,6,20,16
"Dec 07, 2022",UTA,GSW,H,48,123,45,98,45.9,14,42,33.3,19,25,76.0,14,28,42,26,14,8,5,18,-1
"Dec 05, 2022",GSW,IND,A,48,104,38,94,40.4,13,44,29.5,15,19,78.9,12,35,47,26,12,6,6,19,-8
"Dec 03, 2022",GSW,HOU,H,48,120,45,85,52.9,25,52,48.1,5,10,50.0,6,29,35,34,14,8,5,24,19
"Dec 02, 2022",GSW,CHI,H,48,119,42,87,48.3,20,50,40.0,15,23,65.2,7,43,50,32,20,2,5,19,8
"Nov 29, 2022",DAL,GSW,H,48,113,42,88,47.7,11,43,25.6,18,23,78.3,10,40,50,27,18,6,3,23,-3
"Nov 27, 2022",MIN,GSW,A,48,137,50,87,57.5,20,47,42.6,17,20,85.0,8,39,47,36,16,7,6,26,23
"Nov 25, 2022",GSW,UTA,H,48,129,52,101,51.5,20,45,44.4,5,6,83.3,16,33,49,33,21,8,3,15,11
"Nov 23, 2022",GSW,LAC,H,48,124,48,97,49.5,19,51,37.3,9,13,69.2,12,33,45,36,13,11,6,25,17
"Nov 21, 2022",NOP,GSW,H,48,83,28,74,37.8,10,43,23.3,17,19,89.5,4,30,34,17,27,9,5,20,-45
"Nov 20, 2022",HOU,GSW,A,48,127,46,86,53.5,24,47,51.1,11,15,73.3,8,32,40,38,17,8,5,22,7
"Nov 18, 2022",GSW,NYK,H,48,111,41,91,45.1,18,50,36.0,11,20,55.0,12,39,51,32,18,8,3,26,10
"Nov 16, 2022",PHX,GSW,H,48,119,42,92,45.7,18,42,42.9,17,17,100,6,34,40,30,17,5,3,23,-11
"Nov 14, 2022",GSW,SAS,H,48,132,47,88,53.4,23,45,51.1,15,16,93.8,5,35,40,35,13,9,3,17,37
"Nov 13, 2022",SAC,GSW,H,48,115,42,90,46.7,16,47,34.0,15,16,93.8,8,35,43,27,18,5,5,20,-7
"Nov 11, 2022",GSW,CLE,H,48,106,40,82,48.8,15,36,41.7,11,14,78.6,8,36,44,29,15,5,3,27,5
"Nov 07, 2022",GSW,SAC,H,48,116,44,88,50.0,14,38,36.8,14,21,66.7,8,40,48,28,15,5,4,21,3
"Nov 04, 2022",NOP,GSW,H,48,105,35,71,49.3,12,32,37.5,23,25,92.0,3,26,29,23,23,7,1,25,-9
"Nov 03, 2022",ORL,GSW,H,48,129,50,97,51.5,19,43,44.2,10,15,66.7,9,26,35,31,14,5,3,32,-1
"Nov 01, 2022",MIA,GSW,H,48,109,39,84,46.4,18,49,36.7,13,17,76.5,10,31,41,31,20,8,5,22,-7
"Oct 30, 2022",DET,GSW,H,48,114,39,92,42.4,12,39,30.8,24,25,96.0,13,29,42,23,15,8,4,24,-14
"Oct 29, 2022",CHA,GSW,H,53,113,44,100,44.0,13,44,29.5,12,16,75.0,10,39,49,31,10,8,6,31,-7
"Oct 27, 2022",GSW,MIA,H,48,123,46,92,50.0,18,46,39.1,13,15,86.7,16,34,50,30,21,4,2,13,13
"Oct 25, 2022",PHX,GSW,H,48,105,41,91,45.1,10,35,28.6,13,17,76.5,10,30,40,28,16,7,7,28,-29
"Oct 23, 2022",GSW,SAC,H,48,130,45,87,51.7,14,33,42.4,26,36,72.2,6,31,37,24,13,7,5,21,5
"Oct 21, 2022",GSW,DEN,A,48,123,42,88,47.7,15,44,34.1,24,27,88.9,7,28,35,34,19,10,3,23,-5
"Oct 18, 2022",GSW,LAL,H,48,123,45,99,45.5,16,45,35.6,17,23,73.9,11,37,48,31,18,11,4,23,14
