Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 12, 2023",DEN,BKN,A,48,120,45,90,50.0,12,31,38.7,18,24,75.0,15,34,49,27,15,4,8,19,-2
"Mar 10, 2023",SAS,DEN,H,48,120,44,90,48.9,13,35,37.1,19,20,95.0,8,25,33,32,14,14,4,14,-8
"Mar 08, 2023",DEN,CHI,A,48,96,37,88,42.0,15,40,37.5,7,15,46.7,11,33,44,26,11,5,2,16,-21
"Mar 06, 2023",DEN,TOR,H,48,118,43,86,50.0,13,33,39.4,19,23,82.6,12,29,41,30,14,9,2,12,5
"Mar 03, 2023",DEN,MEM,H,48,113,40,87,46.0,8,31,25.8,25,31,80.6,13,40,53,28,10,6,5,21,16
"Feb 28, 2023",HOU,DEN,A,48,133,53,92,57.6,16,37,43.2,11,16,68.8,11,32,43,40,11,8,5,10,21
"Feb 26, 2023",DEN,LAC,H,53,134,49,96,51.0,13,39,33.3,23,31,74.2,11,39,50,35,16,10,3,23,10
"Feb 25, 2023",MEM,DEN,H,48,94,36,89,40.4,11,37,29.7,11,14,78.6,11,37,48,22,15,4,4,13,-18
"Feb 23, 2023",CLE,DEN,A,48,115,39,84,46.4,17,36,47.2,20,23,87.0,18,29,47,30,16,7,4,20,6
"Feb 15, 2023",DEN,DAL,H,48,118,48,84,57.1,11,31,35.5,11,15,73.3,6,37,43,34,13,7,5,14,9
"Feb 13, 2023",MIA,DEN,A,48,112,44,76,57.9,11,28,39.3,13,15,86.7,6,33,39,34,13,3,4,18,4
"Feb 11, 2023",CHA,DEN,A,48,119,50,99,50.5,5,23,21.7,14,17,82.4,14,37,51,35,14,7,5,20,14
"Feb 09, 2023",ORL,DEN,H,48,104,39,84,46.4,10,33,30.3,16,24,66.7,7,32,39,24,16,6,5,15,-11
"Feb 07, 2023",DEN,MIN,H,48,146,58,93,62.4,13,27,48.1,17,22,77.3,6,38,44,44,11,12,5,21,34
"Feb 05, 2023",MIN,DEN,H,48,98,34,71,47.9,6,25,24.0,24,31,77.4,3,34,37,19,22,6,5,23,-30
"Feb 04, 2023",DEN,ATL,H,48,128,48,95,50.5,15,38,39.5,17,20,85.0,12,36,48,32,13,14,6,15,20
"Feb 02, 2023",DEN,GSW,H,48,134,51,90,56.7,16,35,45.7,16,21,76.2,7,31,38,35,13,10,2,19,17
"Jan 31, 2023",DEN,NOP,H,48,122,43,87,49.4,16,36,44.4,20,24,83.3,10,34,44,33,18,7,3,21,9
"Jan 28, 2023",PHI,DEN,H,48,119,44,81,54.3,14,34,41.2,17,20,85.0,6,30,36,28,14,6,6,14,-7
"Jan 25, 2023",MIL,DEN,H,48,99,38,97,39.2,11,34,32.4,12,16,75.0,15,36,51,21,19,9,5,21,-8
"Jan 24, 2023",NOP,DEN,A,48,99,39,80,48.8,11,33,33.3,10,13,76.9,7,27,34,27,12,8,5,20,1
"Jan 22, 2023",DEN,OKC,A,48,99,36,82,43.9,10,28,35.7,17,33,51.5,10,32,42,22,9,7,5,16,-2
"Jan 20, 2023",DEN,IND,H,48,134,51,83,61.4,14,28,50.0,18,26,69.2,12,26,38,38,18,16,4,28,23
"Jan 18, 2023",DEN,MIN,H,48,122,45,85,52.9,8,21,38.1,24,32,75.0,8,26,34,27,16,10,2,19,4
"Jan 17, 2023",DEN,POR,H,48,122,44,88,50.0,11,32,34.4,23,28,82.1,11,31,42,32,12,8,6,15,9
"Jan 15, 2023",DEN,ORL,H,48,119,48,89,53.9,13,39,33.3,10,19,52.6,12,29,41,32,16,10,5,22,3
"Jan 13, 2023",LAC,DEN,A,48,115,41,82,50.0,14,33,42.4,19,25,76.0,10,33,43,24,11,7,4,11,12
"Jan 11, 2023",DEN,PHX,H,48,126,48,85,56.5,15,34,44.1,15,21,71.4,7,31,38,30,11,9,4,20,29
"Jan 09, 2023",DEN,LAL,H,48,122,46,99,46.5,15,42,35.7,15,17,88.2,14,41,55,29,17,7,11,19,13
"Jan 06, 2023",DEN,CLE,H,48,121,43,81,53.1,17,35,48.6,18,23,78.3,13,36,49,28,14,5,4,23,13
"Jan 05, 2023",DEN,LAC,H,48,122,45,89,50.6,14,36,38.9,18,21,85.7,10,47,57,28,12,6,5,16,31
"Jan 02, 2023",MIN,DEN,H,48,111,42,91,46.2,11,29,37.9,16,20,80.0,18,27,45,27,15,8,1,21,-13
"Jan 01, 2023",DEN,BOS,H,48,123,45,79,57.0,17,30,56.7,16,18,88.9,1,34,35,31,17,5,4,17,12
"Dec 30, 2022",DEN,MIA,H,48,124,45,76,59.2,17,28,60.7,17,22,77.3,5,31,36,34,20,6,1,19,5
"Dec 28, 2022",SAC,DEN,H,48,126,49,85,57.6,12,27,44.4,16,18,88.9,7,27,34,31,16,6,8,24,-1
"Dec 27, 2022",SAC,DEN,A,48,113,41,86,47.7,13,37,35.1,18,21,85.7,10,30,40,34,13,12,3,18,7
"Dec 25, 2022",DEN,PHX,H,53,128,45,94,47.9,13,36,36.1,25,34,73.5,12,36,48,29,13,8,4,23,3
"Dec 23, 2022",DEN,POR,H,48,120,47,81,58.0,10,21,47.6,16,26,61.5,4,34,38,31,11,9,2,19,13
"Dec 20, 2022",DEN,MEM,H,48,105,40,89,44.9,10,27,37.0,15,25,60.0,13,35,48,28,17,9,5,19,14
"Dec 18, 2022",DEN,CHA,H,48,119,43,94,45.7,11,33,33.3,22,34,64.7,15,40,55,33,14,6,3,17,4
"Dec 16, 2022",LAL,DEN,H,48,108,39,81,48.1,9,27,33.3,21,28,75.0,9,30,39,25,19,7,4,17,-18
"Dec 14, 2022",DEN,WAS,H,48,141,54,83,65.1,4,16,25.0,29,35,82.9,7,38,45,31,19,8,7,17,13
"Dec 10, 2022",DEN,UTA,H,48,115,47,86,54.7,8,26,30.8,13,16,81.3,6,33,39,28,9,5,8,17,5
"Dec 08, 2022",POR,DEN,A,48,121,47,91,51.6,12,30,40.0,15,22,68.2,16,32,48,28,16,6,5,16,1
"Dec 06, 2022",DEN,DAL,A,48,115,40,78,51.3,13,32,40.6,22,28,78.6,8,28,36,30,17,8,4,28,-1
"Dec 04, 2022",NOP,DEN,H,48,106,41,81,50.6,8,31,25.8,16,24,66.7,9,34,43,24,19,5,5,22,-15
"Dec 02, 2022",ATL,DEN,H,48,109,45,85,52.9,12,32,37.5,7,13,53.8,9,24,33,31,16,8,0,12,-8
"Nov 30, 2022",DEN,HOU,H,48,120,44,83,53.0,17,32,53.1,15,20,75.0,8,34,42,30,12,6,8,21,20
"Nov 28, 2022",DEN,HOU,H,48,129,50,88,56.8,12,30,40.0,17,20,85.0,13,30,43,31,14,8,4,22,16
"Nov 25, 2022",LAC,DEN,A,48,114,44,89,49.4,10,30,33.3,16,23,69.6,10,27,37,27,6,9,5,24,10
"Nov 23, 2022",OKC,DEN,A,53,131,42,88,47.7,14,38,36.8,33,41,80.5,17,38,55,31,19,4,8,24,5
"Nov 22, 2022",DEN,DET,A,48,108,43,86,50.0,5,19,26.3,17,26,65.4,15,27,42,28,18,7,8,21,-2
"Nov 20, 2022",DAL,DEN,A,48,98,37,78,47.4,9,27,33.3,15,19,78.9,4,40,44,22,16,10,5,20,1
"Nov 18, 2022",DAL,DEN,H,48,99,38,90,42.2,10,30,33.3,13,18,72.2,13,23,36,24,13,4,1,20,-28
"Nov 16, 2022",DEN,NYK,A,48,103,36,82,43.9,14,38,36.8,17,20,85.0,8,34,42,18,15,3,5,25,-3
"Nov 13, 2022",CHI,DEN,A,48,126,48,80,60.0,13,27,48.1,17,21,81.0,5,31,36,33,16,11,3,17,23
"Nov 11, 2022",BOS,DEN,H,48,112,42,92,45.7,12,29,41.4,16,20,80.0,11,27,38,26,6,3,1,16,-19
"Nov 09, 2022",IND,DEN,A,48,122,43,88,48.9,12,28,42.9,24,26,92.3,11,36,47,27,22,10,7,15,3
"Nov 07, 2022",SAS,DEN,A,48,115,47,88,53.4,8,24,33.3,13,20,65.0,8,32,40,33,22,14,7,14,6
"Nov 05, 2022",DEN,SAS,H,48,126,53,87,60.9,15,29,51.7,5,10,50.0,10,37,47,37,18,10,0,15,25
"Nov 03, 2022",OKC,DEN,A,48,122,45,84,53.6,18,31,58.1,14,16,87.5,8,39,47,32,20,5,2,15,12
"Oct 30, 2022",LAL,DEN,H,48,110,41,96,42.7,15,40,37.5,13,18,72.2,13,35,48,24,9,3,8,15,-11
"Oct 28, 2022",DEN,UTA,H,48,117,39,85,45.9,17,37,45.9,22,34,64.7,17,41,58,18,12,2,4,18,16
"Oct 26, 2022",DEN,LAL,H,48,110,42,92,45.7,9,34,26.5,17,21,81.0,9,45,54,34,11,12,5,17,11
"Oct 24, 2022",POR,DEN,H,48,110,45,91,49.5,12,31,38.7,8,14,57.1,10,28,38,28,8,4,1,28,-25
"Oct 22, 2022",DEN,OKC,H,48,122,42,85,49.4,20,38,52.6,18,31,58.1,9,37,46,33,18,5,6,21,5
"Oct 21, 2022",GSW,DEN,A,48,128,46,86,53.5,15,34,44.1,21,25,84.0,12,29,41,30,20,10,2,22,5
"Oct 19, 2022",UTA,DEN,H,48,102,40,83,48.2,5,22,22.7,17,18,94.4,10,25,35,21,21,10,3,23,-21
