Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Jan 12, 2023",BKN,BOS,A,48,109,41,86,47.7,12,36,33.3,15,17,88.2,12,36,48,23,14,4,6,15,11
"Jan 11, 2023",BOS,NOP,H,48,125,44,91,48.4,15,44,34.1,22,25,88.0,11,39,50,24,9,7,5,16,11
"Jan 09, 2023",BOS,CHI,H,48,107,38,87,43.7,11,41,26.8,20,21,95.2,9,41,50,25,9,2,7,12,8
"Jan 07, 2023",SAS,BOS,A,48,121,47,95,49.5,15,34,44.1,12,18,66.7,8,35,43,30,14,6,10,15,5
"Jan 05, 2023",DAL,BOS,A,48,124,41,84,48.8,16,43,37.2,26,31,83.9,10,42,52,29,11,6,8,22,29
"Jan 03, 2023",OKC,BOS,H,48,117,40,88,45.5,12,40,30.0,25,31,80.6,11,27,38,29,17,4,7,15,-33
"Jan 01, 2023",DEN,BOS,H,48,111,40,87,46.0,9,33,27.3,22,27,81.5,10,31,41,30,13,8,3,15,-12
"Dec 29, 2022",BOS,LAC,H,48,116,44,91,48.4,11,39,28.2,17,22,77.3,11,38,49,22,12,3,7,17,6
"Dec 27, 2022",BOS,HOU,H,48,126,43,91,47.3,20,56,35.7,20,23,87.0,9,40,49,32,11,8,5,14,24
"Dec 25, 2022",BOS,MIL,H,48,139,50,85,58.8,19,39,48.7,20,25,80.0,5,30,35,29,12,9,1,18,21
"Dec 23, 2022",BOS,MIN,H,48,121,44,100,44.0,13,46,28.3,20,26,76.9,20,33,53,28,12,9,6,16,12
"Dec 21, 2022",BOS,IND,A,48,112,39,101,38.6,13,41,31.7,21,25,84.0,25,37,62,26,17,11,5,9,-5
"Dec 18, 2022",BOS,ORL,A,48,92,31,89,34.8,12,47,25.5,18,21,85.7,11,43,54,22,17,7,7,17,-3
"Dec 16, 2022",BOS,ORL,A,48,109,35,84,41.7,11,46,23.9,28,34,82.4,10,28,38,17,14,9,12,21,-8
"Dec 13, 2022",LAL,BOS,A,53,122,46,104,44.2,19,48,39.6,11,16,68.8,13,38,51,27,14,6,2,22,4
"Dec 12, 2022",LAC,BOS,H,48,93,33,76,43.4,9,39,23.1,18,26,69.2,5,31,36,27,15,5,6,17,-20
"Dec 10, 2022",GSW,BOS,H,48,107,38,87,43.7,12,40,30.0,19,26,73.1,6,33,39,17,10,8,6,14,-16
"Dec 07, 2022",PHX,BOS,A,48,125,49,101,48.5,16,45,35.6,11,13,84.6,11,42,53,29,13,14,3,20,27
"Dec 05, 2022",TOR,BOS,A,48,116,44,90,48.9,13,36,36.1,15,21,71.4,13,36,49,27,11,6,3,22,6
"Dec 04, 2022",BKN,BOS,A,48,103,35,81,43.2,15,38,39.5,18,20,90.0,8,40,48,18,17,11,9,19,11
"Dec 02, 2022",BOS,MIA,A,53,116,40,87,46.0,15,45,33.3,21,28,75.0,7,41,48,26,20,6,2,18,-4
"Nov 30, 2022",BOS,MIA,H,48,134,46,83,55.4,22,45,48.9,20,23,87.0,11,30,41,32,18,7,0,18,13
"Nov 28, 2022",BOS,CHA,H,48,140,55,93,59.1,24,52,46.2,6,7,85.7,9,30,39,40,16,10,5,18,35
"Nov 27, 2022",BOS,WAS,H,48,130,44,80,55.0,16,34,47.1,26,26,100,10,28,38,25,14,2,5,23,9
"Nov 25, 2022",BOS,SAC,H,48,122,41,83,49.4,16,37,43.2,24,27,88.9,4,34,38,27,10,9,6,24,18
"Nov 23, 2022",BOS,DAL,H,48,125,45,84,53.6,17,34,50.0,18,21,85.7,6,32,38,29,12,4,4,22,13
"Nov 21, 2022",CHI,BOS,H,48,107,38,87,43.7,19,50,38.0,12,17,70.6,5,33,38,28,15,3,4,18,-14
"Nov 18, 2022",NOP,BOS,A,48,117,41,85,48.2,20,46,43.5,15,17,88.2,11,35,46,28,17,6,3,13,8
"Nov 16, 2022",ATL,BOS,A,48,126,48,88,54.5,21,46,45.7,9,10,90.0,6,43,49,29,15,4,8,20,25
"Nov 14, 2022",BOS,OKC,H,48,126,46,96,47.9,10,37,27.0,24,29,82.8,10,36,46,25,14,15,7,20,4
"Nov 12, 2022",DET,BOS,A,48,117,39,91,42.9,18,48,37.5,21,24,87.5,9,33,42,27,7,6,4,17,9
"Nov 11, 2022",BOS,DEN,H,48,131,50,90,55.6,16,37,43.2,15,20,75.0,10,36,46,30,7,3,5,19,19
"Nov 09, 2022",BOS,DET,H,48,128,47,88,53.4,18,46,39.1,16,21,76.2,8,35,43,31,13,5,4,25,16
"Nov 07, 2022",MEM,BOS,A,48,109,38,82,46.3,12,37,32.4,21,28,75.0,7,38,45,26,15,5,6,19,3
"Nov 05, 2022",NYK,BOS,A,48,133,47,88,53.4,27,51,52.9,12,12,100,8,26,34,30,13,5,2,17,15
"Nov 04, 2022",BOS,CHI,H,48,123,41,83,49.4,9,31,29.0,32,39,82.1,7,32,39,24,14,5,7,23,4
"Nov 02, 2022",CLE,BOS,H,53,113,38,93,40.9,11,41,26.8,26,27,96.3,8,44,52,26,14,5,9,24,-1
"Oct 30, 2022",BOS,WAS,H,48,112,36,79,45.6,21,47,44.7,19,20,95.0,4,43,47,29,14,4,5,15,18
"Oct 28, 2022",BOS,CLE,A,53,123,42,82,51.2,13,33,39.4,26,32,81.3,5,29,34,28,19,9,2,27,-9
"Oct 24, 2022",CHI,BOS,H,48,102,37,100,37.0,18,48,37.5,10,12,83.3,14,31,45,26,11,5,7,24,-18
"Oct 22, 2022",ORL,BOS,A,48,126,42,87,48.3,19,47,40.4,23,28,82.1,7,30,37,24,8,5,6,21,6
"Oct 21, 2022",MIA,BOS,A,48,111,41,79,51.9,14,33,42.4,15,15,100,12,31,43,17,20,4,11,23,7
"Oct 18, 2022",BOS,PHI,H,48,126,46,82,56.1,12,35,34.3,22,28,78.6,6,30,36,24,11,8,3,24,9
