Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 09, 2023",DET,CHA,A,48,103,40,89,44.9,7,21,33.3,16,20,80.0,17,31,48,20,19,5,4,22,-10
"Mar 07, 2023",DET,WAS,A,48,117,43,84,51.2,13,30,43.3,18,22,81.8,10,20,30,29,12,6,3,16,-2
"Mar 06, 2023",DET,POR,A,48,104,40,86,46.5,10,32,31.3,14,20,70.0,16,36,52,30,16,9,6,21,-6
"Mar 04, 2023",CLE,DET,H,48,90,33,81,40.7,6,24,25.0,18,25,72.0,12,37,49,19,24,5,7,15,-24
"Mar 01, 2023",DET,CHI,A,48,115,39,78,50.0,14,35,40.0,23,28,82.1,7,33,40,23,17,8,2,23,-2
"Feb 27, 2023",CHA,DET,H,48,106,42,92,45.7,3,26,11.5,19,27,70.4,10,29,39,18,9,12,3,18,-11
"Feb 25, 2023",DET,TOR,A,48,91,38,94,40.4,6,24,25.0,9,14,64.3,17,45,62,26,16,4,5,27,-4
"Feb 23, 2023",ORL,DET,H,48,106,37,81,45.7,17,34,50.0,15,19,78.9,6,39,45,22,21,5,7,25,-2
"Feb 15, 2023",BOS,DET,H,48,109,43,84,51.2,11,29,37.9,12,16,75.0,6,29,35,24,14,6,4,16,-18
"Feb 12, 2023",TOR,DET,H,48,118,40,79,50.6,13,34,38.2,25,32,78.1,6,26,32,25,18,3,4,26,-1
"Feb 10, 2023",DET,SAS,H,58,138,46,107,43.0,7,37,18.9,39,49,79.6,21,41,62,29,16,6,5,29,7
"Feb 08, 2023",CLE,DET,H,48,85,30,81,37.0,8,32,25.0,17,18,94.4,9,23,32,19,14,8,6,21,-28
"Feb 06, 2023",DET,BOS,A,48,99,37,87,42.5,9,33,27.3,16,21,76.2,9,33,42,22,9,9,6,20,-12
"Feb 04, 2023",DET,PHX,A,48,100,35,81,43.2,16,42,38.1,14,22,63.6,9,21,30,23,16,8,2,27,-16
"Feb 03, 2023",DET,CHA,H,48,118,44,86,51.2,14,32,43.8,16,23,69.6,12,39,51,27,23,7,3,22,6
"Jan 30, 2023",DAL,DET,H,48,105,36,79,45.6,14,39,35.9,19,27,70.4,9,31,40,18,14,9,6,31,-6
"Jan 28, 2023",DET,HOU,A,48,114,38,83,45.8,14,38,36.8,24,31,77.4,8,27,35,23,16,10,5,25,-3
"Jan 26, 2023",BKN,DET,A,48,130,48,95,50.5,11,27,40.7,23,26,88.5,15,33,48,27,11,12,5,22,8
"Jan 23, 2023",DET,MIL,A,48,130,43,87,49.4,13,32,40.6,31,40,77.5,11,30,41,26,20,10,3,21,-20
"Jan 19, 2023",DET,CHI,A,48,108,39,97,40.2,8,34,23.5,22,27,81.5,17,32,49,25,17,7,3,15,-18
"Jan 15, 2023",DET,NYK,A,48,104,37,83,44.6,18,44,40.9,12,15,80.0,9,29,38,23,12,4,4,22,-13
"Jan 13, 2023",DET,NOP,A,48,110,43,90,47.8,7,30,23.3,17,24,70.8,7,35,42,20,13,7,3,23,-6
"Jan 11, 2023",DET,MIN,H,48,135,48,80,60.0,17,32,53.1,22,28,78.6,7,31,38,30,17,10,7,20,17
"Jan 10, 2023",PHI,DET,H,48,116,36,89,40.4,14,39,35.9,30,36,83.3,3,23,26,23,11,9,5,22,-31
"Jan 08, 2023",DET,PHI,A,48,111,44,87,50.6,8,23,34.8,15,18,83.3,10,33,43,25,23,9,2,20,-12
"Jan 06, 2023",SAS,DET,H,48,109,44,93,47.3,11,31,35.5,10,17,58.8,15,22,37,23,16,11,0,22,-12
"Jan 04, 2023",GSW,DET,A,48,122,45,92,48.9,16,36,44.4,16,23,69.6,11,30,41,29,10,9,1,11,3
"Jan 02, 2023",POR,DET,H,48,106,34,82,41.5,6,18,33.3,32,41,78.0,9,36,45,16,21,8,4,27,-29
"Dec 31, 2022",MIN,DET,A,48,116,43,89,48.3,10,27,37.0,20,28,71.4,15,37,52,21,14,6,6,22,12
"Dec 30, 2022",CHI,DET,H,48,118,41,86,47.7,17,39,43.6,19,24,79.2,13,22,35,28,16,8,1,16,-14
"Dec 28, 2022",DET,ORL,H,48,121,36,80,45.0,18,42,42.9,31,40,77.5,11,38,49,25,13,7,4,25,20
"Dec 26, 2022",DET,LAC,A,53,131,44,100,44.0,16,34,47.1,27,34,79.4,16,29,45,32,18,10,4,23,-11
"Dec 23, 2022",ATL,DET,H,48,105,37,90,41.1,9,33,27.3,22,29,75.9,9,34,43,17,14,7,3,19,-25
"Dec 21, 2022",PHI,DET,H,48,93,31,79,39.2,6,23,26.1,25,34,73.5,11,35,46,15,22,6,1,15,-20
"Dec 20, 2022",DET,UTA,A,48,111,41,81,50.6,9,25,36.0,20,27,74.1,9,34,43,22,14,6,1,19,-15
"Dec 18, 2022",DET,BKN,A,48,121,42,88,47.7,8,30,26.7,29,34,85.3,11,30,41,20,9,9,2,19,-3
"Dec 16, 2022",DET,SAC,A,48,113,39,85,45.9,10,29,34.5,25,31,80.6,14,32,46,22,17,7,1,26,-9
"Dec 14, 2022",CHA,DET,A,53,141,48,93,51.6,18,40,45.0,27,36,75.0,12,40,52,25,16,0,8,29,7
"Dec 11, 2022",DET,LAL,A,48,117,43,93,46.2,17,45,37.8,14,17,82.4,10,30,40,28,12,9,3,19,-7
"Dec 09, 2022",MEM,DET,H,48,103,36,90,40.0,11,35,31.4,20,27,74.1,13,34,47,23,19,6,7,29,-11
"Dec 07, 2022",NOP,DET,H,48,98,35,90,38.9,15,42,35.7,13,16,81.3,8,34,42,17,13,5,1,23,-6
"Dec 06, 2022",MIA,DET,A,48,116,43,87,49.4,19,41,46.3,11,15,73.3,9,31,40,27,13,8,1,19,20
"Dec 04, 2022",DET,MEM,A,48,112,37,84,44.0,13,35,37.1,25,30,83.3,8,31,39,26,15,7,7,24,-10
"Dec 01, 2022",DET,DAL,H,53,131,51,94,54.3,15,35,42.9,14,24,58.3,13,39,52,29,13,9,0,26,6
"Nov 29, 2022",DET,NYK,A,48,110,42,83,50.6,13,39,33.3,13,20,65.0,7,23,30,28,16,7,4,17,-30
"Nov 27, 2022",DET,CLE,A,48,94,36,79,45.6,8,28,28.6,14,26,53.8,7,29,36,14,16,9,6,26,-8
"Nov 25, 2022",PHX,DET,H,48,102,39,92,42.4,9,26,34.6,15,16,93.8,19,30,49,21,19,6,3,22,-6
"Nov 23, 2022",UTA,DET,A,48,125,44,89,49.4,12,24,50.0,25,27,92.6,8,30,38,24,7,9,2,20,9
"Nov 22, 2022",DEN,DET,A,48,110,45,88,51.1,8,28,28.6,12,14,85.7,12,28,40,27,16,7,5,24,2
"Nov 20, 2022",SAC,DET,H,48,129,47,89,52.8,15,29,51.7,20,23,87.0,10,25,35,20,12,4,3,24,-8
"Nov 18, 2022",LAL,DET,H,48,121,43,92,46.7,11,34,32.4,24,32,75.0,10,27,37,27,11,9,4,30,-7
"Nov 17, 2022",LAC,DET,H,48,91,33,88,37.5,6,31,19.4,19,24,79.2,10,33,43,15,13,9,7,26,-5
"Nov 14, 2022",DET,TOR,A,48,111,35,77,45.5,10,31,32.3,31,43,72.1,11,28,39,23,19,8,2,23,-4
"Nov 12, 2022",DET,BOS,A,48,108,37,89,41.6,16,38,42.1,18,21,85.7,11,39,50,23,14,4,3,23,-9
"Nov 11, 2022",NYK,DET,H,48,112,37,80,46.3,7,31,22.6,31,41,75.6,12,31,43,22,15,6,6,23,-9
"Nov 09, 2022",BOS,DET,H,48,112,37,89,41.6,7,33,21.2,31,40,77.5,15,33,48,15,10,7,3,19,-16
"Nov 07, 2022",DET,OKC,H,48,112,39,93,41.9,9,33,27.3,25,33,75.8,16,42,58,20,16,6,9,19,9
"Nov 04, 2022",DET,CLE,A,48,88,31,83,37.3,13,37,35.1,13,15,86.7,9,25,34,16,19,10,6,22,-24
"Nov 02, 2022",MIL,DET,H,48,91,33,79,41.8,11,31,35.5,14,15,93.3,2,33,35,18,21,7,3,22,-25
"Oct 31, 2022",MIL,DET,H,48,108,41,92,44.6,8,29,27.6,18,21,85.7,13,30,43,19,12,9,3,24,-2
"Oct 30, 2022",DET,GSW,H,48,128,40,83,48.2,14,33,42.4,34,38,89.5,12,35,47,24,16,4,3,25,14
"Oct 28, 2022",DET,ATL,A,48,112,37,86,43.0,7,32,21.9,31,38,81.6,14,28,42,18,11,2,4,22,-24
"Oct 26, 2022",DET,ATL,A,48,113,42,91,46.2,14,32,43.8,15,22,68.2,10,30,40,23,14,4,6,25,-5
"Oct 25, 2022",WAS,DET,H,48,99,36,88,40.9,8,28,28.6,19,25,76.0,11,30,41,12,13,6,1,26,-21
"Oct 22, 2022",IND,DET,H,48,115,37,95,38.9,18,42,42.9,23,30,76.7,17,36,53,26,14,5,3,20,-9
"Oct 21, 2022",NYK,DET,H,48,106,39,90,43.3,9,36,25.0,19,32,59.4,13,36,49,26,15,6,2,21,-24
"Oct 19, 2022",DET,ORL,H,48,113,40,94,42.6,14,38,36.8,19,24,79.2,12,29,41,31,13,11,4,21,4
