Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 02, 2023",DAL,PHI,H,48,126,45,78,57.7,12,27,44.4,24,29,82.8,5,32,37,28,14,9,1,24,-7
"Mar 01, 2023",MIA,PHI,A,48,119,41,83,49.4,15,39,38.5,22,22,100,9,32,41,25,9,6,5,20,23
"Feb 27, 2023",PHI,MIA,A,48,99,32,73,43.8,10,27,37.0,25,28,89.3,9,30,39,20,20,7,3,24,-2
"Feb 25, 2023",PHI,BOS,A,48,107,35,78,44.9,9,27,33.3,28,35,80.0,8,34,42,19,10,8,3,13,-3
"Feb 23, 2023",PHI,MEM,H,48,110,34,84,40.5,13,36,36.1,29,36,80.6,7,36,43,25,12,3,10,26,5
"Feb 15, 2023",PHI,CLE,H,48,118,39,78,50.0,13,27,48.1,27,29,93.1,8,30,38,24,12,7,4,22,6
"Feb 13, 2023",PHI,HOU,H,48,123,46,82,56.1,15,34,44.1,16,17,94.1,7,31,38,26,16,11,7,24,19
"Feb 11, 2023",BKN,PHI,A,48,101,33,75,44.0,6,23,26.1,29,30,96.7,8,33,41,17,12,4,3,12,3
"Feb 10, 2023",PHI,NYK,H,48,119,44,84,52.4,14,38,36.8,17,22,77.3,6,34,40,27,8,8,2,15,11
"Feb 08, 2023",BOS,PHI,H,48,99,37,83,44.6,10,31,32.3,15,20,75.0,8,29,37,20,7,9,3,16,-7
"Feb 05, 2023",NYK,PHI,H,48,97,30,74,40.5,7,25,28.0,30,36,83.3,8,36,44,23,12,4,4,23,-11
"Feb 03, 2023",SAS,PHI,A,48,137,46,87,52.9,13,27,48.1,32,41,78.0,14,25,39,28,11,11,3,13,12
"Feb 01, 2023",PHI,ORL,H,48,105,34,78,43.6,14,35,40.0,23,26,88.5,7,36,43,27,19,7,4,24,11
"Jan 30, 2023",PHI,ORL,A,48,109,40,85,47.1,11,30,36.7,18,23,78.3,8,37,45,28,19,8,3,25,-10
"Jan 28, 2023",PHI,DEN,H,48,126,46,89,51.7,18,35,51.4,16,24,66.7,12,27,39,31,11,10,2,15,7
"Jan 25, 2023",PHI,BKN,H,48,137,42,82,51.2,18,38,47.4,35,36,97.2,11,25,36,26,11,10,4,19,4
"Jan 21, 2023",SAC,PHI,A,48,129,49,93,52.7,12,28,42.9,19,23,82.6,16,30,46,27,15,4,3,26,2
"Jan 19, 2023",POR,PHI,A,48,105,41,81,50.6,8,26,30.8,15,19,78.9,5,38,43,24,15,8,8,23,10
"Jan 17, 2023",LAC,PHI,A,48,120,39,73,53.4,13,31,41.9,29,34,85.3,8,25,33,25,15,12,4,17,10
"Jan 15, 2023",LAL,PHI,A,48,113,43,85,50.6,12,34,35.3,15,19,78.9,5,33,38,29,10,3,7,16,1
"Jan 14, 2023",UTA,PHI,A,48,118,40,89,44.9,17,39,43.6,21,26,80.8,9,28,37,23,8,5,5,17,1
"Jan 12, 2023",PHI,OKC,A,48,114,39,88,44.3,11,36,30.6,25,27,92.6,9,30,39,30,17,4,3,29,-19
"Jan 10, 2023",PHI,DET,H,48,147,54,89,60.7,11,31,35.5,28,30,93.3,10,45,55,36,19,7,8,29,31
"Jan 08, 2023",DET,PHI,A,48,123,46,94,48.9,11,37,29.7,20,23,87.0,14,30,44,24,14,12,5,17,12
"Jan 06, 2023",PHI,CHI,A,48,112,40,92,43.5,18,41,43.9,14,18,77.8,12,26,38,28,7,6,3,15,-14
"Jan 04, 2023",PHI,IND,H,53,129,48,98,49.0,14,36,38.9,19,22,86.4,14,32,46,24,11,4,7,19,3
"Jan 02, 2023",PHI,NOP,H,48,120,41,86,47.7,15,35,42.9,23,28,82.1,7,28,35,26,10,9,6,22,9
"Dec 31, 2022",OKC,PHI,A,48,115,46,99,46.5,11,34,32.4,12,17,70.6,14,42,56,29,13,7,9,24,19
"Dec 30, 2022",NOP,PHI,H,48,116,42,75,56.0,14,34,41.2,18,22,81.8,3,26,29,28,19,5,7,22,-11
"Dec 27, 2022",WAS,PHI,H,48,111,39,84,46.4,6,31,19.4,27,31,87.1,10,29,39,21,16,8,10,24,-5
"Dec 25, 2022",NYK,PHI,A,48,119,39,77,50.6,18,39,46.2,23,29,79.3,5,27,32,22,8,5,2,19,7
"Dec 23, 2022",PHI,LAC,H,48,119,47,88,53.4,12,29,41.4,13,14,92.9,6,33,39,31,9,7,3,20,5
"Dec 21, 2022",PHI,DET,H,48,113,41,93,44.1,11,37,29.7,20,22,90.9,13,36,49,27,12,8,7,23,20
"Dec 19, 2022",PHI,TOR,H,53,104,32,80,40.0,15,42,35.7,25,27,92.6,4,37,41,22,16,8,1,21,3
"Dec 16, 2022",PHI,GSW,H,48,118,39,85,45.9,15,38,39.5,25,31,80.6,11,38,49,23,15,11,5,13,12
"Dec 13, 2022",PHI,SAC,H,48,123,43,84,51.2,16,35,45.7,21,27,77.8,4,38,42,34,12,10,4,21,20
"Dec 11, 2022",PHI,CHA,H,48,131,46,83,55.4,13,27,48.1,26,32,81.3,9,32,41,31,16,6,6,24,18
"Dec 09, 2022",PHI,LAL,H,53,133,48,90,53.3,18,40,45.0,19,22,86.4,7,35,42,30,23,14,2,30,11
"Dec 05, 2022",HOU,PHI,H,58,123,39,87,44.8,17,36,47.2,28,36,77.8,11,28,39,23,20,10,6,34,-9
"Dec 02, 2022",MEM,PHI,H,48,109,40,91,44.0,14,33,42.4,15,17,88.2,10,32,42,23,13,7,5,21,-8
"Nov 30, 2022",CLE,PHI,H,48,85,32,77,41.6,6,26,23.1,15,18,83.3,7,23,30,19,16,7,1,11,-28
"Nov 28, 2022",PHI,ATL,H,48,104,39,86,45.3,10,28,35.7,16,18,88.9,10,27,37,23,12,10,3,19,3
"Nov 27, 2022",ORL,PHI,A,48,133,50,77,64.9,11,27,40.7,22,27,81.5,6,37,43,32,16,10,8,19,30
"Nov 25, 2022",ORL,PHI,A,48,107,39,82,47.6,14,36,38.9,15,18,83.3,13,34,47,25,16,7,1,19,8
"Nov 23, 2022",CHA,PHI,H,48,101,38,86,44.2,9,38,23.7,16,18,88.9,8,37,45,20,19,9,3,23,-6
"Nov 22, 2022",PHI,BKN,H,48,115,43,99,43.4,16,32,50.0,13,16,81.3,20,29,49,19,10,9,4,12,9
"Nov 19, 2022",PHI,MIN,A,48,109,34,71,47.9,14,32,43.8,27,32,84.4,4,35,39,21,22,10,1,24,-3
"Nov 18, 2022",PHI,MIL,H,48,110,40,78,51.3,13,28,46.4,17,26,65.4,6,35,41,28,18,5,5,18,8
"Nov 13, 2022",PHI,UTA,H,48,105,40,83,48.2,4,23,17.4,21,26,80.8,8,31,39,21,12,12,14,19,7
"Nov 12, 2022",PHI,ATL,H,48,121,44,80,55.0,8,24,33.3,25,31,80.6,2,29,31,24,12,10,5,26,12
"Nov 10, 2022",ATL,PHI,H,48,95,32,83,38.6,6,30,20.0,25,30,83.3,9,36,45,15,17,10,5,22,-9
"Nov 07, 2022",PHI,PHX,H,48,100,31,80,38.8,12,32,37.5,26,31,83.9,15,33,48,22,16,5,6,17,12
"Nov 04, 2022",PHI,NYK,A,48,104,37,98,37.8,13,47,27.7,17,21,81.0,13,31,44,27,15,12,8,25,-2
"Nov 02, 2022",PHI,WAS,A,48,111,39,84,46.4,19,36,52.8,14,20,70.0,6,26,32,25,8,3,1,25,-10
"Oct 31, 2022",WAS,PHI,A,48,118,46,83,55.4,12,30,40.0,14,20,70.0,4,33,37,26,14,14,3,20,7
"Oct 29, 2022",CHI,PHI,A,48,114,39,79,49.4,14,29,48.3,22,27,81.5,8,33,41,28,19,8,6,22,5
"Oct 28, 2022",TOR,PHI,A,48,112,43,82,52.4,16,38,42.1,10,11,90.9,7,34,41,25,15,11,6,20,22
"Oct 26, 2022",TOR,PHI,H,48,109,40,79,50.6,16,36,44.4,13,19,68.4,4,30,34,29,13,6,2,12,-10
"Oct 24, 2022",PHI,IND,H,48,120,38,80,47.5,19,43,44.2,25,28,89.3,7,32,39,25,8,8,7,20,14
"Oct 22, 2022",PHI,SAS,A,48,105,37,84,44.0,10,31,32.3,21,28,75.0,12,28,40,26,12,6,5,15,-9
"Oct 20, 2022",PHI,MIL,A,48,88,36,83,43.4,5,24,20.8,11,13,84.6,6,38,44,17,10,6,5,14,-2
"Oct 18, 2022",BOS,PHI,H,48,117,40,80,50.0,13,34,38.2,24,28,85.7,4,27,31,16,14,8,3,25,-9
