Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 06, 2023",SAC,NOP,H,48,123,47,83,56.6,16,38,42.1,13,20,65.0,6,27,33,39,11,7,3,12,15
"Mar 04, 2023",SAC,MIN,A,48,134,49,89,55.1,14,27,51.9,22,30,73.3,11,28,39,25,6,5,1,21,-4
"Mar 03, 2023",SAC,LAC,H,48,128,46,87,52.9,10,33,30.3,26,26,100,9,36,45,26,11,3,2,22,1
"Feb 28, 2023",OKC,SAC,A,48,123,43,82,52.4,15,42,35.7,22,30,73.3,8,43,51,34,20,3,4,21,6
"Feb 26, 2023",OKC,SAC,A,48,124,45,85,52.9,18,43,41.9,16,24,66.7,13,35,48,32,20,7,1,21,9
"Feb 24, 2023",LAC,SAC,A,58,176,65,111,58.6,18,41,43.9,28,35,80.0,12,31,43,33,15,18,3,28,1
"Feb 23, 2023",SAC,POR,H,48,133,47,85,55.3,14,34,41.2,25,31,80.6,12,37,49,27,18,9,4,16,17
"Feb 14, 2023",PHX,SAC,H,48,109,37,83,44.6,14,38,36.8,21,24,87.5,13,27,40,23,17,8,4,21,-11
"Feb 11, 2023",SAC,DAL,H,53,133,51,100,51.0,8,32,25.0,23,25,92.0,11,39,50,22,7,9,0,17,5
"Feb 10, 2023",SAC,DAL,A,48,114,39,72,54.2,9,27,33.3,27,32,84.4,5,33,38,21,14,2,4,19,-8
"Feb 08, 2023",HOU,SAC,A,48,130,46,92,50.0,10,30,33.3,28,30,93.3,10,21,31,29,9,10,4,15,2
"Feb 06, 2023",HOU,SAC,A,48,140,52,89,58.4,21,41,51.2,15,18,83.3,7,28,35,38,10,9,5,22,20
"Feb 05, 2023",NOP,SAC,H,48,104,35,82,42.7,11,42,26.2,23,27,85.2,11,27,38,23,15,5,5,22,-32
"Feb 03, 2023",IND,SAC,H,48,104,37,86,43.0,13,38,34.2,17,20,85.0,11,38,49,24,20,6,5,15,-3
"Feb 01, 2023",SAS,SAC,A,48,119,48,90,53.3,8,27,29.6,15,19,78.9,6,28,34,25,10,10,3,13,10
"Jan 30, 2023",MIN,SAC,A,53,118,47,99,47.5,9,30,30.0,15,22,68.2,10,40,50,20,12,15,3,21,7
"Jan 28, 2023",MIN,SAC,H,48,110,37,82,45.1,9,33,27.3,27,36,75.0,10,26,36,23,9,5,0,21,-7
"Jan 25, 2023",SAC,TOR,A,48,95,35,73,47.9,13,32,40.6,12,13,92.3,4,30,34,29,19,6,2,12,-18
"Jan 23, 2023",SAC,MEM,H,48,133,49,88,55.7,22,40,55.0,13,14,92.9,10,43,53,37,25,10,5,11,33
"Jan 21, 2023",SAC,PHI,A,48,127,46,84,54.8,13,33,39.4,22,29,75.9,4,25,29,28,9,6,5,20,-2
"Jan 20, 2023",SAC,OKC,H,48,118,41,87,47.1,12,38,31.6,24,28,85.7,13,40,53,25,15,1,2,17,5
"Jan 18, 2023",LAL,SAC,A,48,116,43,87,49.4,9,30,30.0,21,27,77.8,14,33,47,23,11,3,5,14,5
"Jan 15, 2023",SAS,SAC,A,48,132,49,89,55.1,14,30,46.7,20,25,80.0,7,31,38,24,6,5,2,19,13
"Jan 13, 2023",SAC,HOU,H,48,139,47,86,54.7,20,40,50.0,25,29,86.2,14,32,46,34,14,10,8,19,25
"Jan 11, 2023",SAC,HOU,H,48,135,45,94,47.9,19,48,39.6,26,31,83.9,9,36,45,28,9,4,4,19,20
"Jan 09, 2023",SAC,ORL,H,48,136,52,97,53.6,23,46,50.0,9,12,75.0,11,37,48,39,11,4,1,16,25
"Jan 07, 2023",SAC,LAL,A,48,134,45,86,52.3,14,32,43.8,30,37,81.1,13,21,34,25,14,5,4,26,-2
"Jan 04, 2023",SAC,ATL,A,48,117,41,88,46.6,10,25,40.0,25,27,92.6,10,32,42,26,11,9,3,19,-3
"Jan 03, 2023",UTA,SAC,A,48,117,46,86,53.5,9,32,28.1,16,18,88.9,7,33,40,23,18,7,4,26,2
"Jan 01, 2023",MEM,SAC,H,48,108,39,96,40.6,15,43,34.9,15,15,100,14,33,47,24,16,7,4,18,-10
"Dec 30, 2022",SAC,UTA,H,48,126,50,90,55.6,12,30,40.0,14,19,73.7,10,28,38,32,15,5,3,21,1
"Dec 28, 2022",SAC,DEN,H,48,127,47,89,52.8,14,31,45.2,19,25,76.0,11,23,34,32,12,10,6,17,1
"Dec 27, 2022",SAC,DEN,A,48,106,40,82,48.8,10,35,28.6,16,19,84.2,8,31,39,20,16,8,2,18,-7
"Dec 23, 2022",SAC,WAS,A,48,111,37,84,44.0,10,32,31.3,27,35,77.1,13,34,47,19,13,5,2,20,-14
"Dec 21, 2022",SAC,LAL,H,48,134,48,95,50.5,17,47,36.2,21,28,75.0,10,36,46,29,12,6,2,23,14
"Dec 19, 2022",SAC,CHA,A,48,119,45,95,47.4,12,33,36.4,17,31,54.8,10,32,42,23,8,8,2,23,-6
"Dec 16, 2022",DET,SAC,A,48,122,43,82,52.4,12,31,38.7,24,29,82.8,4,29,33,30,14,8,1,25,9
"Dec 14, 2022",TOR,SAC,A,48,124,45,93,48.4,17,46,37.0,17,20,85.0,13,37,50,29,15,3,3,16,1
"Dec 13, 2022",PHI,SAC,H,48,103,38,92,41.3,10,42,23.8,17,20,85.0,13,35,48,21,17,5,4,22,-20
"Dec 11, 2022",NYK,SAC,H,48,99,33,83,39.8,10,39,25.6,23,35,65.7,11,30,41,20,17,7,0,21,-13
"Dec 09, 2022",CLE,SAC,A,48,106,35,66,53.0,16,33,48.5,20,32,62.5,5,33,38,21,19,11,5,22,11
"Dec 07, 2022",MIL,SAC,H,48,113,43,91,47.3,12,38,31.6,15,16,93.8,8,32,40,19,8,2,4,17,-13
"Dec 04, 2022",SAC,CHI,H,48,110,40,86,46.5,13,43,30.2,17,19,89.5,5,41,46,30,19,10,2,17,9
"Dec 03, 2022",LAC,SAC,A,48,123,46,89,51.7,11,32,34.4,20,30,66.7,8,38,46,31,9,7,6,22,27
"Nov 30, 2022",SAC,IND,H,48,137,48,95,50.5,16,43,37.2,25,29,86.2,11,47,58,28,18,8,5,25,23
"Nov 28, 2022",SAC,PHX,A,48,117,46,88,52.3,9,25,36.0,16,18,88.9,8,29,37,32,16,9,7,15,-5
"Nov 25, 2022",BOS,SAC,H,48,104,36,87,41.4,9,36,25.0,23,26,88.5,11,34,45,20,18,3,4,22,-18
"Nov 23, 2022",ATL,SAC,H,48,106,41,89,46.1,9,31,29.0,15,21,71.4,10,38,48,27,19,6,2,23,-9
"Nov 22, 2022",MEM,SAC,A,48,113,39,90,43.3,15,45,33.3,20,27,74.1,9,36,45,27,20,11,2,25,4
"Nov 20, 2022",SAC,DET,H,48,137,47,85,55.3,12,35,34.3,31,35,88.6,8,33,41,29,11,4,0,18,8
"Nov 17, 2022",SAC,SAS,H,48,130,48,83,57.8,12,30,40.0,22,24,91.7,6,31,37,28,12,7,1,15,18
"Nov 15, 2022",SAC,BKN,H,48,153,56,94,59.6,20,41,48.8,21,25,84.0,9,34,43,39,17,9,4,24,32
"Nov 13, 2022",SAC,GSW,H,48,122,47,91,51.6,16,37,43.2,12,19,63.2,9,36,45,31,16,8,2,17,7
"Nov 11, 2022",LAL,SAC,A,48,120,45,87,51.7,12,36,33.3,18,21,85.7,10,30,40,27,15,10,4,17,6
"Nov 09, 2022",SAC,CLE,H,48,127,40,76,52.6,17,39,43.6,30,35,85.7,2,22,24,30,9,12,4,20,7
"Nov 07, 2022",GSW,SAC,H,48,113,37,91,40.7,14,40,35.0,25,29,86.2,9,34,43,24,11,9,0,20,-3
"Nov 05, 2022",ORL,SAC,A,53,126,47,93,50.5,15,40,37.5,17,26,65.4,6,30,36,24,14,5,4,20,3
"Nov 02, 2022",MIA,SAC,H,48,107,41,86,47.7,13,36,36.1,12,14,85.7,4,35,39,29,12,4,3,18,-3
"Oct 31, 2022",CHA,SAC,A,48,115,37,85,43.5,17,44,38.6,24,28,85.7,10,32,42,26,19,8,4,19,7
"Oct 29, 2022",SAC,MIA,H,48,119,42,76,55.3,14,31,45.2,21,29,72.4,6,37,43,27,21,1,6,29,6
"Oct 27, 2022",SAC,MEM,A,48,110,40,83,48.2,12,38,31.6,18,22,81.8,9,31,40,28,13,5,2,20,-15
"Oct 23, 2022",GSW,SAC,H,48,125,47,100,47.0,11,43,25.6,20,25,80.0,13,38,51,31,16,10,2,29,-5
"Oct 22, 2022",SAC,LAC,A,48,109,40,85,47.1,14,35,40.0,15,26,57.7,9,30,39,24,12,5,5,21,-2
"Oct 19, 2022",SAC,POR,A,48,108,39,85,45.9,17,44,38.6,13,19,68.4,4,37,41,27,16,8,5,25,-7
