Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Dec 31, 2021",LAL,POR,H,48,139,47,85,55.3,19,41,46.3,26,30,86.7,5,42,47,27,7,6,9,21,33
"Dec 29, 2021",MEM,LAL,H,48,99,39,86,45.3,15,41,36.6,6,8,75.0,7,32,39,24,18,5,5,25,-5
"Dec 28, 2021",HOU,LAL,A,48,132,48,92,52.2,14,34,41.2,22,29,75.9,14,34,48,27,12,8,6,23,9
"Dec 25, 2021",LAL,BKN,A,48,115,40,96,41.7,10,35,28.6,25,28,89.3,12,35,47,29,14,8,5,23,-7
"Dec 23, 2021",LAL,SAS,A,48,110,44,94,46.8,5,27,18.5,17,30,56.7,14,34,48,21,14,4,6,20,-28
"Dec 21, 2021",LAL,PHX,A,48,90,34,87,39.1,7,35,20.0,15,23,65.2,6,41,47,14,15,9,3,18,-18
"Dec 19, 2021",CHI,LAL,H,48,110,42,82,51.2,12,34,35.3,14,22,63.6,9,37,46,25,20,6,8,25,-5
"Dec 17, 2021",MIN,LAL,H,48,92,30,78,38.5,12,43,27.9,20,29,69.0,1,35,36,26,18,6,7,22,-18
"Dec 15, 2021",DAL,LAL,A,53,107,39,90,43.3,15,39,38.5,14,18,77.8,4,42,46,24,14,8,2,20,3
"Dec 12, 2021",LAL,ORL,H,48,106,41,84,48.8,13,28,46.4,11,17,64.7,6,38,44,24,14,12,11,17,12
"Dec 10, 2021",OKC,LAL,A,48,116,41,87,47.1,19,42,45.2,15,20,75.0,12,35,47,23,16,12,3,14,21
"Dec 09, 2021",MEM,LAL,H,48,95,36,78,46.2,12,30,40.0,11,17,64.7,7,38,45,26,22,8,6,15,-13
"Dec 07, 2021",LAL,BOS,H,48,117,48,93,51.6,8,27,29.6,13,17,76.5,13,38,51,25,16,7,4,21,15
"Dec 03, 2021",LAL,LAC,A,48,115,45,90,50.0,12,33,36.4,13,21,61.9,13,30,43,28,12,8,3,19,-4
"Nov 30, 2021",SAC,LAL,A,48,117,46,92,50.0,11,28,39.3,14,20,70.0,10,37,47,21,15,10,6,20,25
"Nov 28, 2021",LAL,DET,H,48,110,43,86,50.0,9,32,28.1,15,25,60.0,6,36,42,32,12,11,8,18,4
"Nov 26, 2021",LAL,SAC,A,63,137,51,102,50.0,15,44,34.1,20,28,71.4,9,42,51,32,19,9,6,27,-4
"Nov 24, 2021",IND,LAL,A,53,124,42,95,44.2,15,37,40.5,25,29,86.2,9,43,52,20,12,5,4,21,8
"Nov 23, 2021",NYK,LAL,H,48,100,34,91,37.4,11,36,30.6,21,30,70.0,13,37,50,23,12,8,3,17,-6
"Nov 21, 2021",DET,LAL,A,48,121,45,92,48.9,10,31,32.3,21,27,77.8,12,39,51,29,13,7,8,21,5
"Nov 19, 2021",BOS,LAL,H,48,108,39,84,46.4,12,30,40.0,18,24,75.0,7,26,33,20,12,5,6,29,-22
"Nov 17, 2021",MIL,LAL,H,48,102,40,96,41.7,12,43,27.9,10,12,83.3,11,37,48,24,13,8,4,19,-7
"Nov 15, 2021",LAL,CHI,A,48,103,36,79,45.6,6,32,18.8,25,31,80.6,8,35,43,19,19,10,5,15,-18
"Nov 14, 2021",LAL,SAS,H,48,114,43,83,51.8,15,31,48.4,13,17,76.5,9,37,46,28,16,6,5,16,8
"Nov 12, 2021",LAL,MIN,A,48,83,29,82,35.4,9,41,22.0,16,20,80.0,11,33,44,17,20,12,8,14,-24
"Nov 10, 2021",LAL,MIA,H,53,120,46,92,50.0,18,38,47.4,10,16,62.5,9,41,50,26,23,5,6,27,3
"Nov 08, 2021",LAL,CHA,H,53,126,44,91,48.4,13,32,40.6,25,35,71.4,8,43,51,30,15,11,8,23,3
"Nov 06, 2021",POR,LAL,H,48,90,31,90,34.4,9,32,28.1,19,24,79.2,11,48,59,20,19,8,5,17,-15
"Nov 04, 2021",LAL,OKC,A,48,104,39,94,41.5,12,33,36.4,14,17,82.4,16,33,49,22,14,8,5,21,-3
"Nov 02, 2021",LAL,HOU,H,48,119,49,93,52.7,6,25,24.0,15,20,75.0,11,32,43,26,17,10,4,19,2
"Oct 31, 2021",LAL,HOU,H,48,95,39,96,40.6,9,31,29.0,8,13,61.5,10,33,43,22,14,15,9,20,10
"Oct 29, 2021",LAL,CLE,H,48,113,46,84,54.8,12,27,44.4,9,10,90.0,11,31,42,24,22,9,6,20,12
"Oct 27, 2021",OKC,LAL,H,48,115,46,92,50.0,11,35,31.4,12,14,85.7,10,30,40,29,17,8,2,22,-8
"Oct 26, 2021",SAS,LAL,A,53,125,50,105,47.6,8,30,26.7,17,22,77.3,9,47,56,20,13,8,10,21,4
"Oct 24, 2021",LAL,MEM,H,48,121,45,84,53.6,16,30,53.3,15,22,68.2,9,27,36,29,17,10,12,14,3
"Oct 22, 2021",LAL,PHX,A,48,105,34,86,39.5,15,34,44.1,22,29,75.9,12,34,46,25,16,7,3,26,-10
"Oct 19, 2021",LAL,GSW,A,48,114,45,95,47.4,15,42,35.7,9,19,47.4,5,40,45,21,18,7,4,25,-7
