Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Nov 26, 2021",SAS,BOS,H,48,88,34,92,37.0,10,34,29.4,10,15,66.7,12,39,51,20,11,4,8,20,-8
"Nov 24, 2021",BOS,BKN,A,48,104,34,91,37.4,11,48,22.9,25,28,89.3,15,30,45,25,11,6,5,24,-19
"Nov 22, 2021",BOS,HOU,H,48,108,39,92,42.4,12,35,34.3,18,19,94.7,11,47,58,19,15,10,3,24,18
"Nov 20, 2021",BOS,OKC,H,48,111,41,88,46.6,17,39,43.6,12,14,85.7,8,40,48,28,7,4,7,11,6
"Nov 19, 2021",BOS,LAL,H,48,130,44,88,50.0,11,30,36.7,31,38,81.6,12,39,51,22,14,7,2,20,22
"Nov 17, 2021",ATL,BOS,H,48,99,37,84,44.0,11,41,26.8,14,17,82.4,12,30,42,24,14,9,2,17,-11
"Nov 15, 2021",CLE,BOS,A,48,98,36,78,46.2,10,29,34.5,16,20,80.0,6,40,46,23,14,7,6,16,6
"Nov 13, 2021",CLE,BOS,H,48,89,33,78,42.3,6,23,26.1,17,18,94.4,10,37,47,20,20,7,3,16,-2
"Nov 12, 2021",BOS,MIL,H,53,122,47,96,49.0,12,41,29.3,16,18,88.9,16,37,53,22,17,5,7,12,9
"Nov 10, 2021",BOS,TOR,H,48,104,42,94,44.7,10,29,34.5,10,15,66.7,12,32,44,21,15,10,5,13,16
"Nov 06, 2021",DAL,BOS,H,48,104,42,86,48.8,9,31,29.0,11,16,68.8,8,28,36,20,11,6,2,14,-3
"Nov 04, 2021",MIA,BOS,A,48,95,31,78,39.7,16,41,39.0,17,20,85.0,11,35,46,16,16,7,4,16,17
"Nov 03, 2021",ORL,BOS,A,48,92,33,79,41.8,10,37,27.0,16,25,64.0,9,41,50,24,11,7,9,20,13
"Nov 01, 2021",BOS,CHI,A,48,114,42,96,43.8,15,33,45.5,15,20,75.0,13,25,38,20,9,10,1,15,-14
"Oct 30, 2021",WAS,BOS,H,58,112,44,107,41.1,2,26,7.7,22,25,88.0,8,46,54,23,12,8,10,32,-3
"Oct 27, 2021",BOS,WAS,A,48,107,37,85,43.5,10,29,34.5,23,28,82.1,10,27,37,18,13,9,5,21,-9
"Oct 25, 2021",CHA,BOS,A,53,140,50,101,49.5,19,50,38.0,21,25,84.0,11,42,53,33,12,8,9,23,11
"Oct 24, 2021",HOU,BOS,A,48,107,38,86,44.2,15,47,31.9,16,20,80.0,6,37,43,22,12,10,6,22,10
"Oct 22, 2021",BOS,TOR,A,48,83,32,82,39.0,11,34,32.4,8,11,72.7,10,32,42,19,25,6,12,19,-32
"Oct 20, 2021",NYK,BOS,H,58,134,48,117,41.0,21,57,36.8,17,23,73.9,15,41,56,34,18,13,9,24,-4
