MATCH UP,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Feb 10, 2024 - CLE @ TOR",W,108.9,40.06,84.68,47.34,13.68,36.32,37.29,15.1,20.03,73.49,8.39,31.77,40.16,29.61,13.52,6.87,4.45,15.71,-3.29
"Feb 08, 2024 - CLE @ BKN",W,109.22,40.31,84.91,47.49,13.69,36.47,37.19,14.91,19.81,73.36,8.56,31.81,40.38,29.81,13.44,6.81,4.44,15.78,-2.44
"Feb 07, 2024 - CLE @ WAS",W,109.48,40.39,84.76,47.68,13.73,36.48,37.29,14.97,19.73,74.17,8.52,32.09,40.61,29.7,13.55,6.85,4.7,15.85,-1.67
"Feb 05, 2024 - CLE vs. SAC",W,109.62,40.47,84.85,47.72,13.68,36.44,37.2,15.0,19.79,74.12,8.47,32.29,40.76,29.56,13.56,6.76,4.71,15.71,-1.38
"Feb 03, 2024 - CLE @ SAS",W,110.37,40.77,84.94,48.01,13.94,36.57,37.74,14.89,19.71,73.85,8.37,32.51,40.89,29.74,13.43,6.86,4.71,15.69,-0.6
"Feb 01, 2024 - CLE @ MEM",W,110.56,40.92,85.28,48.0,13.92,36.78,37.51,14.81,19.53,74.37,8.42,32.75,41.17,29.78,13.33,6.83,4.69,15.78,-0.14
"Jan 31, 2024 - CLE vs. DET",W,110.49,40.92,85.3,47.99,13.92,36.73,37.58,14.73,19.49,74.16,8.46,32.89,41.35,29.68,13.35,6.81,4.78,15.78,0.05
"Jan 29, 2024 - CLE vs. LAC",W,110.95,41.08,85.39,48.12,13.87,36.68,37.49,14.92,19.58,74.73,8.5,32.63,41.13,29.58,13.24,6.97,4.79,15.76,0.24
"Jan 26, 2024 - CLE @ MIL",W,111.13,41.1,85.41,48.13,13.85,36.77,37.37,15.08,19.74,74.88,8.56,32.69,41.26,29.54,13.23,6.95,4.74,15.82,0.49
"Jan 24, 2024 - CLE @ MIL",L,111.15,41.02,85.58,47.96,13.85,36.75,37.4,15.25,20.02,74.78,8.72,32.77,41.5,29.3,13.22,6.95,4.83,15.97,0.78
"Jan 22, 2024 - CLE @ ORL",W,111.27,41.15,85.71,48.02,13.83,36.78,37.33,15.15,19.9,74.75,8.66,32.78,41.44,29.22,13.22,6.9,4.76,16.02,0.51
"Jan 20, 2024 - CLE @ ATL",W,111.62,41.24,85.57,48.22,13.98,36.81,37.69,15.17,19.95,74.7,8.67,32.71,41.38,29.21,13.19,6.98,4.74,16.12,1.14
"Jan 17, 2024 - CLE vs. MIL",W,111.72,41.28,85.56,48.28,14.02,36.95,37.68,15.14,19.86,75.0,8.56,33.0,41.56,29.28,13.21,6.98,4.77,16.12,1.6
"Jan 15, 2024 - CLE vs. CHI",W,112.25,41.59,85.73,48.52,13.98,36.75,37.8,15.09,19.84,74.85,8.61,33.25,41.86,29.43,13.16,6.93,4.73,15.95,2.48
"Jan 11, 2024 - CLE vs. BKN",W,112.18,41.53,85.93,48.36,14.11,37.2,37.74,15.0,19.64,75.41,8.71,33.29,42.0,29.4,13.18,6.98,4.69,15.91,2.82
"Jan 07, 2024 - CLE vs. SAS",W,112.15,41.33,85.85,48.15,14.09,37.35,37.56,15.41,20.15,75.49,8.78,33.33,42.11,29.11,13.13,7.07,4.72,16.09,2.96
"Jan 05, 2024 - CLE vs. WAS",W,112.26,41.36,85.89,48.17,14.13,37.47,37.55,15.4,20.17,75.4,8.85,33.3,42.15,29.06,13.19,7.04,4.68,16.09,2.94
"Jan 03, 2024 - CLE vs. WAS",W,112.29,41.35,85.71,48.27,14.17,37.38,37.78,15.42,20.23,75.28,8.92,33.44,42.35,29.1,13.42,7.08,4.6,16.15,3.38
"Jan 01, 2024 - CLE @ TOR",L,112.86,41.61,86.0,48.39,14.29,37.47,37.98,15.35,20.14,75.27,9.1,33.65,42.76,29.27,13.37,7.04,4.67,16.08,4.1
"Dec 29, 2023 - CLE vs. MIL",L,113.02,41.64,86.06,48.39,14.24,37.44,37.89,15.5,20.26,75.54,9.04,33.72,42.76,29.18,13.28,7.08,4.62,16.34,3.96
"Dec 27, 2023 - CLE @ DAL",W,112.98,41.78,86.39,48.37,14.08,37.55,37.42,15.33,20.04,75.58,9.0,33.65,42.65,29.16,13.18,7.16,4.67,16.41,3.73
"Dec 23, 2023 - CLE @ CHI",W,112.98,41.75,86.5,48.28,14.13,37.65,37.46,15.35,20.1,75.47,9.17,33.75,42.92,29.23,13.23,7.15,4.65,16.5,3.71
"Dec 21, 2023 - CLE vs. NOP",L,112.91,41.7,86.53,48.21,14.09,37.79,37.25,15.42,20.21,75.42,9.28,33.74,43.02,29.21,13.23,7.15,4.64,16.49,3.91
"Dec 20, 2023 - CLE vs. UTA",W,112.74,41.69,86.54,48.19,14.15,37.91,37.28,15.22,19.98,75.18,9.22,33.65,42.87,29.3,13.2,7.09,4.61,16.43,3.48
"Dec 18, 2023 - CLE vs. HOU",W,112.95,41.75,86.71,48.16,14.31,38.15,37.42,15.15,19.91,75.07,9.31,33.58,42.89,29.38,13.18,7.11,4.58,16.55,3.56
"Dec 16, 2023 - CLE vs. ATL",W,113.34,41.84,86.89,48.17,14.39,38.32,37.46,15.27,20.16,74.88,9.39,33.41,42.8,29.38,13.16,7.11,4.64,16.7,3.59
"Dec 14, 2023 - CLE @ BOS",L,113.58,41.96,87.14,48.17,14.42,38.39,37.47,15.23,20.07,75.09,9.54,33.37,42.91,29.42,13.12,7.12,4.61,16.79,3.67
"Dec 12, 2023 - CLE @ BOS",L,113.47,41.93,87.07,48.17,14.36,38.29,37.4,15.24,20.02,75.42,9.53,33.31,42.84,29.28,13.17,7.12,4.55,16.81,3.45
"Dec 11, 2023 - CLE @ ORL",L,113.46,41.97,87.15,48.17,14.44,38.41,37.48,15.08,19.83,75.27,9.47,33.24,42.71,29.24,13.17,7.1,4.54,16.83,3.27
"Dec 08, 2023 - CLE @ MIA",W,113.13,41.77,87.12,47.95,14.35,38.43,37.23,15.25,20.05,75.28,9.62,33.18,42.8,29.0,13.18,7.15,4.52,16.93,3.05
"Dec 06, 2023 - CLE vs. ORL",W,113.1,41.74,87.11,47.92,14.34,38.43,37.22,15.28,20.15,75.12,9.66,33.28,42.93,28.87,13.18,7.25,4.48,16.93,3.2
"Dec 02, 2023 - CLE @ DET",W,113.23,41.81,87.1,48.01,14.34,38.35,37.29,15.27,20.15,75.11,9.66,33.31,42.97,28.87,13.24,7.21,4.44,17.1,3.31
"Nov 30, 2023 - CLE vs. POR",L,113.17,41.84,87.13,48.03,14.27,38.22,37.23,15.22,20.11,74.98,9.63,33.33,42.97,28.81,13.21,7.27,4.38,17.11,3.4
"Nov 28, 2023 - CLE vs. ATL",W,112.89,41.78,87.16,47.95,14.16,38.12,36.99,15.17,19.98,75.37,9.7,33.14,42.84,28.75,13.3,7.34,4.34,17.08,3.22
"Nov 26, 2023 - CLE vs. TOR",W,113.12,41.91,87.25,48.04,14.14,38.09,36.97,15.17,19.94,75.57,9.74,33.29,43.03,28.72,13.35,7.35,4.46,17.12,3.52
"Nov 25, 2023 - CLE vs. LAL",L,113.0,41.95,87.39,48.02,14.08,37.98,36.9,15.02,19.73,75.69,9.77,33.35,43.12,28.73,13.36,7.27,4.47,17.14,3.52
"Nov 22, 2023 - CLE vs. MIA",L,113.03,41.97,87.45,48.0,14.0,37.84,36.83,15.09,19.78,75.86,9.73,33.3,43.03,28.75,13.37,7.36,4.46,17.12,3.37
"Nov 21, 2023 - CLE @ PHI",W,112.78,41.88,87.29,47.99,14.0,37.72,36.97,15.01,19.69,75.79,9.69,33.21,42.9,28.69,13.46,7.32,4.49,17.12,2.84
"Nov 19, 2023 - CLE vs. DEN",W,112.91,41.94,87.39,48.0,13.93,37.54,36.96,15.1,19.77,75.91,9.75,33.33,43.09,28.75,13.49,7.35,4.48,17.17,2.84
"Nov 17, 2023 - CLE vs. DET",W,113.03,41.99,87.31,48.1,13.89,37.39,37.01,15.17,19.86,75.92,9.77,33.37,43.14,28.77,13.5,7.33,4.49,17.19,2.97
"Nov 15, 2023 - CLE @ POR",W,112.96,41.99,87.24,48.14,13.82,37.15,37.1,15.17,19.87,75.86,9.73,33.35,43.08,28.66,13.48,7.35,4.51,17.07,3.04
"Nov 13, 2023 - CLE @ SAC",L,112.9,41.99,87.07,48.25,13.75,37.06,37.0,15.18,19.89,75.86,9.69,33.44,43.14,28.58,13.54,7.32,4.57,17.06,3.19
"Nov 11, 2023 - CLE @ GSW",W,113.0,42.03,87.12,48.27,13.78,37.03,37.12,15.16,19.85,75.95,9.75,33.33,43.08,28.52,13.51,7.26,4.52,17.07,2.99
"Nov 08, 2023 - CLE @ OKC",L,113.07,41.96,87.11,48.2,13.74,36.93,37.11,15.41,20.16,75.96,9.77,33.34,43.11,28.45,13.47,7.34,4.5,17.16,3.05
"Nov 05, 2023 - CLE vs. GSW",W,113.16,41.96,87.05,48.23,13.68,36.83,37.03,15.56,20.39,75.92,9.79,33.29,43.08,28.41,13.56,7.36,4.51,17.25,2.91
"Nov 03, 2023 - CLE @ IND",L,113.18,41.95,87.0,48.24,13.64,36.83,36.93,15.64,20.49,75.96,9.83,33.39,43.22,28.38,13.62,7.37,4.47,17.3,3.01
"Nov 01, 2023 - CLE @ NYK",W,113.22,41.97,86.96,48.3,13.57,36.71,36.83,15.7,20.55,76.01,9.77,33.35,43.12,28.36,13.61,7.4,4.53,17.34,2.91
"Oct 31, 2023 - CLE vs. NYK",L,112.99,41.85,86.79,48.23,13.55,36.65,36.83,15.74,20.54,76.26,9.72,33.44,43.15,28.28,13.67,7.4,4.54,17.46,2.95
"Oct 28, 2023 - CLE vs. IND",L,112.71,41.77,86.86,48.12,13.51,36.67,36.7,15.66,20.43,76.24,9.77,33.42,43.19,28.16,13.68,7.38,4.56,17.48,2.68
"Oct 27, 2023 - CLE vs. OKC",L,112.71,41.79,87.03,48.05,13.49,36.6,36.73,15.65,20.48,76.07,9.89,33.41,43.3,28.18,13.6,7.31,4.58,17.46,2.5
"Oct 25, 2023 - CLE @ BKN",W,112.62,41.74,87.09,47.97,13.47,36.7,36.6,15.67,20.51,76.04,9.86,33.49,43.36,28.07,13.6,7.35,4.62,17.44,2.43
