MATCH UP,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 10, 2024 - BKN @ CLE",W,104.41,38.35,85.76,44.75,11.12,33.47,33.09,16.59,21.94,75.74,11.41,33.47,44.88,22.12,14.24,6.35,5.35,16.29,-6.53
"Mar 09, 2024 - BKN @ CHA",L,105.28,38.56,85.39,45.22,11.5,33.56,34.11,16.67,21.83,76.53,11.22,33.39,44.61,22.72,14.28,6.39,5.22,16.33,-5.11
"Mar 07, 2024 - BKN @ DET",L,104.95,38.42,85.63,44.94,11.63,34.0,34.06,16.47,21.58,76.53,11.47,32.95,44.42,22.68,14.37,6.26,5.05,16.21,-5.42
"Mar 05, 2024 - BKN vs. PHI",W,105.3,38.55,85.55,45.14,11.9,34.35,34.44,16.3,21.4,76.31,11.1,32.5,43.6,22.75,14.35,6.55,5.0,16.25,-5.45
"Mar 04, 2024 - BKN vs. MEM",L,105.62,38.67,85.48,45.31,11.9,34.14,34.7,16.38,21.52,76.25,11.05,32.57,43.62,22.86,14.33,6.43,5.1,16.24,-4.95
"Mar 02, 2024 - BKN vs. ATL",W,105.45,38.5,85.18,45.26,12.05,34.5,34.75,16.41,21.91,75.36,11.09,32.05,43.14,23.05,14.27,6.59,5.14,16.41,-4.91
"Feb 29, 2024 - BKN vs. ATL",W,105.83,38.61,85.3,45.32,12.17,34.39,35.27,16.43,21.91,75.44,11.13,32.09,43.22,23.26,14.13,6.57,5.26,16.52,-4.17
"Feb 27, 2024 - BKN @ ORL",L,106.58,38.92,85.5,45.56,12.58,34.88,35.8,16.17,21.54,75.5,11.0,32.21,43.21,23.54,13.96,6.54,5.21,16.5,-2.88
"Feb 26, 2024 - BKN @ MEM",W,105.56,38.6,85.24,45.31,12.4,34.72,35.4,15.96,21.24,75.63,10.92,31.96,42.88,23.32,14.28,6.68,5.04,16.72,-3.84
"Feb 24, 2024 - BKN @ MIN",L,105.77,38.81,85.42,45.45,12.5,35.0,35.41,15.65,20.96,74.92,10.96,32.04,43.0,23.65,14.12,6.62,5.04,17.0,-2.73
"Feb 22, 2024 - BKN @ TOR",L,105.04,38.67,86.11,45.01,12.26,35.0,34.73,15.44,20.59,75.51,11.15,32.33,43.48,23.52,14.0,6.63,4.93,17.0,-3.19
"Feb 14, 2024 - BKN @ BOS",L,104.61,38.46,85.89,44.88,12.21,35.07,34.55,15.46,20.64,75.41,10.96,32.36,43.32,23.36,14.21,6.64,4.82,17.25,-4.07
"Feb 13, 2024 - BKN vs. BOS",L,103.97,38.21,85.72,44.65,12.14,34.93,34.47,15.41,20.45,76.02,10.79,32.1,42.9,23.48,14.14,6.59,4.69,17.07,-5.66
"Feb 10, 2024 - BKN vs. SAS",W,104.17,38.23,85.5,44.81,12.23,34.87,34.84,15.47,20.63,75.67,10.67,32.03,42.7,23.63,14.07,6.57,4.63,17.2,-5.73
"Feb 08, 2024 - BKN vs. CLE",L,104.77,38.58,85.55,45.18,12.39,34.84,35.33,15.23,20.32,75.57,10.61,32.03,42.65,23.87,14.0,6.61,4.71,17.39,-4.9
"Feb 06, 2024 - BKN vs. DAL",L,104.47,38.53,85.78,45.01,12.31,34.53,35.48,15.09,20.12,75.67,10.66,31.72,42.38,23.81,13.94,6.69,4.66,17.38,-5.47
"Feb 05, 2024 - BKN vs. GSW",L,104.55,38.61,85.94,45.02,12.3,34.48,35.5,15.03,19.97,76.0,10.58,31.82,42.39,24.09,13.82,6.67,4.67,17.24,-5.67
"Feb 03, 2024 - BKN @ PHI",W,104.35,38.47,86.03,44.81,12.32,34.71,35.37,15.09,20.03,76.04,10.59,31.68,42.26,24.06,13.71,6.68,4.88,17.41,-5.82
"Jan 31, 2024 - BKN vs. PHX",L,105.26,38.77,86.29,45.01,12.54,35.17,35.48,15.17,20.11,76.11,10.66,31.91,42.57,24.37,13.66,6.57,4.89,17.49,-5.23
"Jan 29, 2024 - BKN vs. UTA",W,105.67,39.0,86.5,45.15,12.64,35.28,35.63,15.03,19.92,76.13,10.58,31.56,42.14,24.47,13.58,6.69,4.78,17.67,-5.53
"Jan 27, 2024 - BKN vs. HOU",W,106.78,39.41,87.0,45.32,12.86,35.54,35.93,15.11,19.89,76.63,10.73,31.62,42.35,24.92,13.46,6.84,4.89,17.84,-4.49
"Jan 25, 2024 - BKN vs. MIN",L,106.76,39.32,86.66,45.4,12.84,35.5,35.92,15.29,20.34,76.18,10.5,31.79,42.29,24.89,13.61,6.95,4.92,17.95,-4.32
"Jan 23, 2024 - BKN vs. NYK",L,106.44,39.21,86.41,45.41,12.77,35.44,35.77,15.26,20.23,76.47,10.36,31.67,42.03,24.82,13.64,6.95,4.87,17.87,-4.26
"Jan 21, 2024 - BKN @ LAC",L,106.35,39.27,86.62,45.37,12.82,35.6,35.77,14.97,19.85,76.56,10.43,31.55,41.98,24.93,13.62,6.95,4.88,17.9,-4.28
"Jan 19, 2024 - BKN @ LAL",W,106.54,39.39,86.71,45.46,12.85,35.68,35.77,14.9,19.76,76.52,10.32,31.51,41.83,25.02,13.61,6.93,4.88,17.98,-4.44
"Jan 17, 2024 - BKN @ POR",L,107.1,39.64,86.9,45.63,13.0,35.95,35.88,14.81,19.62,76.57,10.26,31.55,41.81,25.17,13.55,7.0,4.86,17.95,-3.9
"Jan 15, 2024 - BKN vs. MIA",L,107.0,39.53,86.58,45.68,13.05,36.0,35.97,14.88,19.79,76.34,10.16,31.44,41.6,25.23,13.49,7.05,4.81,17.86,-3.86
"Jan 11, 2024 - BKN @ CLE",L,106.73,39.41,86.86,45.42,13.02,36.43,35.65,14.89,19.7,76.74,10.14,31.66,41.8,25.25,13.36,7.09,4.91,17.84,-3.8
"Jan 07, 2024 - BKN vs. POR",L,106.62,39.36,86.76,45.42,12.91,36.22,35.51,15.0,19.89,76.62,10.11,31.67,41.78,25.09,13.44,7.04,4.89,18.09,-3.91
"Jan 05, 2024 - BKN vs. OKC",W,107.07,39.5,86.85,45.53,12.93,36.24,35.56,15.13,20.0,76.78,10.09,31.74,41.83,25.17,13.5,7.04,4.93,18.24,-3.98
"Jan 03, 2024 - BKN @ HOU",L,107.43,39.53,86.94,45.52,12.96,36.3,35.57,15.4,20.28,76.95,10.3,31.72,42.02,25.17,13.53,7.09,4.89,18.36,-3.7
"Jan 02, 2024 - BKN @ NOP",L,107.29,39.46,87.06,45.38,12.96,36.46,35.44,15.42,20.4,76.63,10.4,31.79,42.19,25.17,13.46,7.17,4.92,18.38,-3.85
"Dec 31, 2023 - BKN @ OKC",L,106.84,39.37,87.29,45.18,12.92,36.59,35.24,15.18,20.14,76.08,10.55,31.65,42.2,25.18,13.49,7.16,4.9,18.27,-4.33
"Dec 29, 2023 - BKN @ WAS",L,106.86,39.34,87.54,45.04,12.9,36.78,35.06,15.28,20.36,75.85,10.68,31.62,42.3,25.2,13.36,7.2,4.84,18.32,-4.56
"Dec 27, 2023 - BKN vs. MIL",L,106.8,39.33,87.61,44.99,12.82,36.61,35.0,15.31,20.49,75.6,10.82,31.71,42.53,25.18,13.29,7.16,4.82,18.22,-4.59
"Dec 26, 2023 - BKN @ DET",W,107.1,39.44,87.87,44.99,12.71,36.52,34.75,15.5,20.65,75.8,10.94,31.67,42.62,25.25,13.21,7.15,4.77,18.19,-4.92
"Dec 23, 2023 - BKN vs. DET",W,107.3,39.47,87.75,45.08,12.64,36.25,34.86,15.72,21.08,75.56,10.87,31.74,42.6,25.19,13.13,7.13,4.81,18.26,-4.72
"Dec 22, 2023 - BKN vs. DEN",L,107.65,39.57,87.72,45.21,12.59,36.02,34.99,15.91,21.28,75.66,10.8,31.72,42.52,25.31,13.11,7.19,4.78,18.33,-4.43
"Dec 20, 2023 - BKN vs. NYK",L,107.82,39.64,87.75,45.27,12.6,35.96,35.07,15.95,21.36,75.55,10.85,31.71,42.56,25.44,13.07,7.13,4.82,18.42,-4.44
"Dec 18, 2023 - BKN @ UTA",L,107.71,39.59,87.98,45.12,12.64,36.16,35.01,15.89,21.29,75.56,10.96,31.71,42.68,25.43,13.04,7.11,4.89,18.45,-4.7
"Dec 16, 2023 - BKN @ GSW",L,107.72,39.58,88.02,45.08,12.7,36.21,35.12,15.86,21.26,75.47,10.96,31.6,42.56,25.42,13.05,7.05,4.96,18.42,-4.91
"Dec 14, 2023 - BKN @ DEN",L,107.93,39.67,88.1,45.14,12.78,36.33,35.19,15.81,21.16,75.66,11.02,31.53,42.55,25.52,13.1,7.03,5.02,18.47,-4.9
"Dec 13, 2023 - BKN @ PHX",W,107.81,39.66,88.22,45.07,12.69,36.22,35.05,15.8,21.14,75.65,11.14,31.59,42.73,25.56,13.15,7.0,5.0,18.54,-5.2
"Dec 11, 2023 - BKN @ SAC",L,107.95,39.68,88.23,45.09,12.73,36.3,35.08,15.85,21.18,75.71,11.12,31.5,42.62,25.53,13.05,7.03,4.98,18.52,-5.05
"Dec 08, 2023 - BKN vs. WAS",W,108.11,39.72,88.23,45.13,12.75,36.18,35.29,15.92,21.18,76.03,11.1,31.49,42.59,25.51,13.05,6.98,5.0,18.43,-5.18
"Dec 06, 2023 - BKN @ ATL",W,108.37,39.89,88.48,45.18,12.71,36.13,35.21,15.89,21.13,76.06,11.21,31.58,42.79,25.53,13.02,7.0,5.05,18.42,-4.66
"Dec 02, 2023 - BKN vs. ORL",W,108.46,39.94,88.57,45.19,12.68,35.98,35.3,15.9,21.17,75.97,11.22,31.6,42.83,25.51,13.0,7.0,5.06,18.43,-4.57
"Nov 30, 2023 - BKN vs. CHA",L,108.78,40.03,88.61,45.27,12.7,35.95,35.39,16.02,21.33,75.95,11.27,31.78,43.05,25.59,12.97,6.95,5.11,18.47,-4.06
"Nov 28, 2023 - BKN vs. TOR",W,109.08,40.22,88.86,45.34,12.72,35.95,35.45,15.92,21.23,75.8,11.43,31.75,43.18,25.52,12.91,6.94,5.09,18.35,-4.02
"Nov 26, 2023 - BKN vs. CHI",W,109.17,40.21,88.86,45.33,12.73,35.98,35.43,16.02,21.3,75.94,11.45,31.97,43.42,25.53,12.94,6.94,5.14,18.33,-3.77
"Nov 25, 2023 - BKN vs. MIA",W,109.3,40.22,88.78,45.39,12.91,36.24,35.6,15.94,21.21,75.9,11.4,31.96,43.36,25.58,12.91,6.94,5.09,18.34,-3.58
"Nov 22, 2023 - BKN @ ATL",L,109.34,40.21,88.62,45.46,12.93,36.24,35.65,16.0,21.24,76.06,11.35,31.99,43.34,25.6,12.91,7.0,5.15,18.34,-3.31
"Nov 19, 2023 - BKN vs. PHI",L,109.86,40.42,88.97,45.51,12.96,36.22,35.76,16.06,21.28,76.17,11.51,32.06,43.57,25.64,12.96,7.01,5.16,18.42,-3.29
"Nov 16, 2023 - BKN @ MIA",L,109.7,40.39,88.86,45.53,12.93,36.1,35.81,16.0,21.2,76.15,11.47,32.11,43.59,25.61,12.99,6.94,5.2,18.36,-3.56
"Nov 14, 2023 - BKN vs. ORL",W,109.77,40.38,88.8,45.55,12.94,36.1,35.85,16.07,21.28,76.17,11.45,32.08,43.54,25.66,13.01,6.92,5.17,18.38,-3.61
"Nov 12, 2023 - BKN vs. WAS",W,109.97,40.46,88.75,45.67,13.03,36.14,36.03,16.03,21.26,76.02,11.47,32.07,43.54,25.61,13.06,7.0,5.14,18.46,-3.28
"Nov 10, 2023 - BKN @ BOS",L,109.86,40.41,88.88,45.56,13.01,36.32,35.87,16.03,21.25,76.07,11.59,32.26,43.85,25.56,13.14,6.99,5.15,18.45,-3.12
"Nov 08, 2023 - BKN vs. LAC",W,109.82,40.38,88.82,45.55,13.04,36.32,35.93,16.03,21.2,76.24,11.55,32.32,43.88,25.57,13.12,6.89,5.12,18.54,-3.27
"Nov 06, 2023 - BKN vs. MIL",L,109.69,40.33,88.87,45.48,13.07,36.39,35.94,15.96,21.09,76.36,11.59,32.36,43.95,25.52,13.13,6.93,5.19,18.48,-3.13
"Nov 04, 2023 - BKN vs. BOS",L,109.89,40.45,89.03,45.52,13.11,36.5,35.94,15.89,20.99,76.46,11.58,32.39,43.97,25.47,13.07,6.87,5.17,18.45,-3.14
"Nov 03, 2023 - BKN @ CHI",W,109.95,40.48,89.17,45.48,13.16,36.7,35.9,15.83,20.94,76.31,11.56,32.39,43.95,25.43,12.97,6.83,5.17,18.48,-3.23
"Nov 01, 2023 - BKN @ MIA",W,109.94,40.53,89.26,45.49,13.22,36.81,35.95,15.67,20.73,76.1,11.51,32.37,43.88,25.51,12.95,6.79,5.15,18.4,-3.17
"Oct 30, 2023 - BKN @ CHA",W,109.92,40.48,89.16,45.48,13.25,36.8,36.06,15.71,20.8,76.06,11.46,32.47,43.92,25.53,13.01,6.85,5.14,18.39,-3.08
"Oct 27, 2023 - BKN @ DAL",L,110.21,40.59,89.14,45.62,13.24,36.75,36.06,15.8,20.94,76.01,11.44,32.51,43.95,25.52,13.03,6.81,5.17,18.4,-2.89
"Oct 25, 2023 - BKN vs. CLE",L,110.33,40.64,89.17,45.66,13.33,36.83,36.22,15.72,20.8,76.19,11.42,32.57,43.99,25.58,13.06,6.79,5.16,18.52,-2.91
