Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 19, 2021",HOU,DET,A,48,113,37,85,43.5,14,29,48.3,25,28,89.3,12,37,49,28,13,7,4,17,13
"Mar 17, 2021",DET,TOR,H,48,116,38,75,50.7,12,29,41.4,28,32,87.5,13,41,54,23,21,8,5,30,4
"Mar 15, 2021",DET,SAS,A,48,99,39,83,47.0,7,25,28.0,14,25,56.0,8,26,34,22,10,9,5,9,-10
"Mar 13, 2021",BKN,DET,H,48,95,36,89,40.4,8,32,25.0,15,20,75.0,12,34,46,26,13,10,8,16,-5
"Mar 11, 2021",CHA,DET,H,48,102,38,85,44.7,15,46,32.6,11,14,78.6,11,39,50,27,14,6,5,21,-3
"Mar 04, 2021",NYK,DET,H,48,104,39,80,48.8,14,36,38.9,12,15,80.0,6,23,29,23,13,6,2,13,-10
"Mar 03, 2021",TOR,DET,A,48,129,48,91,52.7,20,41,48.8,13,21,61.9,12,37,49,39,14,11,4,28,24
"Feb 28, 2021",DET,NYK,A,48,90,28,72,38.9,9,32,28.1,25,31,80.6,7,33,40,16,16,8,4,15,-19
"Feb 26, 2021",DET,SAC,A,48,107,37,82,45.1,12,33,36.4,21,32,65.6,10,35,45,20,11,6,6,25,-3
"Feb 24, 2021",NOP,DET,H,48,118,47,89,52.8,13,36,36.1,11,16,68.8,9,29,38,31,13,8,6,23,-10
"Feb 23, 2021",ORL,DET,A,48,105,41,88,46.6,10,34,29.4,13,16,81.3,8,41,49,24,15,10,9,19,12
"Feb 21, 2021",ORL,DET,H,48,96,34,91,37.4,11,40,27.5,17,21,81.0,9,40,49,23,11,10,4,21,-9
"Feb 19, 2021",MEM,DET,H,48,95,36,86,41.9,14,45,31.1,9,13,69.2,13,32,45,27,21,8,7,22,-14
"Feb 17, 2021",CHI,DET,H,48,102,37,82,45.1,8,28,28.6,20,24,83.3,6,34,40,15,13,9,2,21,-3
"Feb 14, 2021",DET,NOP,H,48,123,45,84,53.6,17,35,48.6,16,20,80.0,9,28,37,34,14,3,8,23,11
"Feb 12, 2021",BOS,DET,A,48,108,34,79,43.0,15,38,39.5,25,30,83.3,6,38,44,25,13,3,6,20,6
"Feb 11, 2021",DET,IND,A,48,95,38,85,44.7,5,28,17.9,14,19,73.7,15,28,43,21,12,5,5,13,-16
"Feb 09, 2021",DET,BKN,H,48,122,47,84,56.0,13,29,44.8,15,21,71.4,7,30,37,28,13,10,6,16,11
"Feb 06, 2021",LAL,DET,H,58,129,45,94,47.9,16,42,38.1,23,28,82.1,9,26,35,31,23,13,4,31,-6
"Feb 05, 2021",PHX,DET,H,48,92,34,91,37.4,7,36,19.4,17,28,60.7,17,28,45,20,13,8,6,16,-17
"Feb 02, 2021",UTA,DET,H,48,105,39,93,41.9,9,27,33.3,18,20,90.0,12,34,46,18,15,7,5,21,-12
"Jan 30, 2021",GSW,DET,H,48,91,29,77,37.7,9,36,25.0,24,32,75.0,7,31,38,17,16,7,4,14,-27
"Jan 28, 2021",DET,LAL,H,48,107,40,87,46.0,14,36,38.9,13,13,100,5,33,38,27,9,4,2,18,15
"Jan 27, 2021",CLE,DET,H,48,107,37,82,45.1,11,27,40.7,22,29,75.9,13,27,40,29,22,7,5,21,-15
"Jan 25, 2021",DET,PHI,H,48,119,35,70,50.0,17,38,44.7,32,38,84.2,11,36,47,22,19,6,6,20,15
"Jan 23, 2021",DET,PHI,A,48,110,37,86,43.0,14,33,42.4,22,30,73.3,8,35,43,25,16,9,8,28,-4
"Jan 22, 2021",DET,HOU,A,48,102,31,82,37.8,15,32,46.9,25,37,67.6,14,41,55,17,19,5,8,21,-1
"Jan 20, 2021",ATL,DET,H,53,115,44,97,45.4,10,31,32.3,17,19,89.5,7,35,42,22,13,9,3,28,-8
"Jan 18, 2021",MIA,DET,H,48,107,38,82,46.3,13,37,35.1,18,24,75.0,10,22,32,24,18,8,3,23,-6
"Jan 16, 2021",MIA,DET,A,48,120,46,91,50.5,18,46,39.1,10,15,66.7,10,29,39,34,13,9,8,28,20
"Jan 13, 2021",DET,MIL,A,48,101,36,92,39.1,14,35,40.0,15,22,68.2,13,34,47,25,16,8,3,19,-9
"Jan 10, 2021",DET,UTA,A,48,86,29,87,33.3,10,42,23.8,18,21,85.7,11,28,39,21,8,10,7,23,-10
"Jan 08, 2021",DET,PHX,H,53,110,37,90,41.1,11,34,32.4,25,29,86.2,9,37,46,23,17,13,4,14,5
"Jan 06, 2021",MIL,DET,H,48,115,38,97,39.2,13,41,31.7,26,30,86.7,15,32,47,20,9,6,3,20,-15
"Jan 04, 2021",MIL,DET,H,48,115,43,98,43.9,17,40,42.5,12,12,100,6,25,31,27,9,9,5,17,-10
"Jan 03, 2021",DET,BOS,A,48,120,41,86,47.7,16,36,44.4,22,25,88.0,8,25,33,29,10,8,7,16,-2
"Jan 01, 2021",DET,BOS,H,48,96,36,88,40.9,11,34,32.4,13,20,65.0,12,36,48,18,20,9,2,16,3
"Dec 29, 2020",DET,GSW,A,48,106,35,92,38.0,13,35,37.1,23,29,79.3,16,29,45,21,15,8,6,26,-10
"Dec 28, 2020",ATL,DET,H,48,120,43,98,43.9,13,41,31.7,21,24,87.5,17,31,48,24,8,7,4,25,-8
"Dec 26, 2020",DET,CLE,A,58,119,40,98,40.8,16,45,35.6,23,32,71.9,10,47,57,24,24,9,5,20,-9
"Dec 23, 2020",MIN,DET,H,48,101,45,93,48.4,8,35,22.9,3,8,37.5,7,37,44,29,15,5,2,20,-10
