Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 14, 2021",TOR,SAS,H,48,112,38,89,42.7,17,39,43.6,19,27,70.4,12,29,41,26,13,6,7,19,-5
"Apr 12, 2021",ORL,SAS,A,48,120,48,93,51.6,10,25,40.0,14,18,77.8,12,35,47,30,9,6,5,26,23
"Apr 11, 2021",DAL,SAS,A,48,119,45,83,54.2,8,21,38.1,21,27,77.8,10,31,41,20,15,10,7,20,2
"Apr 09, 2021",DEN,SAS,H,48,119,43,93,46.2,9,27,33.3,24,28,85.7,11,27,38,33,9,10,2,21,-2
"Apr 07, 2021",DEN,SAS,H,48,96,38,91,41.8,6,24,25.0,14,21,66.7,11,31,42,23,15,11,4,19,-10
"Apr 05, 2021",SAS,CLE,A,48,101,35,83,42.2,5,26,19.2,26,32,81.3,8,30,38,22,10,4,3,22,-24
"Apr 03, 2021",SAS,IND,A,53,133,48,99,48.5,10,29,34.5,27,32,84.4,18,28,46,22,18,6,6,21,-6
"Apr 01, 2021",SAS,ATL,A,58,129,49,110,44.5,13,40,32.5,18,24,75.0,11,35,46,25,6,8,6,22,-5
"Mar 31, 2021",SAS,SAC,H,48,120,43,92,46.7,10,26,38.5,24,34,70.6,14,40,54,24,11,9,2,17,14
"Mar 29, 2021",SAS,SAC,A,48,115,47,93,50.5,10,27,37.0,11,14,78.6,12,29,41,24,11,5,4,18,-17
"Mar 27, 2021",SAS,CHI,H,48,120,46,85,54.1,10,25,40.0,18,28,64.3,4,37,41,29,11,9,7,15,16
"Mar 25, 2021",SAS,LAC,A,48,85,33,82,40.2,8,23,34.8,11,13,84.6,2,37,39,16,7,4,6,14,-13
"Mar 24, 2021",SAS,LAC,A,48,101,39,85,45.9,7,22,31.8,16,19,84.2,6,34,40,22,16,6,6,24,-33
"Mar 22, 2021",SAS,CHA,A,48,97,36,78,46.2,11,32,34.4,14,17,82.4,5,33,38,17,14,5,9,22,-3
"Mar 20, 2021",MIL,SAS,H,48,113,46,96,47.9,12,33,36.4,9,10,90.0,5,36,41,29,9,6,4,11,-7
"Mar 19, 2021",CLE,SAS,A,48,116,41,88,46.6,7,18,38.9,27,33,81.8,17,34,51,19,13,5,4,25,6
"Mar 17, 2021",CHI,SAS,A,48,106,38,89,42.7,8,31,25.8,22,30,73.3,13,33,46,19,9,5,6,8,7
"Mar 15, 2021",DET,SAS,A,48,109,47,83,56.6,12,25,48.0,3,5,60.0,10,35,45,29,22,3,9,23,10
"Mar 14, 2021",PHI,SAS,H,48,99,36,85,42.4,4,21,19.0,23,31,74.2,10,22,32,20,9,8,10,13,-35
"Mar 12, 2021",SAS,ORL,H,48,104,40,89,44.9,10,29,34.5,14,18,77.8,7,38,45,24,11,8,5,15,27
"Mar 10, 2021",DAL,SAS,H,48,104,38,83,45.8,12,28,42.9,16,20,80.0,6,24,30,18,9,10,2,19,-11
"Mar 04, 2021",SAS,OKC,A,48,102,40,85,47.1,10,31,32.3,12,12,100,6,40,46,23,19,9,5,24,-5
"Mar 02, 2021",SAS,NYK,H,48,119,43,89,48.3,18,42,42.9,15,21,71.4,9,36,45,31,9,12,4,14,26
"Mar 01, 2021",SAS,BKN,A,53,113,44,97,45.4,15,35,42.9,10,15,66.7,9,39,48,30,9,2,3,16,-11
"Feb 27, 2021",SAS,NOP,H,48,117,41,86,47.7,12,32,37.5,23,28,82.1,8,30,38,24,9,7,5,26,3
"Feb 24, 2021",OKC,SAS,H,48,99,40,86,46.5,9,25,36.0,10,15,66.7,6,38,44,20,13,10,4,13,-3
"Feb 14, 2021",CHA,SAS,A,48,122,48,96,50.0,10,34,29.4,16,19,84.2,10,33,43,31,9,13,4,13,12
"Feb 12, 2021",ATL,SAS,A,48,125,45,85,52.9,12,31,38.7,23,28,82.1,8,38,46,27,14,6,6,25,11
"Feb 09, 2021",SAS,GSW,A,48,91,32,86,37.2,8,24,33.3,19,21,90.5,8,37,45,20,14,2,5,16,-23
"Feb 08, 2021",SAS,GSW,H,48,105,39,96,40.6,11,31,35.5,16,19,84.2,10,36,46,24,11,12,6,16,5
"Feb 06, 2021",HOU,SAS,A,48,111,37,87,42.5,8,25,32.0,29,36,80.6,7,37,44,22,10,6,7,18,5
"Feb 03, 2021",SAS,MIN,H,48,111,43,96,44.8,7,26,26.9,18,24,75.0,7,38,45,28,7,5,6,13,3
"Feb 01, 2021",SAS,MEM,A,48,102,37,89,41.6,13,37,35.1,15,22,68.2,10,32,42,28,15,8,7,13,-31
"Jan 30, 2021",SAS,MEM,A,48,112,39,83,47.0,13,29,44.8,21,26,80.8,8,30,38,25,14,7,5,16,-17
"Jan 29, 2021",SAS,DEN,H,48,119,44,81,54.3,10,23,43.5,21,26,80.8,9,32,41,29,13,8,1,18,10
"Jan 27, 2021",SAS,BOS,H,48,110,46,82,56.1,8,28,28.6,10,16,62.5,9,37,46,22,20,5,4,16,4
"Jan 24, 2021",SAS,WAS,H,48,121,48,96,50.0,15,31,48.4,10,11,90.9,5,39,44,27,9,11,5,14,20
"Jan 22, 2021",SAS,DAL,A,48,117,41,89,46.1,12,28,42.9,23,30,76.7,9,40,49,21,7,3,5,18,-5
"Jan 20, 2021",GSW,SAS,H,48,99,35,94,37.2,4,33,12.1,25,31,80.6,12,31,43,17,10,7,2,15,-22
"Jan 18, 2021",POR,SAS,A,48,125,48,90,53.3,15,33,45.5,14,16,87.5,12,36,48,33,13,6,6,17,21
"Jan 16, 2021",SAS,HOU,H,48,103,40,100,40.0,5,24,20.8,18,23,78.3,17,41,58,19,12,10,7,21,12
"Jan 14, 2021",SAS,HOU,A,48,105,42,92,45.7,9,31,29.0,12,16,75.0,10,31,41,26,10,10,4,17,-4
"Jan 12, 2021",OKC,SAS,A,48,112,41,95,43.2,10,35,28.6,20,22,90.9,7,39,46,26,4,8,5,20,10
"Jan 10, 2021",MIN,SAS,H,48,88,36,94,38.3,8,30,26.7,8,14,57.1,9,36,45,21,10,4,5,16,-8
"Jan 09, 2021",MIN,SAS,A,53,125,44,101,43.6,13,32,40.6,24,29,82.8,12,36,48,22,6,8,3,19,3
"Jan 07, 2021",LAL,SAS,A,48,118,43,92,46.7,16,35,45.7,16,17,94.1,6,34,40,28,8,4,3,15,9
"Jan 05, 2021",LAC,SAS,A,48,116,44,96,45.8,20,40,50.0,8,11,72.7,11,33,44,23,11,9,3,13,3
"Jan 03, 2021",SAS,UTA,A,48,109,44,105,41.9,6,19,31.6,15,21,71.4,14,31,45,23,7,13,4,16,-21
"Jan 01, 2021",SAS,LAL,A,48,103,36,85,42.4,13,34,38.2,18,26,69.2,8,37,45,23,13,3,8,20,-6
"Dec 30, 2020",SAS,LAL,A,48,107,40,87,46.0,10,24,41.7,17,23,73.9,7,32,39,25,11,8,4,18,-14
"Dec 27, 2020",NOP,SAS,H,48,95,38,89,42.7,11,36,30.6,8,8,100,4,43,47,26,15,5,10,23,-3
"Dec 26, 2020",SAS,TOR,H,48,119,47,100,47.0,14,34,41.2,11,16,68.8,14,39,53,36,16,4,3,20,5
"Dec 23, 2020",MEM,SAS,A,48,131,48,95,50.5,10,25,40.0,25,29,86.2,8,40,48,28,11,8,8,18,12
