Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 02, 2021",BOS,LAC,H,48,117,42,86,48.8,16,32,50.0,17,23,73.9,14,29,43,25,9,6,4,12,5
"Feb 28, 2021",BOS,WAS,H,48,111,42,89,47.2,10,30,33.3,17,24,70.8,13,36,49,25,19,7,0,25,1
"Feb 26, 2021",BOS,IND,H,48,118,42,82,51.2,9,22,40.9,25,29,86.2,7,38,45,24,12,3,6,20,6
"Feb 24, 2021",ATL,BOS,H,48,112,42,95,44.2,8,31,25.8,20,23,87.0,12,24,36,20,6,10,6,16,-15
"Feb 23, 2021",DAL,BOS,H,48,107,41,86,47.7,12,39,30.8,13,18,72.2,12,34,46,19,13,6,6,21,-3
"Feb 21, 2021",NOP,BOS,H,53,115,39,98,39.8,10,37,27.0,27,34,79.4,11,38,49,22,11,9,11,30,-5
"Feb 19, 2021",BOS,ATL,H,48,121,50,90,55.6,14,35,40.0,7,10,70.0,9,35,44,26,18,8,12,21,12
"Feb 17, 2021",BOS,ATL,A,48,114,40,86,46.5,10,31,32.3,24,27,88.9,11,26,37,22,16,9,3,27,-8
"Feb 16, 2021",BOS,DEN,H,48,112,39,81,48.1,15,42,35.7,19,21,90.5,10,33,43,26,22,7,1,22,13
"Feb 14, 2021",WAS,BOS,H,48,91,32,90,35.6,9,35,25.7,18,30,60.0,14,36,50,14,17,5,2,27,-13
"Feb 12, 2021",BOS,DET,A,48,102,36,82,43.9,8,27,29.6,22,30,73.3,7,37,44,15,10,9,2,25,-6
"Feb 11, 2021",BOS,TOR,H,48,120,39,86,45.3,20,39,51.3,22,28,78.6,14,35,49,30,19,8,6,22,14
"Feb 09, 2021",UTA,BOS,H,48,108,38,86,44.2,13,29,44.8,19,23,82.6,11,24,35,18,9,2,2,25,-14
"Feb 07, 2021",PHX,BOS,H,48,91,33,93,35.5,17,44,38.6,8,12,66.7,13,28,41,19,6,6,2,11,-9
"Feb 05, 2021",LAC,BOS,A,48,119,43,90,47.8,16,38,42.1,17,21,81.0,9,25,34,21,7,8,1,16,4
"Feb 03, 2021",SAC,BOS,H,48,111,39,86,45.3,11,33,33.3,22,29,75.9,11,34,45,28,13,9,3,21,-5
