DATE,HOME TEAM,AWAY TEAM,Winner (H/A),HOME PTS,HOME FGM,HOME FGA,HOME FG%,HOME 3PM,HOME 3PA,HOME 3P%,HOME FTM,HOME FTA,HOME FT%,HOME OREB,HOME DREB,HOME REB,HOME AST,HOME TOV,HOME STL,HOME BLK,HOME PF,HOME +/-,AWAY PTS,AWAY FGM,AWAY FGA,AWAY FG%,AWAY 3PM,AWAY 3PA,AWAY 3P%,AWAY FTM,AWAY FTA,AWAY FT%,AWAY OREB,AWAY DREB,AWAY REB,AWAY AST,AWAY TOV,AWAY STL,AWAY BLK,AWAY PF,AWAY +/-
"Dec 20, 2021",LAC,SAS,A,110.16,40.63,87.61,46.41,12.75,33.31,38.04,16.16,20.24,79.5,9.22,34.8,44.02,24.69,13.0,7.12,5.25,18.98,-0.14,115.08,43.15,92.65,46.62,11.73,33.33,35.08,17.04,22.17,77.25,11.06,34.06,45.12,27.79,12.63,7.25,4.83,18.88,0.19
"Dec 18, 2021",OKC,LAC,H,106.11,39.22,89.48,43.9,12.3,37.33,32.79,15.37,20.28,76.07,10.57,34.96,45.54,23.2,13.98,7.8,4.54,18.65,-7.63,109.81,40.5,87.6,46.27,12.67,33.29,37.85,16.13,20.23,79.42,9.21,34.79,44.0,24.56,13.04,7.1,5.25,18.9,-0.6
"Dec 15, 2021",UTA,LAC,H,112.62,40.04,86.09,46.57,13.91,39.35,35.36,18.64,24.45,76.33,11.11,35.09,46.2,22.22,13.71,7.07,4.71,18.89,3.35,109.68,40.43,87.51,46.24,12.74,33.4,37.91,16.08,20.21,79.21,9.17,34.74,43.91,24.58,13.04,7.17,5.21,18.85,-0.6
"Dec 13, 2021",LAC,PHX,H,109.56,40.43,87.46,46.25,12.69,33.33,37.82,16.02,20.2,78.94,9.15,34.72,43.87,24.57,13.09,7.15,5.2,18.91,-0.98,116.71,44.45,90.73,49.11,11.79,32.45,36.36,16.04,19.95,79.89,9.98,35.36,45.34,28.04,12.62,8.45,4.48,20.3,8.16
"Dec 11, 2021",LAC,ORL,H,109.58,40.47,87.29,46.41,12.62,33.11,37.91,16.02,20.25,78.77,9.13,34.76,43.89,24.56,13.16,7.11,5.24,18.93,-0.67,105.51,38.82,88.58,43.88,12.15,36.47,33.25,15.73,19.73,79.88,8.8,35.38,44.18,24.64,14.13,6.87,4.31,19.73,-6.82
"Dec 08, 2021",LAC,BOS,H,109.52,40.5,87.38,46.4,12.71,33.16,38.13,15.8,20.0,78.56,9.18,34.73,43.91,24.61,13.07,7.11,5.16,18.89,-0.62,113.18,41.38,86.82,47.77,13.73,37.62,36.09,16.7,20.55,81.7,10.61,35.5,46.11,25.7,13.5,7.05,5.98,18.36,9.96
"Dec 06, 2021",POR,LAC,A,105.14,37.91,86.7,43.83,12.58,36.54,34.06,16.74,22.33,74.49,10.54,31.75,42.3,22.88,14.89,8.12,4.39,22.04,-11.65,109.6,40.49,87.33,46.41,12.74,33.14,38.23,15.88,20.04,78.78,9.18,34.63,43.81,24.53,13.19,7.21,5.19,18.88,-0.56
"Dec 04, 2021",SAC,LAC,H,110.52,40.55,87.26,46.58,11.34,32.19,35.47,18.07,23.34,77.33,9.17,32.9,42.07,24.24,14.03,7.16,4.4,18.55,-6.48,109.47,40.5,87.41,46.38,12.71,33.19,38.1,15.76,19.93,78.53,9.14,34.55,43.69,24.41,13.19,7.22,5.22,18.91,-0.34
"Dec 03, 2021",LAL,LAC,A,112.26,41.52,88.02,47.16,12.09,34.81,34.56,17.14,23.43,73.44,9.36,33.71,43.07,23.81,13.98,7.26,4.91,20.05,-3.6,109.29,40.39,87.44,46.24,12.71,33.2,38.1,15.8,20.05,78.33,9.14,34.61,43.75,24.39,13.27,7.22,5.19,19.0,-0.42
"Dec 01, 2021",LAC,SAC,A,109.45,40.4,87.33,46.32,12.77,33.23,38.22,15.88,20.12,78.48,9.08,34.5,43.58,24.45,13.22,7.18,5.15,19.0,-0.35,110.41,40.47,87.24,46.5,11.36,32.22,35.47,18.1,23.37,77.38,9.2,33.02,42.22,24.15,14.08,7.17,4.46,18.66,-6.29
"Nov 29, 2021",LAC,NOP,A,109.54,40.51,87.54,46.33,12.7,33.2,38.07,15.82,20.05,78.42,9.21,34.46,43.67,24.62,13.21,7.2,5.16,18.93,-0.49,111.81,41.02,87.68,46.93,10.56,32.0,33.12,19.22,24.64,78.01,12.03,32.86,44.9,25.39,13.61,8.59,4.0,19.53,1.15
"Nov 28, 2021",LAC,GSW,A,109.45,40.45,87.29,46.41,12.73,33.24,38.09,15.82,20.06,78.39,9.13,34.4,43.53,24.5,13.24,7.11,5.11,18.89,-0.79,110.03,40.21,86.34,46.58,14.08,38.82,36.35,15.53,20.21,77.42,9.76,35.23,44.98,26.4,14.52,8.35,4.45,21.39,2.92
"Nov 26, 2021",LAC,DET,H,109.14,40.32,87.17,46.31,12.67,33.16,37.99,15.84,20.14,78.22,9.22,34.37,43.59,24.4,13.43,7.13,5.08,18.92,-1.02,106.7,38.95,88.89,43.92,11.4,33.83,33.78,17.4,22.19,78.25,10.97,32.32,43.29,24.16,13.97,7.41,4.84,22.75,-7.21
"Nov 23, 2021",LAC,DAL,A,109.11,40.3,87.23,46.25,12.64,33.23,37.85,15.88,20.12,78.48,9.25,34.5,43.75,24.42,13.45,7.16,5.06,19.05,-0.83,109.05,39.51,84.34,46.92,13.18,37.09,35.64,16.85,21.68,78.21,9.06,33.46,42.52,23.6,12.6,6.51,3.89,19.78,4.51
"Nov 21, 2021",LAC,DAL,H,109.03,40.22,87.2,46.18,12.6,33.22,37.75,16.0,20.26,78.54,9.29,34.51,43.8,24.31,13.54,7.12,5.03,19.12,-0.94,109.09,39.5,84.41,46.87,13.17,37.12,35.57,16.92,21.76,78.26,9.11,33.41,42.52,23.58,12.64,6.58,3.91,19.83,4.56
"Nov 19, 2021",NOP,LAC,H,111.38,40.95,88.02,46.66,10.46,31.75,33.1,19.02,24.2,78.73,12.03,33.08,45.11,25.48,13.69,8.62,3.95,19.65,0.92,108.85,40.15,87.02,46.2,12.59,33.15,37.8,15.95,20.23,78.45,9.27,34.5,43.77,24.21,13.56,7.09,4.98,19.06,-0.83
"Nov 18, 2021",MEM,LAC,H,116.75,43.78,94.28,46.5,11.36,31.91,35.47,17.84,24.48,73.14,14.42,35.09,49.51,26.13,13.07,9.7,6.58,20.12,7.54,108.43,40.06,87.06,46.08,12.54,33.21,37.6,15.78,20.0,78.47,9.25,34.51,43.76,24.18,13.54,7.09,4.97,18.96,-1.01
"Nov 16, 2021",LAC,SAS,H,108.43,40.09,87.1,46.09,12.59,33.29,37.65,15.66,19.82,78.79,9.22,34.4,43.62,24.18,13.54,7.07,4.99,18.9,-1.18,114.15,43.25,92.66,46.72,11.46,32.62,35.01,16.19,21.18,76.58,11.4,34.22,45.62,27.84,12.56,7.35,4.87,18.31,0.34
"Nov 14, 2021",LAC,CHI,A,108.39,40.04,87.07,46.05,12.58,33.36,37.57,15.72,19.86,78.96,9.17,34.57,43.74,24.06,13.65,7.1,4.96,18.81,-0.96,112.36,42.06,86.97,48.38,10.77,29.1,36.82,17.48,21.7,79.84,8.62,33.35,41.97,24.14,12.78,6.81,3.97,19.04,-1.39
"Nov 13, 2021",LAC,MIN,H,108.13,39.89,86.99,45.9,12.56,33.37,37.49,15.8,19.87,79.26,9.17,34.57,43.74,23.94,13.74,7.1,4.99,18.76,-1.09,117.89,42.11,90.53,46.58,14.86,40.99,36.39,18.8,24.1,77.92,10.9,33.16,44.06,26.01,13.94,8.67,5.59,21.67,3.84
"Nov 11, 2021",LAC,MIA,H,108.42,40.07,87.15,46.01,12.61,33.46,37.53,15.68,19.72,79.24,9.2,34.73,43.93,24.1,13.75,7.08,5.03,18.73,-0.69,109.93,39.43,84.17,46.97,14.01,36.27,38.43,17.06,21.17,80.98,9.56,33.27,42.83,25.74,14.54,7.39,3.39,20.36,4.07
"Nov 09, 2021",LAC,POR,H,108.47,40.11,87.21,46.03,12.58,33.51,37.42,15.67,19.68,79.37,9.19,34.71,43.9,24.04,13.72,7.11,5.08,18.67,-0.64,105.62,38.18,86.63,44.16,12.39,36.08,33.96,16.86,22.11,75.83,10.37,31.77,42.14,22.82,14.58,7.97,4.38,21.56,-10.55
"Nov 07, 2021",LAC,CHA,H,108.59,40.16,87.18,46.11,12.63,33.47,37.64,15.63,19.67,79.22,9.14,34.75,43.89,24.05,13.64,7.08,5.01,18.64,-0.52,115.62,42.83,90.92,47.31,14.01,38.61,36.31,15.94,21.44,74.5,10.73,33.99,44.72,28.39,13.27,8.48,4.9,20.06,1.15
"Nov 05, 2021",MIN,LAC,A,117.42,42.04,90.88,46.34,14.82,40.96,36.31,18.51,23.76,77.78,11.09,33.01,44.11,25.99,14.0,8.65,5.58,21.73,3.32,108.74,40.18,87.16,46.13,12.7,33.66,37.63,15.69,19.69,79.43,9.11,34.86,43.97,24.05,13.73,7.09,5.01,18.61,-0.32
"Nov 03, 2021",MIN,LAC,A,116.97,41.89,90.85,46.19,14.85,41.11,36.26,18.33,23.53,77.7,11.04,33.04,44.08,25.87,14.11,8.64,5.6,21.88,3.01,108.68,40.12,87.17,46.06,12.61,33.59,37.42,15.83,19.85,79.46,9.19,35.03,44.21,23.97,13.77,7.16,5.0,18.57,-0.05
"Nov 01, 2021",LAC,OKC,H,108.91,40.21,87.05,46.25,12.72,33.62,37.69,15.76,19.75,79.62,9.11,34.99,44.09,24.09,13.87,7.14,5.03,18.51,0.09,104.39,38.53,89.32,43.19,12.21,37.47,32.58,15.11,19.95,75.83,10.57,35.16,45.73,22.48,13.84,7.59,4.69,18.45,-7.63
"Oct 29, 2021",POR,LAC,H,105.75,38.35,86.88,44.23,12.57,36.6,34.05,16.48,21.65,75.81,10.4,31.94,42.34,23.03,14.38,7.97,4.42,21.22,-9.91,108.78,40.14,87.12,46.14,12.75,33.73,37.67,15.74,19.74,79.54,9.16,35.03,44.18,24.01,13.87,7.16,5.03,18.45,0.16
"Oct 27, 2021",LAC,CLE,A,108.56,40.06,87.12,46.05,12.78,33.83,37.64,15.65,19.69,79.24,9.12,35.05,44.17,23.92,13.86,7.15,5.03,18.4,-0.09,107.97,39.7,84.56,47.03,11.86,33.04,35.84,16.71,22.05,76.5,10.21,33.83,44.04,25.18,14.34,7.04,4.17,17.57,2.14
"Oct 25, 2021",LAC,POR,H,108.19,39.95,87.11,45.92,12.73,33.92,37.44,15.56,19.61,79.02,9.11,34.95,44.06,23.86,13.86,7.23,4.99,18.47,-0.25,105.95,38.39,86.99,44.23,12.68,36.65,34.31,16.48,21.7,75.62,10.51,32.16,42.67,22.99,14.37,8.01,4.46,21.18,-9.16
"Oct 23, 2021",LAC,MEM,A,108.29,40.0,87.19,45.93,12.75,34.04,37.38,15.54,19.6,78.95,9.06,34.99,44.05,24.02,13.9,7.4,5.0,18.52,0.12,115.35,43.45,94.36,46.13,11.45,32.62,35.1,17.0,23.26,73.4,14.16,34.98,49.14,25.96,13.24,9.84,6.53,19.82,5.61
"Oct 21, 2021",GSW,LAC,H,110.83,40.49,86.39,46.89,14.34,39.51,36.31,15.51,20.16,77.26,9.76,35.58,45.34,27.07,14.79,8.81,4.58,21.06,5.56,108.36,40.04,87.33,45.9,12.75,34.1,37.33,15.53,19.57,79.07,9.12,34.93,44.05,24.01,13.81,7.4,4.99,18.56,0.05
"Apr 08, 2022",LAL,OKC,H,146.0,44.0,94.0,46.8,16.0,43.0,37.2,42.0,47.0,89.4,13.0,37.0,50.0,26.0,13.0,4.0,6.0,24.0,5.0,88.0,37.0,98.0,37.8,9.0,34.0,26.5,5.0,9.0,55.6,12.0,28.0,40.0,17.0,10.0,6.0,2.0,16.0,-50.0
"Apr 07, 2022",GSW,LAL,H,114.0,41.0,81.0,50.6,13.5,32.5,41.3,18.5,23.0,81.7,10.0,36.0,46.0,28.0,14.5,6.5,1.5,18.5,13.5,133.0,42.5,88.0,48.4,12.5,37.0,33.1,35.5,43.0,81.9,10.0,37.5,47.5,24.5,11.5,6.0,5.0,20.5,12.0
"Apr 05, 2022",PHX,LAL,H,109.67,43.33,101.0,43.23,12.33,38.0,32.27,10.67,14.0,75.57,15.67,34.33,50.0,27.67,12.0,9.0,4.0,25.33,-1.67,126.0,40.67,86.33,47.13,11.33,35.33,31.43,33.33,41.33,80.03,9.33,36.33,45.67,21.0,14.0,6.67,4.67,18.0,2.67
"Apr 03, 2022",LAL,DEN,A,122.0,40.25,86.25,46.67,10.75,33.75,31.33,30.75,38.5,79.2,8.75,37.0,45.75,21.25,14.5,6.75,4.25,17.0,-0.75,120.0,44.67,92.67,48.6,11.33,36.67,31.03,19.33,24.33,77.5,9.67,36.67,46.33,27.33,14.67,7.0,3.67,25.0,-3.67
"Apr 01, 2022",LAL,NOP,A,121.2,42.0,87.4,48.0,9.8,31.0,31.06,27.4,35.0,76.7,8.2,36.4,44.6,23.2,14.2,6.2,4.4,18.6,-2.8,114.2,41.4,91.6,45.22,10.8,31.2,35.12,20.6,26.2,78.36,16.6,27.0,43.6,25.2,13.8,10.4,2.2,17.2,-4.0
"Mar 31, 2022",UTA,LAL,H,116.2,39.8,87.8,45.52,12.4,38.8,31.96,24.2,33.6,72.3,14.2,39.2,53.4,22.8,14.2,7.8,6.0,17.0,12.6,119.5,41.5,86.5,47.93,10.0,30.33,32.67,26.5,34.33,75.75,8.0,35.83,43.83,23.33,14.67,6.83,3.83,19.5,-2.83
"Mar 29, 2022",DAL,LAL,H,121.67,42.0,81.0,51.8,16.33,38.67,42.43,21.33,26.0,82.23,7.17,34.0,41.17,26.17,13.33,6.33,3.5,18.67,10.0,118.0,41.43,86.0,48.14,9.57,29.57,32.0,25.57,33.43,75.13,8.14,35.14,43.29,22.57,14.14,6.57,3.71,19.71,-4.29
"Mar 27, 2022",NOP,LAL,H,114.57,41.14,87.86,47.04,9.57,29.43,32.5,22.71,28.43,79.64,14.14,28.0,42.14,25.0,14.0,10.86,3.0,17.57,-1.0,117.0,41.25,86.38,47.74,9.88,31.38,31.41,24.62,32.0,75.96,8.88,35.0,43.88,22.25,13.5,6.62,3.5,20.0,-6.0
"Mar 23, 2022",LAL,PHI,A,116.0,41.33,85.67,48.27,10.33,31.78,32.37,23.0,30.22,74.47,8.67,34.67,43.33,22.67,13.67,6.44,3.33,20.0,-6.22,118.8,42.0,84.6,49.49,13.9,34.7,38.65,20.9,25.2,82.67,9.0,34.0,43.0,27.8,14.1,9.2,5.2,18.9,6.8
"Mar 21, 2022",CLE,LAL,A,110.6,40.1,83.8,47.79,12.3,32.5,37.52,18.1,23.7,76.35,9.7,32.2,41.9,24.3,12.7,6.6,3.7,19.4,-2.7,116.5,42.2,86.8,48.59,10.4,31.6,32.8,21.7,28.8,73.27,8.9,34.6,43.5,22.9,13.5,6.4,3.3,19.9,-6.1
"Mar 19, 2022",WAS,LAL,H,109.58,42.08,86.42,48.6,10.5,29.75,35.36,14.92,19.08,76.52,8.33,34.67,43.0,27.42,12.92,6.17,4.92,17.75,-5.0,117.82,43.18,87.45,49.3,10.55,31.64,33.23,20.91,27.64,74.0,8.91,34.36,43.27,23.91,13.0,6.45,3.27,19.82,-4.55
"Mar 18, 2022",TOR,LAL,A,111.58,41.83,92.33,45.42,11.67,35.17,33.09,16.25,20.5,80.13,13.08,32.75,45.83,23.25,11.42,9.0,4.33,18.75,7.0,117.92,43.58,87.75,49.58,10.75,31.92,33.55,20.0,26.25,75.41,8.92,34.17,43.08,24.0,13.17,6.17,3.08,20.08,-4.83
"Mar 16, 2022",MIN,LAL,H,120.73,42.91,89.82,47.95,15.0,39.36,37.94,19.91,25.0,78.74,10.0,30.82,40.82,26.91,12.91,8.73,4.36,21.55,-1.73,118.69,43.85,88.38,49.54,11.38,32.77,34.37,19.62,25.85,75.1,9.23,33.85,43.08,24.69,13.23,6.15,3.15,20.0,-4.08
"Mar 14, 2022",LAL,TOR,A,117.64,43.5,88.71,48.99,11.29,33.57,33.54,19.36,25.64,74.71,9.5,33.21,42.71,24.57,13.29,6.21,3.21,20.36,-5.21,111.79,42.07,92.0,45.81,11.64,35.07,33.14,16.0,20.5,78.76,13.29,32.36,45.64,22.71,11.43,8.64,3.93,18.29,5.86
"Mar 13, 2022",PHX,LAL,H,118.71,45.64,92.29,49.79,11.93,32.36,37.49,15.5,19.36,79.23,9.86,34.07,43.93,27.93,12.93,8.36,4.07,22.36,5.21,116.67,42.87,88.6,48.33,11.4,34.13,33.37,19.53,25.87,74.79,9.47,33.27,42.73,24.27,13.27,6.27,3.47,20.8,-5.6
"Mar 11, 2022",LAL,WAS,H,116.31,42.44,88.12,48.09,11.69,34.5,33.78,19.75,26.19,74.75,9.31,33.06,42.38,24.25,13.62,6.12,3.38,20.38,-7.06,110.47,41.47,85.47,48.43,10.65,29.71,35.64,16.88,21.29,77.88,8.06,33.59,41.65,26.94,12.59,6.29,4.88,17.94,-5.65
"Mar 09, 2022",HOU,LAL,H,112.5,40.88,86.5,47.46,13.62,37.44,35.86,17.12,23.62,72.22,9.19,32.12,41.31,25.38,15.75,7.5,5.12,21.31,-6.0,116.65,42.76,88.29,48.36,11.82,34.29,34.45,19.29,25.65,74.51,9.18,32.88,42.06,24.29,13.35,6.06,3.35,20.65,-5.88
"Mar 07, 2022",SAS,LAL,H,114.47,41.12,90.24,45.62,12.0,34.35,34.56,20.24,25.24,81.23,10.65,34.59,45.24,26.71,12.71,7.41,4.47,17.59,1.0,117.39,43.0,89.0,48.26,12.17,35.0,34.67,19.22,25.67,74.21,9.33,33.06,42.39,24.33,13.5,6.28,3.56,20.67,-6.06
"Mar 05, 2022",LAL,GSW,H,117.0,43.0,89.11,48.21,11.95,34.53,34.46,19.05,25.53,73.97,9.47,32.95,42.42,24.05,13.58,6.32,3.53,20.95,-6.11,111.11,40.61,86.0,47.22,13.94,37.5,37.29,15.94,19.94,80.94,9.83,35.78,45.61,26.72,14.06,6.5,3.72,22.94,2.61
"Mar 03, 2022",LAC,LAL,H,113.12,40.76,87.59,46.49,14.06,35.06,39.5,17.53,21.18,83.2,9.12,33.47,42.59,25.29,11.65,6.82,5.71,18.18,0.88,117.35,43.05,89.1,48.27,12.25,34.85,34.93,19.0,25.3,74.55,9.6,33.05,42.65,24.1,13.9,6.5,3.65,20.8,-5.4
"Mar 01, 2022",LAL,DAL,A,117.05,42.95,88.86,48.29,12.24,34.86,34.9,18.9,25.14,74.69,9.57,32.76,42.33,24.19,13.9,6.57,3.67,20.62,-6.14,112.05,39.75,83.3,47.8,14.25,38.7,37.11,18.3,23.2,79.01,8.8,32.85,41.65,22.9,12.05,5.8,3.35,19.15,3.35
"Feb 27, 2022",LAL,NOP,A,116.45,42.68,88.55,48.15,12.32,34.82,35.19,18.77,24.91,74.93,9.32,32.77,42.09,24.09,13.82,6.64,3.77,20.59,-6.09,116.57,43.33,90.14,48.15,10.43,30.52,34.12,19.48,24.9,78.02,13.19,31.9,45.1,25.76,13.19,10.1,3.43,19.43,3.1
"Feb 25, 2022",LAL,LAC,A,115.52,42.35,88.35,47.87,12.09,34.78,34.56,18.74,24.7,75.58,9.22,32.7,41.91,23.7,14.22,6.7,3.91,20.48,-7.04,113.35,41.0,87.75,46.65,14.0,34.4,40.44,17.35,21.0,83.33,9.75,34.45,44.2,25.2,12.2,6.85,6.0,18.6,2.5
"Feb 16, 2022",LAL,UTA,H,114.96,42.21,88.54,47.62,11.92,34.62,34.19,18.62,24.54,75.61,9.38,32.75,42.12,23.46,14.12,6.75,4.04,20.33,-6.88,113.29,40.29,86.54,46.71,14.54,40.54,35.76,18.17,24.79,73.38,12.12,34.83,46.96,22.54,13.5,7.21,4.83,18.71,4.04
"Feb 12, 2022",GSW,LAL,H,111.84,41.2,86.52,47.64,13.84,37.56,37.1,15.6,20.08,78.23,9.68,34.48,44.16,26.68,13.96,7.64,3.84,22.48,1.2,114.6,42.16,88.44,47.62,11.84,34.68,33.94,18.44,24.44,75.13,9.48,32.72,42.2,23.48,14.04,6.84,4.16,20.24,-6.4
"Feb 09, 2022",POR,LAL,H,103.31,37.81,87.42,43.22,11.19,34.23,32.15,16.5,21.77,75.49,10.88,30.04,40.92,23.42,15.88,8.65,4.08,23.92,-18.15,114.62,42.12,88.42,47.58,11.81,34.38,34.2,18.58,24.77,74.8,9.58,32.85,42.42,23.54,13.85,6.77,4.23,20.38,-6.23
"Feb 08, 2022",LAL,MIL,A,114.26,42.07,87.89,47.87,12.0,34.48,34.63,18.11,24.33,73.74,9.33,32.93,42.26,23.74,14.11,6.78,4.33,20.19,-6.07,120.85,43.73,90.23,48.57,13.5,36.54,36.96,19.88,25.81,77.02,10.19,36.58,46.77,24.69,12.85,7.23,3.42,18.81,1.58
"Feb 05, 2022",LAL,NYK,H,114.32,42.14,87.79,48.01,11.93,34.39,34.51,18.11,24.54,73.25,9.43,32.79,42.21,23.89,14.18,6.79,4.39,20.18,-6.39,110.34,38.14,87.1,43.78,13.52,37.48,36.16,20.55,27.79,75.19,12.14,34.52,46.66,22.72,12.55,6.97,4.72,21.69,1.28
"Feb 03, 2022",LAC,LAL,H,112.68,41.5,87.86,47.24,13.5,33.57,39.89,16.18,20.18,79.82,9.43,34.39,43.82,25.43,12.71,7.29,5.71,18.54,1.32,114.59,42.34,88.28,47.98,11.83,34.38,34.23,18.07,24.66,72.82,9.59,33.14,42.72,24.07,14.14,6.83,4.48,20.28,-5.93
"Feb 02, 2022",LAL,POR,H,114.43,42.3,88.27,47.93,11.8,34.2,34.36,18.03,24.67,72.66,9.63,33.13,42.77,23.9,14.03,6.8,4.53,20.03,-5.77,102.97,37.93,87.97,43.13,11.07,34.6,31.51,16.03,21.3,74.94,11.23,30.3,41.53,23.3,15.5,8.73,4.13,22.83,-17.33
"Jan 30, 2022",ATL,LAL,H,117.21,42.48,89.61,47.63,13.42,35.79,37.38,18.82,22.67,83.48,10.39,33.0,43.39,25.27,11.24,7.76,4.0,19.39,3.27,113.94,42.0,87.94,47.75,11.77,34.06,34.43,18.16,24.94,72.47,9.71,33.39,43.1,23.94,14.13,6.84,4.61,19.97,-5.42
"Jan 28, 2022",CHA,LAL,H,115.88,42.88,90.62,47.46,13.69,38.19,35.97,16.44,22.03,75.25,11.34,33.78,45.12,29.38,13.56,8.5,4.66,20.31,0.56,114.16,42.16,87.91,47.95,11.88,34.09,34.7,17.97,24.88,71.83,9.59,33.34,42.94,24.09,14.09,6.78,4.53,20.09,-5.5
"Jan 27, 2022",PHI,LAL,H,113.12,39.32,83.5,47.17,12.35,32.68,37.41,22.12,26.62,82.76,8.56,33.79,42.35,24.82,12.71,7.59,4.79,19.88,2.97,114.15,42.03,88.0,47.76,11.97,34.27,34.78,18.12,25.09,71.84,9.67,33.3,42.97,23.94,13.88,6.79,4.48,20.18,-5.42
"Jan 25, 2022",BKN,LAL,A,114.31,42.31,88.69,47.98,12.03,31.97,37.63,17.66,22.57,77.23,10.71,32.17,42.89,24.91,13.74,7.26,5.49,21.0,-1.0,113.35,41.85,88.0,47.56,11.79,34.12,34.37,17.85,24.62,72.66,9.65,33.29,42.94,23.79,14.03,6.79,4.62,20.06,-5.79
"Jan 23, 2022",MIA,LAL,H,111.97,39.89,83.89,47.77,13.69,35.6,38.42,18.51,22.89,81.22,8.57,34.11,42.69,25.23,14.71,7.54,3.17,20.97,4.43,113.14,41.86,88.03,47.55,11.8,34.23,34.29,17.63,24.2,73.45,9.51,33.14,42.66,23.77,13.91,6.94,4.74,20.03,-5.34
"Jan 21, 2022",ORL,LAL,A,107.49,39.49,89.17,44.33,12.71,37.54,33.83,15.8,19.77,80.13,8.66,36.34,45.0,25.77,14.09,6.71,4.03,19.29,-6.51,112.97,41.69,87.78,47.49,11.78,34.39,34.1,17.81,24.36,73.63,9.44,33.08,42.53,23.67,14.03,6.94,4.64,20.03,-5.36
"Jan 19, 2022",LAL,IND,A,113.05,41.7,87.7,47.55,11.81,34.27,34.35,17.84,24.32,73.87,9.41,33.19,42.59,23.65,14.16,7.08,4.62,20.14,-4.92,115.68,42.78,91.08,47.08,12.89,35.11,36.67,17.22,22.68,76.62,12.08,31.19,43.27,26.89,14.92,7.14,5.19,20.73,-6.7
"Jan 17, 2022",LAL,UTA,H,112.82,41.66,87.76,47.46,11.79,34.26,34.3,17.71,24.16,73.83,9.47,33.05,42.53,23.63,14.08,7.0,4.68,20.08,-4.97,112.13,40.03,85.84,46.71,14.03,39.58,35.39,18.05,23.79,76.06,11.45,34.74,46.18,22.55,13.58,7.39,4.84,18.68,4.26
"Jan 15, 2022",DEN,LAL,H,118.37,43.02,86.51,49.85,12.76,35.59,35.97,19.56,23.95,81.85,9.61,35.15,44.76,29.22,15.07,7.2,3.54,20.78,3.0,112.51,41.56,87.72,47.38,11.77,34.33,34.18,17.62,24.13,73.49,9.49,33.1,42.59,23.41,14.05,7.0,4.69,20.05,-4.69
"Jan 12, 2022",SAC,LAL,H,111.47,40.63,86.76,46.96,11.13,32.53,34.49,19.08,24.63,77.34,8.58,32.71,41.29,24.87,13.95,7.32,4.29,18.5,-6.79,112.1,41.42,87.58,47.29,11.72,34.23,34.16,17.52,24.0,73.5,9.45,33.1,42.55,23.35,13.97,6.92,4.65,19.93,-5.5
"Jan 09, 2022",LAL,MEM,A,112.2,41.44,87.83,47.19,11.83,34.54,34.15,17.49,24.0,73.33,9.59,33.02,42.61,23.39,13.85,6.9,4.61,19.9,-5.59,119.33,44.92,96.08,46.89,11.55,31.88,35.9,17.93,24.82,72.8,14.88,35.27,50.15,26.75,12.93,9.32,6.8,20.3,7.22
"Jan 07, 2022",LAL,ATL,H,112.36,41.52,88.05,47.17,11.88,34.5,34.35,17.43,23.88,73.47,9.69,32.88,42.57,23.45,13.81,6.88,4.67,20.02,-5.64,116.23,41.93,87.89,47.91,13.36,35.86,37.14,19.0,23.16,82.23,9.59,33.02,42.61,25.25,11.57,7.64,4.2,19.45,3.18
"Jan 04, 2022",LAL,SAC,H,112.86,41.72,88.35,47.22,12.0,34.65,34.52,17.42,23.77,73.84,9.65,33.02,42.67,23.77,13.67,7.05,4.65,20.16,-5.14,110.93,40.53,87.07,46.67,11.09,32.16,34.77,18.77,24.23,77.34,8.81,32.98,41.79,24.4,13.72,7.35,4.23,18.49,-6.53
"Jan 02, 2022",LAL,MIN,H,113.07,41.89,88.59,47.27,11.98,34.59,34.51,17.32,23.68,73.64,9.75,32.95,42.7,23.77,13.48,7.02,4.66,20.07,-4.84,122.15,43.41,90.61,47.98,15.37,41.11,37.69,19.96,25.28,79.12,10.09,33.04,43.13,27.39,13.54,8.96,5.63,21.2,5.52
"Dec 31, 2021",LAL,POR,H,112.96,41.76,88.29,47.29,12.0,34.73,34.45,17.44,23.8,73.76,9.62,32.76,42.38,23.69,13.58,7.16,4.67,19.98,-4.62,104.74,38.26,87.11,44.0,12.34,35.98,33.94,15.89,21.47,73.74,10.68,31.51,42.19,23.21,14.91,8.43,4.28,22.02,-12.17
"Dec 29, 2021",MEM,LAL,H,119.28,45.11,96.11,47.07,11.39,31.8,35.57,17.67,24.65,72.07,15.0,35.74,50.74,26.8,12.87,9.22,7.09,20.22,8.11,113.52,41.87,88.22,47.46,12.15,34.87,34.71,17.63,23.93,74.05,9.52,32.96,42.48,23.76,13.43,7.13,4.76,20.0,-3.8
"Dec 28, 2021",HOU,LAL,A,111.74,40.11,87.45,46.0,13.81,39.28,34.96,17.72,24.68,71.94,9.62,31.74,41.36,23.85,15.89,7.3,4.38,20.87,-8.98,113.21,41.81,88.17,47.42,12.21,35.0,34.75,17.38,23.6,74.07,9.47,32.94,42.4,23.77,13.53,7.09,4.77,20.11,-3.83
