DATE,HOME TEAM,AWAY TEAM,Winner (H/A),HOME PTS,HOME FGM,HOME FGA,HOME FG%,HOME 3PM,HOME 3PA,HOME 3P%,HOME FTM,HOME FTA,HOME FT%,HOME OREB,HOME DREB,HOME REB,HOME AST,HOME TOV,HOME STL,HOME BLK,HOME PF,HOME +/-,AWAY PTS,AWAY FGM,AWAY FGA,AWAY FG%,AWAY 3PM,AWAY 3PA,AWAY 3P%,AWAY FTM,AWAY FTA,AWAY FT%,AWAY OREB,AWAY DREB,AWAY REB,AWAY AST,AWAY TOV,AWAY STL,AWAY BLK,AWAY PF,AWAY +/-
"Feb 02, 2020",DET,DEN,H,100.13,37.07,85.4,43.45,12.53,35.6,35.08,13.47,17.93,75.33,10.13,29.47,39.6,23.67,14.6,6.93,3.67,20.33,-7.87,114.57,43.35,86.48,50.3,11.52,30.61,37.45,16.35,21.17,75.9,9.74,32.65,42.39,27.74,14.61,7.78,4.48,21.52,-0.43
"Jan 31, 2020",DET,TOR,A,101.88,37.75,85.94,43.93,12.62,35.31,35.71,13.75,18.31,75.31,10.19,29.62,39.81,24.25,14.44,6.75,3.56,20.44,-7.06,113.74,39.7,86.09,46.21,14.43,38.35,38.08,19.91,24.91,79.93,8.61,36.26,44.87,24.39,15.48,8.96,4.83,22.13,6.09
"Jan 29, 2020",BKN,DET,H,115.46,41.54,90.58,46.01,13.88,39.46,35.32,18.5,24.38,75.38,10.85,36.96,47.81,25.96,14.31,5.85,4.15,21.46,2.5,101.29,37.18,85.53,43.43,12.53,35.35,35.41,14.41,19.24,75.21,10.35,29.76,40.12,23.88,14.59,6.65,3.71,19.94,-7.41
"Jan 27, 2020",DET,CLE,A,102.06,37.44,85.39,43.83,12.39,34.83,35.58,14.78,19.72,75.19,10.28,29.89,40.17,23.94,14.67,6.61,3.78,19.94,-7.56,111.39,42.0,88.72,47.57,12.0,32.78,36.28,15.39,20.56,74.74,11.5,33.0,44.5,26.61,17.06,7.0,3.17,18.56,-5.72
"Jan 25, 2020",DET,BKN,A,101.95,37.47,85.32,43.9,12.37,34.84,35.52,14.63,19.58,74.95,10.21,29.79,40.0,23.63,14.84,6.68,3.95,19.95,-7.95,115.14,41.32,90.04,46.03,13.89,39.43,35.36,18.61,24.54,75.34,10.61,36.32,46.93,25.79,14.21,5.93,4.25,21.11,2.21
"Jan 24, 2020",DET,MEM,A,102.4,37.75,86.25,43.77,12.4,34.85,35.59,14.5,19.5,74.54,10.4,30.2,40.6,23.45,14.5,6.6,3.9,20.2,-8.05,111.32,42.0,90.61,46.57,9.71,29.71,32.31,17.61,24.29,72.66,11.04,37.0,48.04,25.39,15.11,7.89,5.46,20.86,1.29
"Jan 22, 2020",DET,SAC,H,102.86,37.81,86.48,43.73,12.33,34.71,35.54,14.9,20.05,74.52,10.38,30.05,40.43,23.43,14.19,6.67,3.76,20.33,-8.29,115.36,42.25,88.86,47.7,13.75,36.14,38.11,17.11,22.14,76.97,9.18,33.5,42.68,25.36,13.57,8.0,3.89,22.64,0.57
"Jan 20, 2020",WAS,DET,H,114.53,40.5,89.5,45.43,12.3,32.9,37.44,21.23,26.43,79.27,9.7,31.8,41.5,24.33,13.97,8.27,4.4,23.33,-3.6,103.95,37.86,85.86,44.17,12.32,34.45,35.8,15.91,21.14,74.96,10.05,30.73,40.77,23.23,14.32,6.77,3.77,20.27,-6.95
"Jan 18, 2020",ATL,DET,A,119.17,42.42,92.04,46.3,13.08,37.21,35.31,21.25,25.71,82.57,10.75,34.25,45.0,25.83,15.21,7.17,4.79,23.92,-4.75,103.78,37.87,86.0,44.1,12.22,34.35,35.61,15.83,21.09,74.74,10.09,30.7,40.78,23.04,14.43,6.91,3.83,20.17,-6.91
"Jan 15, 2020",BOS,DET,A,116.55,41.73,89.97,46.52,13.42,35.82,37.91,19.67,24.67,80.08,10.52,35.79,46.3,22.73,13.73,8.33,5.52,22.36,5.97,105.12,38.42,86.0,44.74,12.33,34.25,36.08,15.96,21.25,74.8,10.12,30.67,40.79,23.38,14.58,7.12,4.0,20.08,-5.25
"Jan 13, 2020",DET,NOP,A,105.56,38.76,85.68,45.36,12.32,34.16,36.14,15.72,21.16,73.91,9.84,30.68,40.52,23.64,14.52,7.16,4.0,20.04,-4.52,119.35,43.87,90.42,48.65,12.94,34.58,37.32,18.68,26.0,71.46,11.13,36.16,47.29,28.84,17.58,7.68,4.87,20.74,1.94
"Jan 11, 2020",DET,CHI,A,105.73,38.81,86.19,45.17,12.27,34.08,36.07,15.85,21.27,74.11,9.65,30.96,40.62,23.77,14.31,7.31,4.15,20.23,-4.62,108.44,41.16,87.96,46.82,11.6,34.68,33.48,14.52,19.68,73.62,10.32,29.2,39.52,23.64,15.8,10.12,3.56,21.88,-5.12
"Jan 09, 2020",DET,CLE,A,105.48,38.7,85.89,45.21,12.15,33.85,35.92,15.93,21.48,73.84,9.74,30.93,40.67,23.7,14.48,7.3,4.15,20.22,-4.78,109.7,41.59,88.78,47.09,11.74,32.37,36.13,14.78,19.59,75.69,11.41,33.0,44.41,25.41,16.7,6.56,3.11,18.85,-6.81
"Jan 07, 2020",CLE,DET,A,109.89,41.82,88.86,47.29,11.5,31.93,35.73,14.75,19.61,75.49,11.36,32.86,44.21,25.36,16.64,6.64,3.18,18.82,-6.46,105.71,39.04,86.32,45.34,11.93,33.36,35.71,15.71,21.29,73.43,10.07,30.79,40.86,23.57,14.54,7.32,4.32,20.39,-4.71
"Jan 05, 2020",LAL,DET,H,114.23,42.26,88.57,47.69,11.34,32.86,34.28,18.37,25.46,72.23,11.0,35.14,46.14,24.71,15.23,8.63,5.74,21.03,4.23,106.03,39.14,86.48,45.37,11.97,33.34,35.84,15.79,21.28,73.86,10.07,30.76,40.83,23.66,14.34,7.34,4.28,20.21,-4.48
"Jan 04, 2020",GSW,DET,A,107.75,39.14,87.79,44.73,11.46,34.79,32.69,18.0,22.71,79.58,9.25,32.39,41.64,27.46,15.29,8.04,4.5,20.64,-10.04,105.8,38.8,86.2,45.1,11.93,33.1,36.05,16.27,21.73,74.25,9.93,30.97,40.9,23.57,14.4,7.37,4.33,20.27,-4.57
"Jan 02, 2020",LAC,DET,H,117.39,41.67,88.5,47.12,13.14,34.42,37.77,20.92,26.39,79.85,10.0,37.31,47.31,24.08,13.44,6.28,4.25,22.14,5.89,105.97,38.94,86.1,45.32,11.9,32.9,36.2,16.19,21.55,74.68,9.9,31.16,41.06,23.58,14.61,7.55,4.35,20.42,-4.19
"Dec 30, 2019",UTA,DET,H,114.05,41.21,86.46,47.71,14.23,38.13,37.12,17.41,22.13,79.04,9.72,34.59,44.31,23.13,14.36,6.15,4.05,19.79,2.69,106.16,38.97,86.34,45.23,11.75,32.91,35.73,16.47,21.97,74.57,9.97,31.22,41.19,23.47,14.5,7.62,4.25,20.5,-4.5
"Dec 28, 2019",SAS,DET,H,114.67,41.52,88.35,47.11,11.47,29.8,38.62,20.15,24.2,82.79,8.55,34.83,43.38,24.68,11.82,7.6,5.15,19.6,-0.62,105.39,38.7,86.12,45.01,11.52,32.33,35.52,16.48,22.0,74.55,9.97,31.27,41.24,23.18,14.58,7.7,4.27,20.48,-5.06
"Dec 26, 2019",DET,WAS,H,105.5,38.74,86.24,44.99,11.53,32.44,35.45,16.5,22.24,74.03,9.97,31.24,41.21,23.09,14.47,7.74,4.29,20.32,-5.71,112.6,40.36,89.43,45.33,11.6,31.19,37.04,20.29,25.93,77.41,10.05,32.24,42.29,23.6,14.26,8.31,4.5,23.05,-4.4
"Dec 23, 2019",DET,PHI,A,106.26,38.94,86.23,45.24,11.74,32.89,35.57,16.63,22.34,74.22,10.0,31.4,41.4,23.34,14.49,7.66,4.31,20.4,-4.69,111.49,40.95,88.78,46.22,12.24,33.02,36.7,17.34,22.63,76.09,10.76,34.17,44.93,25.2,12.95,7.56,4.88,20.34,0.41
"Dec 21, 2019",DET,CHI,A,106.33,39.06,86.17,45.4,11.69,32.81,35.51,16.53,22.22,74.17,9.89,31.19,41.08,23.44,14.47,7.69,4.22,20.22,-5.0,107.56,40.71,88.47,46.1,12.09,35.03,34.47,14.06,18.94,74.28,10.71,29.56,40.26,23.26,15.24,10.15,3.76,21.06,-4.65
"Dec 20, 2019",BOS,DET,H,115.22,41.74,89.83,46.55,12.76,34.61,37.2,18.98,23.7,80.56,10.74,35.52,46.26,22.93,13.96,8.26,5.46,21.59,5.76,106.35,39.08,86.19,45.42,11.81,32.86,35.78,16.38,21.95,74.64,9.78,30.97,40.76,23.62,14.51,7.86,4.22,20.22,-5.19
"Dec 18, 2019",DET,TOR,A,106.0,38.95,86.16,45.28,11.79,32.82,35.78,16.32,21.87,74.62,9.82,30.82,40.63,23.55,14.79,8.0,4.16,20.11,-5.61,113.4,40.44,87.56,46.33,13.93,37.53,37.57,18.58,23.53,79.13,9.36,35.47,44.82,25.2,14.73,9.04,4.71,22.0,6.24
"Dec 16, 2019",DET,WAS,A,105.82,38.95,86.18,45.26,11.64,32.87,35.3,16.28,21.87,74.45,9.82,31.0,40.82,23.44,14.79,7.97,4.21,20.03,-5.79,112.49,40.21,89.74,44.99,11.47,31.47,36.34,20.6,26.47,77.08,10.32,32.23,42.55,23.38,14.09,8.28,4.51,22.85,-4.91
"Dec 14, 2019",HOU,DET,A,116.5,40.59,90.02,45.18,15.46,45.0,34.56,19.87,25.17,79.02,8.87,33.5,42.37,21.57,14.3,8.83,5.2,21.48,1.5,106.15,39.0,86.17,45.33,11.68,33.02,35.25,16.48,22.18,74.35,9.88,30.82,40.7,23.57,14.78,7.92,4.2,20.0,-6.0
"Dec 12, 2019",DET,DAL,A,106.37,39.05,86.32,45.31,11.68,33.12,35.18,16.59,22.24,74.59,9.9,31.15,41.05,23.66,14.76,7.88,4.24,19.88,-5.66,116.49,41.53,90.59,45.96,15.35,41.55,36.9,18.08,23.18,78.02,10.39,36.08,46.47,24.78,12.65,6.02,5.04,19.69,2.71
"Dec 09, 2019",NOP,DET,A,117.4,43.19,91.46,47.39,13.4,35.85,37.3,17.62,24.33,72.19,11.42,36.19,47.6,27.98,16.56,7.31,5.06,20.21,1.46,106.48,39.07,86.38,45.3,11.76,33.33,35.19,16.57,22.26,74.47,9.79,31.1,40.88,23.64,14.6,7.88,4.19,19.79,-5.79
"Dec 06, 2019",DET,IND,H,106.44,39.0,86.35,45.23,11.74,33.37,35.1,16.7,22.37,74.63,9.79,31.21,41.0,23.44,14.7,7.84,4.16,19.79,-5.6,109.43,41.92,87.76,47.91,10.39,28.75,36.17,15.2,19.61,76.89,8.25,33.96,42.22,26.33,12.94,7.69,5.14,19.33,0.69
"Dec 04, 2019",DET,MIL,A,106.48,39.0,86.36,45.22,11.73,33.18,35.3,16.75,22.45,74.6,9.89,31.34,41.23,23.39,14.77,7.82,4.18,19.73,-5.32,117.63,42.94,90.82,47.37,13.67,38.45,35.67,18.08,24.0,74.9,9.2,42.47,51.67,26.0,15.22,7.1,5.73,19.27,8.86
"Dec 03, 2019",CLE,DET,A,108.11,41.29,88.2,46.99,11.33,31.89,35.25,14.2,18.98,75.11,11.07,33.31,44.38,24.29,17.13,6.67,3.29,18.47,-7.56,106.4,39.0,86.51,45.15,11.71,33.24,35.2,16.69,22.44,74.36,9.87,31.33,41.2,23.42,14.71,7.76,4.16,19.71,-5.73
"Dec 01, 2019",DET,SAS,H,106.85,39.26,86.67,45.35,11.85,33.28,35.55,16.48,22.2,74.12,9.87,31.43,41.3,23.63,14.63,7.83,4.22,19.63,-4.89,115.4,42.3,89.24,47.52,11.44,29.64,38.67,19.36,23.64,81.38,8.4,35.98,44.38,24.92,12.32,7.74,5.46,19.62,0.22
"Nov 29, 2019",DET,CHA,A,107.38,39.53,86.7,45.64,11.91,33.23,35.83,16.4,22.11,74.08,9.89,31.6,41.49,23.83,14.68,7.77,4.23,19.51,-4.06,101.51,36.64,85.89,42.82,11.78,34.07,34.41,16.44,21.71,75.26,11.4,32.31,43.71,23.78,14.07,6.44,4.11,18.58,-6.67
"Nov 27, 2019",CHA,DET,H,101.7,36.72,85.83,42.93,11.93,34.15,34.75,16.33,21.57,75.22,11.39,32.17,43.57,23.83,13.98,6.48,4.15,18.54,-6.46,107.38,39.56,86.62,45.72,11.98,33.27,35.97,16.27,22.06,73.58,9.98,31.58,41.56,23.9,14.67,7.71,4.23,19.44,-4.04
"Nov 25, 2019",DET,ORL,H,107.24,39.59,86.65,45.73,11.94,33.24,35.88,16.12,21.92,73.3,9.96,31.69,41.65,23.88,14.55,7.59,4.18,19.41,-3.98,108.96,39.89,88.74,45.02,11.46,32.61,35.32,17.72,22.95,76.53,10.09,34.04,44.12,24.37,12.81,8.25,5.16,18.26,-0.82
"Nov 23, 2019",MIL,DET,H,118.37,43.26,90.82,47.72,13.72,38.32,35.91,18.12,24.16,74.59,9.33,42.3,51.63,26.25,14.89,7.05,5.75,19.12,10.23,107.16,39.48,86.5,45.68,11.98,33.34,35.9,16.22,21.98,73.52,9.94,31.86,41.8,23.86,14.56,7.56,4.2,19.42,-3.6
"Nov 22, 2019",DET,ATL,H,106.82,39.43,86.59,45.58,11.94,33.37,35.75,16.02,21.75,73.25,9.86,31.9,41.76,23.82,14.59,7.55,4.18,19.39,-3.8,113.06,40.98,91.4,45.0,12.69,37.33,34.01,18.4,22.77,80.56,9.75,33.69,43.44,24.19,15.73,7.4,5.13,23.17,-7.29
"Nov 20, 2019",CHI,DET,H,106.7,39.9,88.02,45.42,12.34,35.18,35.09,14.56,19.28,75.17,10.38,30.52,40.9,23.36,15.42,10.2,4.06,21.26,-3.26,107.23,39.62,86.5,45.86,12.04,33.38,36.03,15.96,21.71,73.09,9.9,31.87,41.77,23.94,14.67,7.65,4.29,19.35,-3.25
"Nov 15, 2019",CHA,DET,H,101.94,36.89,85.7,43.17,11.96,34.38,34.62,16.21,21.43,75.52,11.13,32.02,43.15,23.83,14.02,6.45,4.23,18.68,-6.91,106.89,39.4,86.43,45.63,11.96,33.38,35.8,16.13,21.91,73.19,9.94,31.91,41.85,23.92,14.72,7.62,4.36,19.36,-3.57
"Nov 12, 2019",MIA,DET,H,112.1,39.46,84.38,46.92,13.52,35.76,37.93,19.65,24.83,78.88,8.46,35.87,44.33,25.92,14.33,7.16,4.4,20.05,2.46,106.87,39.41,86.33,45.7,12.02,33.41,35.94,16.04,21.7,73.68,9.89,31.96,41.85,23.94,14.83,7.54,4.33,19.35,-3.56
"Nov 11, 2019",DET,MIN,A,106.89,39.31,86.18,45.66,12.07,33.55,35.95,16.2,21.98,73.57,9.85,31.82,41.67,24.0,14.85,7.56,4.42,19.51,-3.65,112.74,40.15,90.81,44.27,13.5,39.57,34.12,18.94,25.15,74.69,10.33,34.06,44.39,23.83,15.09,8.41,5.52,21.33,-5.02
"Nov 08, 2019",IND,DET,H,109.45,42.09,88.11,47.94,10.42,28.47,36.64,14.84,19.02,77.63,8.48,34.09,42.58,25.89,13.16,7.42,5.05,19.14,1.81,107.02,39.3,86.2,45.64,12.14,33.52,36.2,16.27,22.04,73.69,9.89,31.73,41.62,24.02,14.89,7.59,4.43,19.55,-3.7
"Nov 06, 2019",DET,NYK,H,107.0,39.3,86.19,45.64,12.16,33.51,36.25,16.25,21.96,73.86,9.89,31.7,41.6,24.07,14.93,7.56,4.42,19.67,-3.74,106.62,40.48,89.88,45.06,9.45,28.21,33.54,16.21,23.19,70.14,12.07,34.66,46.72,22.38,14.03,7.57,4.74,21.98,-5.9
"Nov 04, 2019",WAS,DET,H,114.2,41.36,90.61,45.77,11.91,32.26,36.89,19.56,24.91,77.94,10.2,31.8,42.0,24.92,14.05,8.03,4.2,22.7,-5.02,107.26,39.38,86.07,45.81,12.21,33.45,36.49,16.29,22.0,73.95,9.86,31.76,41.62,24.29,14.97,7.55,4.36,19.62,-3.33
"Nov 02, 2019",DET,BKN,H,107.12,39.29,86.0,45.74,12.22,33.34,36.69,16.32,22.02,74.02,9.92,31.71,41.63,24.24,15.07,7.49,4.44,19.63,-3.54,111.15,40.2,90.11,44.71,12.97,38.41,33.96,17.79,23.7,75.14,10.55,37.11,47.65,24.58,14.89,6.38,4.41,20.73,-0.55
"Nov 01, 2019",CHI,DET,H,106.86,39.68,88.19,45.12,12.27,34.93,35.18,15.24,20.24,74.93,10.36,31.51,41.86,23.32,15.76,10.17,4.08,21.86,-2.98,107.22,39.32,86.08,45.73,12.15,33.23,36.57,16.43,22.13,74.11,9.83,31.78,41.62,24.18,14.95,7.5,4.48,19.6,-3.42
"Oct 30, 2019",TOR,DET,H,112.61,40.24,88.01,45.82,13.81,37.0,37.59,18.33,23.21,78.97,9.63,35.45,45.07,25.3,14.49,8.91,4.97,21.49,6.0,107.2,39.34,86.07,45.77,12.05,33.16,36.31,16.46,22.16,74.12,9.84,31.87,41.7,24.13,14.97,7.56,4.54,19.62,-3.46
"Oct 28, 2019",DET,IND,H,107.29,39.37,86.1,45.78,12.08,33.11,36.48,16.47,22.18,74.12,9.85,31.85,41.71,24.23,15.05,7.52,4.48,19.55,-3.6,109.8,42.23,88.39,47.94,10.27,28.23,36.33,15.07,19.19,78.17,8.67,34.3,42.97,25.93,13.24,7.39,5.19,19.6,2.36
"Oct 26, 2019",DET,PHI,A,107.11,39.33,86.02,45.78,12.1,32.97,36.76,16.35,21.98,74.37,9.84,31.97,41.81,24.17,15.13,7.43,4.46,19.52,-3.51,110.7,41.14,87.96,46.83,11.66,31.61,36.83,16.76,22.14,74.99,10.51,34.8,45.31,25.77,14.06,7.97,5.34,20.69,2.17
"Oct 24, 2019",DET,ATL,A,107.17,39.36,85.86,45.91,12.03,32.75,36.84,16.42,22.2,74.12,9.77,31.94,41.7,24.11,15.25,7.48,4.5,19.66,-3.55,111.68,40.59,90.62,44.94,12.03,36.14,33.21,18.47,23.41,78.73,9.89,33.38,43.27,23.91,16.26,7.79,5.14,23.23,-8.35
"Oct 23, 2019",IND,DET,A,109.43,42.14,88.44,47.81,10.21,28.12,36.21,14.94,19.01,78.24,8.69,34.21,42.9,25.86,13.22,7.43,5.14,19.68,2.11,107.06,39.29,85.85,45.83,12.0,32.82,36.69,16.48,22.2,74.38,9.75,31.91,41.66,24.05,15.23,7.46,4.51,19.66,-3.75
"Mar 07, 2020",GSW,PHI,H,107.0,37.0,79.0,46.8,11.0,38.0,28.9,22.0,27.0,81.5,4.0,31.0,35.0,25.0,10.0,3.0,0.0,17.0,-24.0,120.56,43.44,88.78,48.99,13.33,32.0,41.24,20.33,26.11,77.58,11.56,34.22,45.78,25.56,14.22,6.89,4.89,22.78,5.33
"Mar 05, 2020",GSW,TOR,A,112.5,40.5,79.5,50.9,10.0,31.5,32.45,21.5,27.5,78.25,5.5,29.5,35.0,27.5,8.5,3.5,1.0,18.0,-10.0,110.6,37.6,83.1,45.3,14.7,37.8,39.14,20.7,26.7,77.61,8.3,38.1,46.4,24.1,17.2,9.0,4.7,21.9,5.0
"Mar 03, 2020",DEN,GSW,A,114.17,43.08,87.92,49.17,12.08,32.92,37.17,15.92,20.33,75.79,9.83,32.08,41.92,28.0,14.67,8.0,4.33,21.83,-3.33,112.67,40.33,85.67,47.53,11.33,38.33,30.6,20.67,26.67,77.5,8.33,32.33,40.67,29.67,11.0,3.67,2.33,19.67,-9.33
"Mar 01, 2020",GSW,WAS,A,113.5,40.75,84.75,48.45,13.0,39.0,33.93,19.0,25.5,74.03,7.5,31.75,39.25,30.0,11.0,4.75,2.5,20.5,-3.0,107.54,37.38,87.23,43.0,11.62,31.85,36.35,21.15,26.31,78.89,10.0,31.69,41.69,23.15,15.0,7.77,4.23,23.85,-7.92
"Feb 29, 2020",PHX,GSW,A,122.0,43.5,89.0,48.95,14.0,34.58,40.36,21.0,23.33,89.4,9.42,36.33,45.75,28.0,13.08,6.33,4.0,21.08,8.25,112.8,41.0,85.6,48.2,12.2,36.8,33.56,18.6,25.2,73.38,9.6,32.2,41.8,29.0,13.2,5.2,3.4,21.2,-5.2
"Feb 27, 2020",GSW,LAL,A,113.17,41.0,85.83,48.02,11.67,35.67,32.97,19.5,26.33,73.65,10.17,32.83,43.0,29.17,12.67,5.83,3.83,21.17,-1.67,107.71,39.36,87.5,44.96,10.36,33.64,30.41,18.64,25.0,74.06,10.36,33.0,43.36,22.29,15.21,8.57,5.14,21.86,-2.5
"Feb 25, 2020",GSW,SAC,A,109.29,40.0,85.0,47.23,11.29,35.14,32.27,18.0,24.0,75.99,9.43,32.71,42.14,28.86,14.71,6.0,3.71,22.0,-5.71,116.47,43.4,90.53,48.03,12.73,35.2,36.07,16.93,20.73,81.24,9.93,34.47,44.4,25.87,14.33,8.47,3.33,23.6,-1.47
"Feb 23, 2020",GSW,NOP,A,107.38,39.38,84.25,46.86,10.38,34.25,30.03,18.25,24.0,76.9,8.88,32.25,41.12,27.88,15.0,6.12,3.5,22.38,-7.25,115.4,43.13,90.67,47.74,11.07,32.47,33.95,18.07,25.13,71.68,10.93,34.93,45.87,27.73,17.8,7.8,4.0,21.33,-2.33
"Feb 20, 2020",GSW,HOU,A,106.67,39.44,85.11,46.49,10.44,34.33,30.18,17.33,23.0,75.77,9.11,32.78,41.89,27.89,15.0,6.44,3.89,21.67,-8.0,115.65,39.65,89.0,44.57,16.47,49.59,33.06,19.88,24.94,79.85,7.35,33.12,40.47,21.88,15.06,9.94,5.53,22.88,-1.0
"Feb 12, 2020",PHX,GSW,H,117.22,42.22,87.67,48.29,12.56,32.5,39.01,20.22,23.11,86.85,9.89,34.22,44.11,28.22,14.67,7.11,3.83,21.44,4.56,106.5,39.9,85.5,46.78,10.1,34.2,29.28,16.6,21.9,76.52,9.5,32.2,41.7,27.7,15.8,6.9,4.2,21.1,-10.2
"Feb 10, 2020",GSW,MIA,A,106.45,39.82,84.73,47.13,10.18,33.91,29.85,16.64,21.64,77.7,9.0,32.36,41.36,27.64,16.36,7.0,4.45,21.0,-9.82,112.4,39.0,84.2,46.59,14.45,38.1,38.09,19.95,25.1,79.66,8.1,34.25,42.35,27.15,14.7,8.3,5.6,21.85,0.95
"Feb 08, 2020",GSW,LAL,A,106.0,39.0,84.08,46.45,10.25,33.92,30.06,17.75,22.67,78.58,8.75,32.5,41.25,27.25,16.33,7.08,4.25,21.0,-10.0,110.9,40.75,88.55,45.98,10.6,33.6,31.31,18.8,26.35,71.38,10.8,34.45,45.25,23.25,15.1,8.85,5.75,21.65,2.35
"Feb 05, 2020",BKN,GSW,H,114.27,40.77,90.55,45.14,13.68,40.0,34.11,19.05,25.09,75.16,10.95,36.5,47.45,25.55,13.82,5.77,4.09,21.55,-0.32,107.08,39.54,84.46,46.85,10.46,33.77,30.87,17.54,22.69,77.55,8.69,31.92,40.62,27.54,16.46,7.69,4.38,21.46,-9.62
"Feb 03, 2020",WAS,GSW,A,111.65,39.35,89.13,44.36,12.3,32.74,37.57,20.65,25.96,78.6,9.52,31.83,41.35,23.96,14.52,8.96,4.04,23.22,-3.83,105.71,39.21,85.29,46.11,10.07,34.14,29.58,17.21,22.36,77.16,8.57,31.57,40.14,27.0,15.79,7.57,4.57,20.93,-11.86
"Feb 01, 2020",CLE,GSW,A,111.53,42.07,87.67,48.21,11.73,31.73,36.55,15.67,21.6,71.38,11.0,32.8,43.8,27.0,16.93,6.93,3.27,18.53,-4.27,107.0,39.47,85.4,46.33,10.4,33.87,30.94,17.67,22.93,77.18,8.8,31.6,40.4,27.27,15.67,7.6,4.67,21.2,-10.53
"Jan 30, 2020",BOS,GSW,H,116.04,41.32,89.88,46.14,13.32,35.44,38.03,20.08,25.2,79.95,10.76,36.2,46.96,21.84,13.72,8.24,5.24,22.16,5.24,108.5,40.0,85.69,46.77,10.88,33.94,32.22,17.62,22.69,77.95,8.88,31.75,40.62,28.0,15.38,7.81,5.0,20.88,-8.69
"Jan 28, 2020",PHI,GSW,H,115.0,41.6,89.16,46.72,13.0,33.08,38.88,18.8,24.28,76.3,11.32,33.4,44.72,24.96,13.04,7.48,4.72,20.6,-0.24,108.24,39.59,85.18,46.54,10.94,34.24,32.14,18.12,23.12,78.46,8.53,31.47,40.0,27.76,15.47,8.0,5.06,20.76,-9.06
"Jan 24, 2020",GSW,IND,A,108.0,39.44,85.28,46.32,11.17,34.56,32.43,17.94,23.0,78.07,8.39,31.61,40.0,27.83,15.39,7.89,4.94,20.94,-9.17,109.26,42.04,87.89,47.94,10.11,29.15,34.54,15.07,19.37,78.36,8.15,34.37,42.52,25.44,13.89,8.0,5.07,19.74,-0.11
"Jan 22, 2020",GSW,UTA,A,108.53,39.47,85.11,46.45,11.58,34.79,33.29,18.0,23.0,78.31,8.32,31.58,39.89,28.0,15.63,7.79,4.84,20.68,-9.26,111.61,39.75,85.61,46.54,14.18,38.61,36.43,17.93,22.68,79.34,9.43,34.07,43.5,22.75,15.32,6.21,4.0,20.68,-2.0
"Jan 20, 2020",POR,GSW,H,119.69,44.0,91.21,48.31,14.14,34.62,40.52,17.55,22.17,78.64,10.21,33.9,44.1,22.03,12.62,6.9,5.52,21.41,0.48,107.9,39.25,85.25,46.11,11.3,34.2,32.93,18.1,23.05,78.56,8.45,31.3,39.75,27.6,15.25,7.65,4.85,20.8,-10.45
"Jan 18, 2020",GSW,ORL,H,108.67,39.67,86.71,45.89,11.19,34.29,32.55,18.14,23.0,78.93,8.95,31.76,40.71,27.71,14.95,7.62,4.86,21.0,-10.19,112.4,41.07,89.23,46.16,12.2,34.27,36.02,18.07,23.03,77.8,10.33,33.27,43.6,26.07,12.8,7.7,4.57,18.97,-1.47
"Jan 16, 2020",GSW,DEN,A,108.68,39.82,87.05,45.88,11.23,34.55,32.44,17.82,22.45,79.89,8.86,32.0,40.86,27.59,14.77,7.68,4.73,20.64,-9.09,113.62,42.97,88.28,48.89,11.59,31.41,36.46,16.09,20.5,78.21,10.59,32.97,43.56,27.25,14.22,8.28,4.66,20.78,-0.25
"Jan 14, 2020",GSW,DAL,A,109.65,39.91,87.39,45.81,11.61,35.0,32.96,18.22,22.83,80.2,8.91,32.0,40.91,27.96,14.96,7.87,4.78,20.61,-8.83,117.8,41.89,91.03,46.12,15.49,41.74,36.93,18.54,23.51,78.67,9.83,36.23,46.06,25.0,12.49,5.83,5.0,19.63,2.17
"Jan 12, 2020",MEM,GSW,H,111.73,42.18,90.42,46.87,9.85,29.82,32.84,17.52,23.82,73.65,10.64,36.97,47.61,25.73,14.88,7.85,5.61,20.61,0.91,109.12,39.88,87.38,45.77,11.5,34.88,32.75,17.88,22.42,80.07,8.83,31.88,40.71,27.92,14.92,7.71,4.62,20.42,-9.58
"Jan 10, 2020",LAC,GSW,H,117.21,41.48,88.42,46.93,13.24,34.48,37.94,21.0,26.45,80.08,9.91,37.3,47.21,24.09,13.12,6.48,4.3,21.94,6.85,108.84,39.68,87.56,45.46,11.72,34.84,33.44,17.76,22.36,79.72,8.96,32.0,40.96,27.72,15.2,7.84,4.68,20.32,-10.0
"Jan 08, 2020",GSW,MIL,A,108.5,39.58,87.88,45.19,11.58,35.0,32.95,17.77,22.46,79.42,9.12,32.04,41.15,27.73,15.0,7.88,4.54,20.38,-9.96,118.38,43.0,90.97,47.32,13.68,38.65,35.54,18.71,24.82,74.57,8.97,43.09,52.06,25.88,15.71,6.56,5.26,19.97,8.06
"Jan 06, 2020",SAC,GSW,H,114.43,42.49,89.74,47.5,13.34,35.97,37.29,16.11,21.11,76.02,9.17,33.63,42.8,25.06,13.37,7.86,3.54,22.71,-1.37,108.11,39.33,87.85,44.92,11.7,35.11,33.19,17.74,22.37,79.63,9.22,32.33,41.56,27.78,15.15,7.85,4.52,20.74,-9.93
