MATCH UP,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 04, 2021 - BKN @ CHI",L,118.23,42.73,86.55,49.65,13.86,35.36,38.7,18.91,23.27,81.29,8.73,36.09,44.82,27.18,13.23,7.05,5.68,19.32,4.64
"Apr 01, 2021 - BKN vs. CHA",W,117.74,42.83,86.83,49.6,13.74,35.04,38.72,18.35,22.57,81.48,8.52,35.87,44.39,27.22,12.87,6.87,5.57,19.22,4.09
"Mar 31, 2021 - BKN vs. HOU",W,117.46,42.88,87.0,49.55,14.0,35.46,38.96,17.71,21.79,81.21,8.71,36.17,44.88,27.5,12.96,6.92,5.54,19.17,4.83
"Mar 29, 2021 - BKN vs. MIN",W,117.56,42.92,87.12,49.52,13.96,35.48,38.84,17.76,21.68,81.96,8.84,36.04,44.88,27.4,12.92,6.88,5.44,19.24,5.12
"Mar 26, 2021 - BKN @ DET",W,117.35,42.81,87.04,49.43,13.81,35.27,38.63,17.92,21.81,82.19,8.77,36.31,45.08,27.54,13.04,7.0,5.5,19.19,5.12
"Mar 24, 2021 - BKN @ UTA",L,117.19,42.59,86.93,49.23,13.78,35.19,38.66,18.22,22.26,81.98,9.04,36.19,45.22,27.22,12.93,6.85,5.44,19.48,5.0
"Mar 23, 2021 - BKN @ POR",W,116.14,42.32,87.29,48.76,13.54,35.18,37.99,17.96,22.0,81.67,9.18,36.14,45.32,26.93,12.79,6.93,5.29,19.14,3.75
"Mar 21, 2021 - BKN vs. WAS",W,116.14,42.34,87.28,48.78,13.38,35.0,37.72,18.07,22.17,81.54,9.21,36.17,45.38,26.86,12.72,6.86,5.17,19.07,3.76
"Mar 19, 2021 - BKN @ ORL",L,116.03,42.4,87.37,48.78,13.23,34.8,37.49,18.0,22.17,81.24,9.23,35.8,45.03,26.77,12.53,7.0,5.27,19.03,3.87
"Mar 17, 2021 - BKN @ IND",W,115.94,42.42,87.48,48.74,13.13,34.87,37.15,17.97,22.19,81.01,9.23,35.61,44.84,26.68,12.39,7.06,5.19,18.94,3.48
"Mar 15, 2021 - BKN vs. NYK",W,116.19,42.41,87.47,48.72,13.0,34.62,37.03,18.38,22.75,80.9,9.41,35.59,45.0,26.53,12.56,7.16,5.09,18.97,3.66
"Mar 13, 2021 - BKN vs. DET",W,116.21,42.45,87.12,49.0,12.97,34.45,37.17,18.33,22.73,80.79,9.21,35.67,44.88,26.61,12.64,7.03,5.12,18.97,3.7
"Mar 11, 2021 - BKN vs. BOS",W,115.74,42.35,86.91,48.99,12.76,34.24,36.73,18.26,22.71,80.55,9.09,35.5,44.59,26.47,12.62,7.06,5.18,18.88,3.74
"Mar 03, 2021 - BKN @ HOU",W,115.89,42.34,86.94,48.96,12.94,34.46,36.97,18.26,22.69,80.59,9.14,35.46,44.6,26.31,12.69,6.94,5.17,18.97,3.97
"Mar 01, 2021 - BKN @ SAS",W,116.33,42.53,86.89,49.2,13.06,34.47,37.29,18.22,22.72,80.31,9.17,35.67,44.83,26.5,12.75,6.89,5.06,19.11,4.36
"Feb 27, 2021 - BKN vs. DAL",L,116.54,42.65,87.24,49.14,13.16,34.65,37.41,18.08,22.57,80.21,9.27,35.73,45.0,26.73,12.54,6.86,5.14,18.95,4.54
"Feb 25, 2021 - BKN vs. ORL",W,116.05,42.45,87.21,48.92,13.18,34.89,37.26,17.97,22.47,80.04,9.39,35.66,45.05,26.58,12.71,6.82,5.11,18.87,3.97
"Feb 23, 2021 - BKN vs. SAC",W,116.38,42.62,87.33,49.03,13.36,35.15,37.44,17.79,22.26,80.0,9.33,35.87,45.21,26.67,12.72,6.92,5.03,18.85,4.82
"Feb 21, 2021 - BKN @ LAC",W,116.65,42.65,87.38,49.04,13.45,35.27,37.57,17.9,22.48,79.78,9.35,35.75,45.1,26.75,12.6,6.95,5.03,18.77,4.92
"Feb 18, 2021 - BKN @ LAL",W,116.54,42.68,87.49,49.01,13.39,35.34,37.36,17.78,22.39,79.5,9.34,35.63,44.98,26.61,12.44,7.02,5.0,18.78,4.9
"Feb 16, 2021 - BKN @ PHX",W,116.36,42.57,87.24,49.02,13.5,35.43,37.57,17.71,22.43,79.1,9.31,35.52,44.83,26.52,12.48,7.07,4.95,18.76,5.05
"Feb 15, 2021 - BKN @ SAC",W,116.63,42.67,87.12,49.21,13.65,35.53,37.86,17.63,22.26,79.43,9.19,35.47,44.65,26.56,12.42,7.0,4.93,18.58,5.02
"Feb 13, 2021 - BKN @ GSW",W,117.07,42.86,87.16,49.39,13.95,35.8,38.3,17.39,22.02,78.95,9.18,35.25,44.43,26.66,12.48,7.0,4.91,18.52,5.16
"Feb 10, 2021 - BKN vs. IND",W,117.44,43.02,87.29,49.49,14.0,35.87,38.36,17.4,21.98,79.19,9.16,35.29,44.44,26.84,12.49,7.04,4.91,18.44,5.42
"Feb 09, 2021 - BKN @ DET",L,117.15,42.78,87.04,49.33,13.89,35.76,38.16,17.7,22.26,79.4,9.15,35.33,44.48,26.7,12.5,6.93,4.91,18.48,5.52
"Feb 06, 2021 - BKN @ PHI",L,117.02,42.79,87.02,49.34,13.83,35.64,38.13,17.62,22.13,79.57,9.13,35.13,44.26,26.77,12.55,6.96,4.94,18.55,5.17
"Feb 05, 2021 - BKN vs. TOR",L,116.83,42.71,87.04,49.24,13.85,35.75,38.09,17.56,22.02,79.75,9.1,34.94,44.04,26.65,12.65,6.94,4.9,18.54,4.73
"Feb 02, 2021 - BKN vs. LAC",W,116.84,42.63,86.9,49.23,13.92,35.88,38.14,17.65,22.16,79.67,9.08,34.88,43.96,26.69,12.76,6.9,4.92,18.55,4.51
"Jan 31, 2021 - BKN @ WAS",L,116.98,42.68,86.74,49.39,13.9,35.78,38.22,17.72,22.24,79.69,9.02,34.94,43.96,26.66,12.84,6.88,4.9,18.52,4.5
"Jan 29, 2021 - BKN @ OKC",W,117.55,42.82,86.76,49.53,14.0,35.78,38.5,17.9,22.45,79.73,8.98,35.0,43.98,26.78,12.92,6.86,4.9,18.63,4.35
"Jan 27, 2021 - BKN @ ATL",W,118.12,43.1,87.02,49.68,14.1,35.96,38.58,17.83,22.33,79.88,9.0,35.1,44.1,26.9,12.88,6.87,4.88,18.75,4.69
"Jan 25, 2021 - BKN vs. MIA",W,118.38,43.26,87.23,49.74,14.04,35.89,38.5,17.81,22.28,79.98,9.04,34.91,43.94,26.94,12.85,6.87,4.98,18.87,4.68
"Jan 23, 2021 - BKN vs. MIA",W,118.0,43.09,87.19,49.56,13.98,35.93,38.32,17.83,22.28,80.1,8.98,35.06,44.04,26.89,12.78,6.85,4.98,18.85,4.83
"Jan 22, 2021 - BKN @ CLE",L,118.18,43.11,87.11,49.62,14.07,35.95,38.56,17.89,22.35,80.11,8.98,35.11,44.09,27.02,12.85,6.73,5.0,18.98,4.82
"Jan 20, 2021 - BKN @ CLE",L,118.09,43.09,87.11,49.6,14.07,36.07,38.45,17.84,22.25,80.26,8.93,34.89,43.82,26.95,12.82,6.7,5.05,19.09,4.52
"Jan 18, 2021 - BKN vs. MIL",W,118.39,43.18,87.44,49.52,14.09,36.16,38.42,17.95,22.33,80.41,9.0,34.96,43.96,27.0,12.88,6.72,5.16,19.18,4.23
"Jan 16, 2021 - BKN vs. ORL",W,118.5,43.22,87.38,49.61,14.1,36.07,38.59,17.95,22.31,80.5,8.97,35.09,44.05,26.98,12.95,6.64,5.16,19.17,4.19
"Jan 13, 2021 - BKN @ NYK",W,118.56,43.2,87.22,49.68,14.14,36.05,38.71,18.02,22.36,80.63,8.88,35.12,44.0,26.93,13.05,6.68,5.15,19.08,4.24
"Jan 12, 2021 - BKN vs. DEN",W,118.52,43.22,87.28,49.66,14.17,36.12,38.73,17.92,22.27,80.46,8.93,35.1,44.03,26.97,12.93,6.62,5.15,18.97,4.28
"Jan 10, 2021 - BKN vs. OKC",L,118.57,43.3,87.15,49.85,14.2,36.05,38.92,17.79,22.15,80.23,8.92,35.07,43.98,27.03,13.03,6.61,5.16,18.95,4.31
"Jan 08, 2021 - BKN @ MEM",L,118.53,43.29,87.11,49.86,14.13,36.02,38.76,17.82,22.18,80.28,8.87,35.1,43.97,26.97,13.1,6.55,5.11,18.94,4.03
"Jan 07, 2021 - BKN vs. PHI",W,118.4,43.21,87.02,49.81,14.13,35.94,38.87,17.86,22.16,80.52,8.79,35.14,43.94,26.95,13.22,6.54,5.1,18.84,3.89
"Jan 05, 2021 - BKN vs. UTA",W,118.45,43.22,87.17,49.74,14.14,35.95,38.89,17.88,22.27,80.28,8.83,35.17,44.0,27.0,13.22,6.61,5.12,18.81,4.03
"Jan 03, 2021 - BKN vs. WAS",L,118.63,43.35,87.26,49.84,14.14,35.95,38.89,17.78,22.17,80.2,8.82,35.29,44.11,27.06,13.22,6.68,5.12,18.86,4.49
"Jan 01, 2021 - BKN vs. ATL",L,118.68,43.3,87.17,49.83,14.14,35.89,38.97,17.94,22.3,80.36,8.79,35.42,44.21,27.03,13.32,6.65,5.18,18.94,4.41
"Dec 30, 2020 - BKN vs. ATL",W,118.34,43.18,87.15,49.69,14.03,35.91,38.67,17.96,22.31,80.39,8.81,35.42,44.22,26.91,13.34,6.64,5.19,18.9,4.07
"Dec 28, 2020 - BKN vs. MEM",L,118.74,43.34,87.34,49.76,14.1,35.99,38.78,17.96,22.32,80.36,8.81,35.35,44.16,26.96,13.28,6.63,5.16,18.97,4.07
"Dec 27, 2020 - BKN @ CHA",L,118.62,43.3,87.52,49.63,14.1,36.07,38.7,17.91,22.25,80.47,8.87,35.38,44.25,26.97,13.33,6.72,5.17,18.99,3.94
"Dec 25, 2020 - BKN @ BOS",W,118.41,43.19,87.44,49.53,14.14,36.23,38.66,17.9,22.29,80.29,8.83,35.44,44.27,26.91,13.41,6.69,5.17,18.96,3.86
"Dec 22, 2020 - BKN vs. GSW",W,118.48,43.15,87.28,49.59,14.15,36.13,38.85,18.01,22.41,80.35,8.83,35.42,44.25,26.83,13.45,6.66,5.24,19.0,4.2
