MATCH UP,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 20, 2023 - MEM vs. DAL",W,122.82,46.18,91.64,50.39,14.36,37.82,37.34,16.09,20.55,78.07,9.91,34.36,44.27,29.45,13.27,8.27,5.36,18.91,4.18
"Mar 18, 2023 - MEM vs. GSW",W,121.92,45.75,91.42,50.03,14.0,37.58,36.61,16.42,21.0,77.98,10.5,34.25,44.75,28.75,13.08,8.0,5.17,18.83,4.17
"Mar 17, 2023 - MEM @ SAS",W,122.77,46.23,91.69,50.39,14.31,37.62,37.44,16.0,20.69,76.95,10.54,33.77,44.31,29.23,12.62,7.77,5.15,19.23,4.92
"Mar 15, 2023 - MEM @ MIA",L,123.0,46.43,92.36,50.26,14.29,37.64,37.39,15.86,20.71,76.22,10.86,34.0,44.86,29.07,12.93,8.14,5.43,19.57,5.0
"Mar 13, 2023 - MEM @ DAL",W,122.73,46.4,92.27,50.27,14.53,38.2,37.51,15.4,20.27,75.43,10.93,33.53,44.47,29.07,13.13,8.0,5.13,19.6,3.4
"Mar 11, 2023 - MEM vs. DAL",W,121.56,45.88,91.69,49.99,14.38,38.12,37.19,15.44,20.19,75.98,10.69,33.94,44.62,28.69,13.31,8.06,5.0,19.44,4.19
"Mar 09, 2023 - MEM vs. GSW",W,121.0,45.59,91.35,49.86,14.12,38.12,36.55,15.71,20.41,76.41,10.71,33.94,44.65,28.47,13.18,8.0,5.0,19.24,4.18
"Mar 07, 2023 - MEM @ LAL",L,121.56,45.83,91.44,50.08,14.33,38.22,37.02,15.56,20.28,76.17,10.61,33.89,44.5,28.89,13.22,7.89,4.89,19.17,5.11
"Mar 05, 2023 - MEM @ LAC",L,120.58,45.32,91.53,49.48,14.05,38.16,36.35,15.89,20.74,76.16,10.37,34.16,44.53,28.32,12.89,7.79,4.95,19.47,4.37
"Mar 03, 2023 - MEM @ DEN",L,121.0,45.55,91.55,49.72,14.25,37.95,37.17,15.65,20.45,76.02,9.95,33.65,43.6,28.5,12.65,8.05,4.85,19.65,3.85
"Mar 01, 2023 - MEM @ HOU",W,119.86,44.86,91.19,49.11,14.1,37.67,37.04,16.05,20.95,76.08,9.95,33.48,43.43,28.29,12.57,7.95,4.9,19.86,2.9
"Feb 28, 2023 - MEM vs. LAL",W,119.55,44.64,90.82,49.07,14.23,37.82,37.25,16.05,20.86,76.45,9.86,33.59,43.45,28.23,12.36,7.86,5.09,19.91,3.41
"Feb 25, 2023 - MEM vs. DEN",W,119.61,44.91,91.74,48.91,13.87,37.52,36.47,15.91,20.7,76.45,10.04,33.57,43.61,28.09,12.13,8.09,5.13,19.78,3.78
"Feb 23, 2023 - MEM @ PHI",L,119.29,44.92,91.88,48.85,13.92,37.79,36.37,15.54,20.17,76.91,10.08,33.79,43.88,27.96,12.12,8.17,5.04,19.5,4.38
"Feb 15, 2023 - MEM vs. UTA",W,118.72,44.48,91.68,48.46,13.64,37.56,35.79,16.12,20.8,77.17,10.2,33.88,44.08,27.72,12.08,8.04,5.12,19.8,4.0
"Feb 12, 2023 - MEM @ BOS",L,118.65,44.42,92.27,48.14,13.65,37.65,35.76,16.15,20.96,76.82,10.46,33.69,44.15,27.58,11.77,8.23,5.27,19.85,4.08
"Feb 10, 2023 - MEM vs. MIN",W,118.3,44.33,91.96,48.21,13.59,37.52,35.74,16.04,20.96,76.26,10.19,33.59,43.78,27.44,11.63,8.07,5.26,19.93,3.56
"Feb 07, 2023 - MEM vs. CHI",W,118.64,44.5,91.68,48.57,13.46,37.07,35.9,16.18,21.18,76.19,10.14,33.64,43.79,27.43,11.89,8.21,5.29,19.89,4.18
"Feb 05, 2023 - MEM vs. TOR",L,118.14,44.31,91.31,48.56,13.38,36.93,35.81,16.14,21.17,76.02,9.97,33.66,43.62,27.24,11.97,8.28,5.34,19.93,4.55
"Feb 02, 2023 - MEM @ CLE",L,117.63,44.1,90.87,48.56,13.27,36.6,35.85,16.17,21.23,75.95,9.9,33.73,43.63,27.17,12.23,8.33,5.47,19.8,4.3
"Feb 01, 2023 - MEM vs. POR",L,117.48,44.0,90.74,48.51,13.16,36.16,36.09,16.32,21.26,76.58,9.94,33.71,43.65,27.0,12.42,8.32,5.45,19.9,3.68
"Jan 29, 2023 - MEM vs. IND",W,117.31,43.91,90.62,48.47,13.03,36.19,35.72,16.47,21.47,76.53,10.0,33.66,43.66,27.03,12.44,8.31,5.5,19.97,3.25
"Jan 27, 2023 - MEM @ MIN",L,117.15,43.88,90.58,48.46,12.91,36.21,35.38,16.48,21.48,76.55,10.15,33.42,43.58,27.09,12.33,8.36,5.58,20.0,3.52
"Jan 25, 2023 - MEM @ GSW",L,116.65,43.71,90.65,48.24,12.76,36.12,35.05,16.47,21.41,76.78,10.29,33.38,43.68,26.94,12.59,8.53,5.47,19.76,3.09
"Jan 23, 2023 - MEM @ SAC",L,116.74,43.66,90.57,48.23,12.69,35.97,34.97,16.74,21.86,76.59,10.31,33.14,43.46,26.91,12.63,8.57,5.4,19.94,2.94
"Jan 22, 2023 - MEM @ PHX",L,116.28,43.56,90.78,48.02,12.67,35.97,34.92,16.5,21.53,76.69,10.31,32.81,43.11,26.94,12.69,8.72,5.33,19.97,1.94
"Jan 20, 2023 - MEM @ LAL",L,116.11,43.46,90.81,47.9,12.62,35.86,34.91,16.57,21.68,76.52,10.43,32.92,43.35,26.97,12.89,8.7,5.3,20.03,1.84
"Jan 18, 2023 - MEM vs. CLE",W,116.24,43.45,91.11,47.75,12.53,35.68,34.81,16.82,22.16,76.22,10.79,33.08,43.87,26.89,12.92,8.63,5.34,20.32,1.76
"Jan 16, 2023 - MEM vs. PHX",W,116.21,43.46,91.26,47.69,12.49,35.64,34.75,16.79,22.15,76.13,10.9,32.92,43.82,26.77,12.79,8.67,5.38,20.28,1.74
"Jan 14, 2023 - MEM @ IND",W,116.7,43.67,91.42,47.82,12.57,35.67,34.96,16.77,22.1,76.22,10.95,33.05,44.0,26.82,12.75,8.65,5.4,20.25,2.45
"Jan 11, 2023 - MEM vs. SAS",W,117.02,43.78,91.32,48.0,12.56,35.59,35.02,16.9,22.24,76.28,10.85,33.17,44.02,26.95,12.83,8.71,5.46,20.27,2.83
"Jan 09, 2023 - MEM vs. SAS",W,117.45,43.98,91.55,48.09,12.6,35.26,35.7,16.9,22.31,76.08,11.0,33.33,44.33,26.76,12.86,8.64,5.52,20.19,2.9
"Jan 08, 2023 - MEM vs. UTA",W,117.53,44.0,91.53,48.12,12.56,35.05,35.85,16.98,22.6,75.64,11.0,33.47,44.47,26.74,12.88,8.65,5.56,20.07,3.02
"Jan 05, 2023 - MEM @ ORL",W,117.66,44.05,91.77,48.05,12.61,35.11,35.94,16.95,22.59,75.58,11.05,33.3,44.34,26.77,12.82,8.82,5.59,20.05,3.07
"Jan 04, 2023 - MEM @ CHA",W,117.78,44.13,91.78,48.14,12.6,35.13,35.88,16.91,22.6,75.34,11.0,33.44,44.44,26.71,12.82,8.73,5.53,20.09,3.18
"Jan 01, 2023 - MEM vs. SAC",W,118.07,44.2,91.83,48.18,12.52,35.02,35.75,17.15,22.91,75.35,11.0,33.76,44.76,26.74,12.85,8.76,5.59,20.0,3.63
"Dec 31, 2022 - MEM vs. NOP",W,118.06,44.23,92.0,48.14,12.47,34.96,35.66,17.13,22.94,75.17,11.21,33.81,45.02,26.7,12.83,8.81,5.64,19.96,3.77
"Dec 29, 2022 - MEM @ TOR",W,118.02,44.29,92.0,48.2,12.31,34.83,35.27,17.12,22.92,75.21,11.25,33.92,45.17,26.69,12.96,8.92,5.75,20.1,4.0
"Dec 27, 2022 - MEM vs. PHX",L,118.04,44.37,92.06,48.24,12.33,34.71,35.47,16.98,22.73,75.13,11.37,33.96,45.33,26.9,13.02,8.82,5.71,20.1,4.18
"Dec 25, 2022 - MEM @ GSW",L,117.84,44.2,92.04,48.07,12.24,34.62,35.29,17.2,22.96,75.28,11.44,33.78,45.22,26.72,13.06,8.82,5.72,20.16,3.76
"Dec 23, 2022 - MEM @ PHX",W,117.67,44.1,92.08,47.94,12.18,34.71,35.05,17.29,23.1,75.24,11.39,33.8,45.2,26.57,13.06,8.75,5.73,20.22,3.41
"Dec 20, 2022 - MEM @ DEN",L,117.81,44.12,92.06,47.97,12.08,34.48,34.96,17.5,23.38,75.21,11.54,33.81,45.35,26.63,13.04,8.79,5.71,20.25,3.83
"Dec 17, 2022 - MEM @ OKC",L,117.3,43.96,91.85,47.91,11.94,34.32,34.66,17.43,23.34,75.05,11.45,33.83,45.28,26.6,13.09,8.83,5.74,20.26,3.49
"Dec 15, 2022 - MEM vs. MIL",W,117.15,43.78,91.81,47.72,11.94,34.52,34.52,17.65,23.59,75.11,11.43,34.0,45.43,26.39,13.04,8.76,5.72,20.26,3.31
"Dec 12, 2022 - MEM vs. ATL",W,117.6,44.0,92.0,47.85,11.95,34.47,34.57,17.65,23.58,75.17,11.47,34.15,45.62,26.45,12.95,8.69,5.75,20.24,4.0
"Dec 09, 2022 - MEM vs. DET",W,117.79,44.11,91.84,48.07,11.96,34.43,34.68,17.61,23.48,75.32,11.36,34.32,45.68,26.62,13.12,8.68,5.86,20.18,4.38
"Dec 07, 2022 - MEM vs. OKC",W,117.72,44.11,91.82,48.08,11.91,34.39,34.56,17.6,23.63,74.93,11.37,34.35,45.72,26.68,13.14,8.72,5.89,20.16,4.49
"Dec 05, 2022 - MEM vs. MIA",W,117.81,44.17,91.86,48.13,11.95,34.45,34.6,17.52,23.5,75.04,11.34,34.45,45.79,26.78,13.21,8.79,5.95,20.14,4.78
"Dec 04, 2022 - MEM @ DET",W,117.53,44.14,91.83,48.1,11.88,34.41,34.44,17.37,23.25,75.46,11.22,34.49,45.71,26.71,13.19,8.81,5.93,20.03,4.83
"Dec 02, 2022 - MEM vs. PHI",W,117.6,44.12,91.83,48.08,11.93,34.42,34.58,17.43,23.35,75.41,11.23,34.48,45.72,26.73,13.2,8.82,5.92,20.05,4.92
"Nov 30, 2022 - MEM @ MIN",L,117.59,44.08,91.92,48.0,11.92,34.34,34.61,17.51,23.43,75.46,11.36,34.54,45.9,26.66,13.18,8.8,6.0,20.02,4.97
"Nov 27, 2022 - MEM @ NYK",W,117.32,43.97,91.84,47.91,11.87,34.21,34.61,17.52,23.53,75.21,11.5,34.61,46.11,26.5,13.4,8.77,5.97,20.02,4.76
"Nov 25, 2022 - MEM vs. NOP",W,117.48,44.0,91.89,47.92,11.87,34.17,34.66,17.6,23.65,75.2,11.57,34.6,46.17,26.59,13.37,8.7,5.9,20.06,4.75
"Nov 22, 2022 - MEM vs. SAC",L,117.7,44.05,91.88,47.98,11.97,34.23,34.86,17.64,23.7,75.18,11.59,34.58,46.17,26.58,13.38,8.62,5.88,20.06,5.0
"Nov 20, 2022 - MEM @ BKN",L,117.57,44.0,91.86,47.93,11.91,34.17,34.73,17.66,23.8,75.0,11.62,34.6,46.22,26.57,13.45,8.68,5.94,20.11,4.86
"Nov 18, 2022 - MEM vs. OKC",W,117.53,43.98,91.97,47.87,11.91,34.21,34.7,17.65,23.91,74.69,11.64,34.55,46.18,26.59,13.39,8.74,5.85,19.98,4.61
"Nov 15, 2022 - MEM @ NOP",L,117.58,43.91,91.99,47.78,11.94,34.28,34.72,17.82,24.15,74.66,11.72,34.63,46.34,26.58,13.36,8.67,5.87,19.88,4.7
"Nov 13, 2022 - MEM @ WAS",L,117.35,43.82,91.99,47.68,11.9,34.29,34.58,17.81,24.16,74.56,11.75,34.66,46.41,26.43,13.32,8.63,5.9,19.84,4.47
"Nov 11, 2022 - MEM vs. MIN",W,116.99,43.74,92.04,47.56,11.86,34.2,34.55,17.65,23.96,74.49,11.78,34.7,46.48,26.35,13.38,8.61,5.9,19.9,4.26
"Nov 09, 2022 - MEM @ SAS",W,116.94,43.74,91.99,47.6,11.79,34.19,34.36,17.67,24.0,74.43,11.83,34.64,46.47,26.33,13.39,8.6,5.86,19.89,4.36
"Nov 07, 2022 - MEM vs. BOS",L,117.04,43.83,92.07,47.65,11.82,34.15,34.49,17.56,23.85,74.47,11.92,34.65,46.56,26.3,13.48,8.54,5.8,19.92,4.32
"Nov 06, 2022 - MEM vs. WAS",W,116.89,43.79,92.06,47.61,11.86,34.29,34.48,17.44,23.71,74.33,11.86,34.68,46.54,26.31,13.44,8.47,5.78,19.96,4.22
"Nov 04, 2022 - MEM vs. CHA",W,116.7,43.73,92.04,47.55,11.82,34.22,34.44,17.42,23.66,74.41,11.86,34.73,46.59,26.22,13.41,8.47,5.73,19.92,4.25
"Nov 02, 2022 - MEM @ POR",W,116.88,43.81,92.12,47.59,11.88,34.24,34.57,17.38,23.58,74.45,11.95,34.82,46.77,26.32,13.49,8.43,5.78,19.92,4.61
"Oct 31, 2022 - MEM @ UTA",L,116.8,43.73,92.0,47.57,11.89,34.16,34.73,17.44,23.63,74.55,11.92,34.84,46.76,26.35,13.51,8.41,5.77,19.91,4.61
"Oct 29, 2022 - MEM @ UTA",L,116.64,43.66,92.0,47.49,11.82,34.05,34.58,17.51,23.87,74.29,12.0,34.83,46.83,26.18,13.54,8.41,5.75,19.87,4.34
"Oct 27, 2022 - MEM @ SAC",W,116.73,43.74,91.95,47.61,11.82,33.96,34.7,17.43,23.75,74.27,11.97,34.77,46.74,26.16,13.62,8.44,5.74,19.95,4.27
"Oct 24, 2022 - MEM vs. BKN",W,116.83,43.81,91.95,47.68,11.85,33.95,34.8,17.37,23.68,74.25,11.96,34.73,46.69,26.17,13.63,8.4,5.71,19.92,4.41
"Oct 22, 2022 - MEM @ DAL",L,117.05,43.85,91.97,47.71,11.9,33.95,34.96,17.46,23.77,74.29,11.96,34.62,46.58,26.1,13.57,8.38,5.67,19.95,4.48
"Oct 21, 2022 - MEM @ HOU",W,116.79,43.73,91.81,47.65,11.86,33.94,34.86,17.48,23.77,74.35,11.89,34.48,46.36,26.02,13.62,8.32,5.7,20.06,3.91
"Oct 19, 2022 - MEM vs. NYK",W,116.94,43.74,91.89,47.63,11.95,34.04,34.99,17.51,23.84,74.28,11.95,34.46,46.41,26.02,13.6,8.32,5.75,20.07,3.95
