DATE,HOME TEAM,AWAY TEAM,Winner (H/A),HOME PTS,HOME FGM,HOME FGA,HOME FG%,HOME 3PM,HOME 3PA,HOME 3P%,HOME FTM,HOME FTA,HOME FT%,HOME OREB,HOME DREB,HOME REB,HOME AST,HOME TOV,HOME STL,HOME BLK,HOME PF,HOME +/-,AWAY PTS,AWAY FGM,AWAY FGA,AWAY FG%,AWAY 3PM,AWAY 3PA,AWAY 3P%,AWAY FTM,AWAY FTA,AWAY FT%,AWAY OREB,AWAY DREB,AWAY REB,AWAY AST,AWAY TOV,AWAY STL,AWAY BLK,AWAY PF,AWAY +/-
"Apr 06, 2021",DEN,DET,H,113.64,42.0,88.86,47.37,11.95,34.23,34.82,17.68,21.05,83.94,10.32,34.55,44.86,26.14,13.86,8.09,4.64,19.68,3.64,104.43,39.0,84.05,46.51,10.05,29.76,34.19,16.38,22.52,72.92,9.1,34.0,43.1,23.43,15.57,6.52,5.29,20.86,-6.19
"Apr 05, 2021",OKC,DET,A,103.18,38.77,89.73,43.39,10.27,32.05,32.55,15.36,22.14,69.1,12.45,34.64,47.09,21.45,18.23,7.14,4.0,18.82,-17.27,105.09,39.23,83.91,46.86,10.27,30.0,34.59,16.36,22.41,73.24,9.0,33.5,42.5,23.59,15.45,6.41,5.14,20.45,-6.59
"Apr 03, 2021",DET,NYK,A,106.26,39.65,84.39,47.07,10.39,29.91,35.1,16.57,22.48,73.86,9.17,33.65,42.83,23.96,15.39,6.57,5.22,20.43,-5.26,112.0,40.86,87.41,46.78,13.59,31.91,42.6,16.68,20.05,83.92,8.14,35.59,43.73,22.36,11.73,6.91,5.41,20.09,5.45
"Apr 01, 2021",DET,WAS,H,105.21,39.21,84.29,46.58,10.33,29.83,34.98,16.46,22.38,73.7,9.29,33.54,42.83,23.79,15.38,6.46,5.17,20.42,-6.88,121.52,45.84,93.52,48.98,9.36,25.6,36.52,20.48,25.88,79.5,10.6,36.76,47.36,26.56,14.0,7.44,4.76,20.4,4.56
"Mar 31, 2021",DET,POR,A,105.8,39.44,84.68,46.64,10.4,29.8,35.23,16.52,22.36,74.02,9.32,33.72,43.04,24.08,15.28,6.52,5.16,20.32,-5.44,118.28,42.8,92.28,46.54,14.88,38.04,39.32,17.8,22.28,79.75,10.88,35.56,46.44,22.96,10.48,6.6,4.6,18.16,5.56
"Mar 29, 2021",DET,TOR,H,105.62,39.46,84.73,46.63,10.35,29.69,35.16,16.35,22.15,73.89,9.15,33.62,42.77,24.27,15.35,6.54,5.23,20.54,-6.12,109.64,40.32,89.48,45.21,12.84,36.36,35.31,16.16,20.36,78.69,9.8,32.76,42.56,22.88,12.76,9.56,5.28,19.4,-0.64
"Mar 27, 2021",WAS,DET,H,120.18,45.79,93.64,48.86,9.25,25.54,36.39,19.36,24.96,77.35,10.57,36.93,47.5,26.46,14.18,7.21,4.79,20.5,2.96,106.07,39.41,84.37,46.78,10.52,29.7,35.71,16.74,22.59,74.1,9.15,33.63,42.78,24.33,15.48,6.52,5.26,20.67,-5.37
"Mar 26, 2021",DET,BKN,A,105.57,39.18,84.39,46.5,10.5,29.68,35.66,16.71,22.46,74.46,9.07,33.71,42.79,24.14,15.61,6.61,5.25,20.57,-5.68,117.35,42.81,87.04,49.43,13.81,35.27,38.63,17.92,21.81,82.19,8.77,36.31,45.08,27.54,13.04,7.0,5.5,19.19,5.12
"Mar 24, 2021",IND,DET,H,118.52,44.66,93.34,47.95,12.28,33.55,36.77,16.93,21.21,80.01,9.45,34.72,44.17,28.31,13.21,8.41,6.9,20.14,-0.03,105.76,38.97,84.0,46.45,10.52,29.72,35.66,17.31,23.31,74.38,9.0,33.55,42.55,23.97,15.45,6.59,5.21,20.9,-5.55
"Mar 21, 2021",DET,CHI,A,105.93,39.13,83.97,46.67,10.53,29.67,35.78,17.13,23.17,74.01,8.87,33.63,42.5,24.13,15.43,6.63,5.33,20.8,-5.53,106.35,41.32,88.29,47.04,11.81,33.29,34.92,11.9,15.39,77.66,10.03,35.06,45.1,27.26,13.87,6.55,3.9,17.45,-2.29
"Mar 19, 2021",HOU,DET,A,111.38,40.22,88.12,45.75,14.62,41.0,35.69,16.31,22.06,73.83,9.66,33.22,42.88,25.5,14.97,7.09,4.44,19.0,-9.03,105.29,38.9,83.9,46.42,10.32,29.52,35.14,17.16,23.23,73.95,8.84,33.48,42.32,24.0,15.42,6.77,5.32,20.65,-5.81
"Mar 17, 2021",DET,TOR,H,105.53,38.84,83.94,46.33,10.44,29.5,35.55,17.41,23.38,74.43,8.94,33.59,42.53,24.12,15.34,6.78,5.28,20.53,-5.22,109.78,39.94,89.19,44.91,13.38,37.81,35.27,16.53,20.66,79.55,9.5,32.47,41.97,22.81,12.72,8.84,5.19,20.19,-1.47
"Mar 15, 2021",DET,SAS,A,105.85,38.82,83.67,46.46,10.48,29.48,35.73,17.73,23.64,74.82,9.06,33.82,42.88,24.09,15.52,6.82,5.27,20.82,-4.94,111.97,42.22,90.39,46.65,8.97,26.83,33.32,18.56,23.31,80.18,9.64,33.86,43.5,23.89,11.42,6.75,5.08,18.5,-3.25
"Mar 13, 2021",BKN,DET,H,116.21,42.45,87.12,49.0,12.97,34.45,37.17,18.33,22.73,80.79,9.21,35.67,44.88,26.61,12.64,7.03,5.12,18.97,3.7,105.65,38.82,83.65,46.48,10.38,29.35,35.5,17.62,23.68,74.27,9.03,33.59,42.62,24.03,15.35,6.88,5.26,20.47,-5.09
"Mar 11, 2021",CHA,DET,H,106.42,38.75,86.81,44.7,13.5,37.92,35.42,15.42,20.78,73.56,10.39,33.11,43.5,26.61,14.36,7.42,4.89,17.56,-3.5,105.34,38.74,83.8,46.31,10.31,29.43,35.2,17.54,23.57,74.29,9.11,33.6,42.71,24.09,15.29,6.97,5.34,20.34,-5.09
"Mar 04, 2021",NYK,DET,H,109.29,39.91,87.4,45.73,13.29,32.46,41.11,16.17,20.43,79.74,8.89,34.77,43.66,21.66,12.03,7.4,5.37,20.17,4.26,105.25,38.72,83.83,46.26,10.44,29.89,35.13,17.36,23.31,74.41,9.17,33.75,42.92,24.17,15.25,6.94,5.33,20.36,-5.03
"Mar 03, 2021",TOR,DET,A,109.97,39.81,89.54,44.59,13.65,38.59,35.29,16.7,20.92,79.51,9.59,31.92,41.51,23.35,12.76,8.62,5.14,20.54,-2.49,105.22,38.73,83.73,46.33,10.54,30.05,35.23,17.22,23.08,74.56,9.08,33.46,42.54,24.14,15.19,6.92,5.24,20.16,-5.16
"Feb 28, 2021",DET,NYK,A,105.84,38.97,83.92,46.5,10.79,30.34,35.59,17.11,23.03,74.23,9.16,33.55,42.71,24.53,15.16,7.03,5.21,20.37,-4.39,108.97,39.86,87.11,45.82,13.22,32.41,40.91,16.03,20.24,79.73,8.97,34.7,43.68,21.65,12.16,7.32,5.32,19.86,3.59
"Feb 26, 2021",DET,SAC,A,105.44,38.69,83.62,46.3,10.74,30.38,35.4,17.31,23.23,74.39,9.1,33.54,42.64,24.31,15.18,7.05,5.18,20.23,-4.77,113.51,42.82,88.26,48.72,12.13,33.23,36.55,15.74,20.49,76.47,8.46,31.74,40.21,25.36,12.87,8.23,4.95,19.05,-1.64
"Feb 24, 2021",NOP,DET,H,114.12,42.51,89.93,47.46,9.63,28.98,33.62,19.46,26.68,73.47,11.83,36.56,48.39,26.68,14.83,7.56,4.66,18.37,-0.54,105.47,38.65,83.58,46.27,10.78,30.45,35.42,17.4,23.45,74.17,9.12,33.58,42.7,24.2,15.07,7.03,5.2,20.35,-4.72
"Feb 23, 2021",ORL,DET,A,103.08,37.75,88.25,42.82,10.35,30.95,33.07,17.23,22.35,76.91,9.8,34.23,44.02,21.18,12.38,6.72,4.4,17.23,-12.35,105.78,38.85,83.71,46.43,10.83,30.59,35.44,17.24,23.27,74.04,9.12,33.46,42.59,24.37,15.02,7.05,5.22,20.41,-4.85
"Feb 21, 2021",ORL,DET,H,102.83,37.63,88.24,42.69,10.44,31.12,33.16,17.12,22.34,76.48,9.8,34.32,44.12,21.27,12.37,6.78,4.44,17.2,-12.34,105.76,38.9,83.81,46.44,10.81,30.67,35.3,17.14,23.1,74.21,9.1,33.64,42.74,24.36,15.02,7.12,5.31,20.38,-4.45
"Feb 19, 2021",MEM,DET,H,114.15,43.04,92.34,46.62,11.04,31.62,34.92,17.02,22.36,76.96,11.3,36.47,47.77,26.28,12.81,8.6,5.26,18.79,1.64,105.53,38.79,83.98,46.23,10.81,30.88,35.11,17.14,23.05,74.37,9.09,33.79,42.88,24.33,14.93,7.19,5.28,20.4,-4.56
"Feb 17, 2021",CHI,DET,H,108.36,42.04,88.69,47.59,12.0,33.07,36.17,12.27,15.56,79.25,10.04,35.31,45.36,27.0,14.4,6.36,4.29,17.93,-0.89,105.3,38.73,84.02,46.13,10.89,31.2,35.02,16.95,22.82,74.25,9.18,33.75,42.93,24.39,15.07,7.2,5.32,20.43,-4.77
"Feb 14, 2021",DET,NOP,H,105.22,38.69,83.98,46.1,10.82,31.13,34.88,17.02,22.84,74.45,9.11,33.76,42.87,24.18,15.02,7.24,5.24,20.44,-4.73,115.41,42.96,89.85,47.98,10.02,29.33,34.43,19.48,26.74,73.41,11.83,36.35,48.17,26.8,14.76,7.72,4.61,18.2,0.09
"Feb 12, 2021",BOS,DET,A,113.57,41.72,89.26,46.87,14.17,38.38,37.01,15.96,20.32,79.05,10.45,34.02,44.47,24.09,14.06,7.38,5.57,20.34,1.55,105.61,38.83,83.98,46.27,10.96,31.22,35.18,17.0,22.78,74.57,9.11,33.63,42.74,24.39,15.0,7.15,5.3,20.5,-4.39
"Feb 11, 2021",DET,IND,A,105.66,38.72,83.87,46.2,11.04,31.36,35.27,17.17,22.94,74.76,9.04,33.72,42.77,24.4,14.96,7.06,5.32,20.49,-4.17,117.02,43.8,92.33,47.57,12.22,33.96,36.26,17.2,21.3,80.54,9.13,33.63,42.76,27.8,13.61,8.52,6.74,20.0,-0.8
"Feb 09, 2021",DET,BKN,H,105.44,38.71,83.9,46.17,10.92,31.29,34.91,17.1,22.85,74.74,9.17,33.6,42.77,24.33,14.9,7.02,5.31,20.33,-4.42,117.15,42.78,87.04,49.33,13.89,35.76,38.16,17.7,22.26,79.4,9.15,35.33,44.48,26.7,12.5,6.93,4.91,18.48,5.52
"Feb 06, 2021",LAL,DET,H,107.9,39.81,85.73,46.43,10.9,31.94,34.19,17.38,23.71,73.19,9.58,34.12,43.71,24.5,15.29,8.1,5.04,19.35,0.08,105.78,38.88,83.9,46.37,10.96,31.24,35.11,17.06,22.82,74.67,9.12,33.53,42.65,24.41,14.86,7.08,5.33,20.24,-4.1
"Feb 05, 2021",PHX,DET,H,117.51,44.47,88.55,50.32,12.98,33.47,38.64,15.59,18.67,84.24,8.82,33.53,42.35,27.39,11.9,7.59,4.37,18.22,7.25,106.24,39.0,84.1,46.4,11.06,31.46,35.17,17.18,22.92,74.82,9.12,33.38,42.5,24.54,15.02,7.2,5.3,20.46,-4.14
"Feb 02, 2021",UTA,DET,H,117.51,41.65,88.35,47.25,16.67,43.27,38.49,17.55,21.49,81.64,10.27,37.61,47.88,23.65,14.04,6.84,4.9,18.53,9.94,105.96,38.9,84.24,46.22,10.98,31.55,34.86,17.18,23.02,74.54,9.27,33.27,42.55,24.45,14.98,7.22,5.31,20.37,-4.39
"Feb 02, 2021",UTA,DET,H,117.51,41.65,88.35,47.25,16.67,43.27,38.49,17.55,21.49,81.64,10.27,37.61,47.88,23.65,14.04,6.84,4.9,18.53,9.94,105.96,38.9,84.24,46.22,10.98,31.55,34.86,17.18,23.02,74.54,9.27,33.27,42.55,24.45,14.98,7.22,5.31,20.37,-4.39
"Jan 28, 2021",DET,LAL,H,105.66,38.72,84.26,45.98,10.91,31.55,34.65,17.32,23.13,74.84,9.28,33.25,42.53,24.19,15.0,7.21,5.28,20.26,-4.96,108.29,40.1,85.54,46.87,10.69,31.35,34.25,17.4,23.67,73.35,9.5,33.87,43.37,24.63,15.4,8.25,5.1,19.37,0.77
"Jan 27, 2021",CLE,DET,H,103.3,38.11,85.11,44.91,9.96,30.37,32.73,17.11,22.61,76.04,10.09,32.37,42.46,23.81,15.19,7.02,4.35,17.67,-10.07,105.69,38.74,84.31,45.98,10.96,31.63,34.72,17.24,22.94,75.31,9.2,33.24,42.44,24.24,14.89,7.15,5.22,20.22,-4.59
"Jan 25, 2021",DET,PHI,H,105.71,38.71,84.27,45.96,10.96,31.55,34.83,17.33,23.05,75.32,9.27,33.13,42.4,24.33,15.02,7.15,5.22,20.24,-4.78,113.61,41.41,86.8,47.7,11.17,29.5,38.1,19.63,25.61,76.66,9.98,34.69,44.67,23.59,13.78,9.15,6.07,20.04,6.44
"Jan 23, 2021",DET,PHI,A,105.95,38.64,84.02,46.04,11.07,31.66,35.01,17.59,23.32,75.48,9.3,33.18,42.48,24.29,15.09,7.12,5.23,20.23,-4.43,113.44,41.38,86.93,47.61,11.13,29.47,37.99,19.55,25.51,76.63,10.04,34.47,44.51,23.44,13.69,9.2,6.02,20.15,6.05
"Jan 22, 2021",DET,HOU,A,106.02,38.61,84.05,45.98,11.12,31.68,35.14,17.67,23.44,75.44,9.28,33.21,42.49,24.3,15.11,7.16,5.28,20.37,-4.42,108.71,39.19,88.88,44.17,13.93,41.33,33.65,16.4,22.17,74.19,9.53,32.88,42.41,23.79,14.41,7.52,4.62,19.33,-9.21
"Jan 20, 2021",ATL,DET,H,114.1,41.16,86.62,47.63,12.48,32.81,37.78,19.31,23.72,81.68,10.19,34.43,44.62,24.05,12.78,7.03,4.86,19.16,2.31,105.95,38.48,84.02,45.84,11.19,31.69,35.34,17.79,23.67,75.3,9.36,33.34,42.71,24.17,15.17,7.12,5.33,20.38,-4.36
"Jan 18, 2021",MIA,DET,H,107.63,39.13,84.17,46.5,12.93,36.3,35.78,16.43,20.67,79.51,8.28,33.1,41.38,26.3,13.23,8.2,4.02,18.5,0.75,106.1,38.58,84.24,45.83,11.17,31.68,35.29,17.78,23.59,75.54,9.32,33.37,42.69,24.14,15.14,7.15,5.29,20.51,-4.42
"Jan 16, 2021",MIA,DET,A,107.72,39.2,84.02,46.68,12.92,36.2,35.85,16.41,20.64,79.5,8.23,33.07,41.3,26.25,13.31,8.2,4.05,18.64,0.84,106.12,38.57,84.2,45.84,11.2,31.77,35.29,17.78,23.6,75.54,9.33,33.18,42.52,24.13,15.18,7.17,5.25,20.55,-4.45
"Jan 13, 2021",DET,MIL,A,106.34,38.69,84.31,45.92,11.31,32.0,35.35,17.66,23.46,75.39,9.34,33.11,42.46,24.3,15.15,7.2,5.3,20.67,-4.05,119.97,44.75,92.05,48.67,14.0,36.5,38.14,16.47,21.63,76.01,10.23,38.03,48.27,25.25,13.55,7.87,4.53,16.83,4.78
"Jan 10, 2021",DET,UTA,A,106.26,38.65,84.44,45.81,11.35,32.05,35.42,17.61,23.44,75.27,9.4,33.13,42.53,24.31,15.16,7.21,5.26,20.65,-4.13,117.53,41.4,87.94,47.18,17.0,43.47,39.09,17.73,21.79,81.14,10.47,37.44,47.9,23.9,14.06,6.81,5.1,18.69,10.6
"Jan 08, 2021",DET,PHX,H,105.94,38.49,84.48,45.61,11.33,32.21,35.24,17.62,23.4,75.44,9.43,33.05,42.48,24.25,15.05,7.25,5.29,20.68,-4.22,116.14,43.81,88.78,49.45,12.81,33.98,37.63,15.71,18.75,84.36,8.84,34.14,42.98,27.11,12.25,7.38,4.29,18.73,5.79
"Jan 06, 2021",MIL,DET,H,119.48,44.58,91.89,48.56,14.02,36.66,38.03,16.31,21.42,76.0,10.23,37.84,48.08,25.22,13.59,8.02,4.64,16.88,4.92,106.0,38.47,84.56,45.54,11.33,32.23,35.2,17.73,23.48,75.61,9.42,33.11,42.53,24.23,15.08,7.34,5.27,20.58,-4.08
"Jan 04, 2021",MIL,DET,H,119.65,44.65,91.86,48.65,14.09,36.75,38.12,16.26,21.42,75.78,10.22,37.85,48.06,25.37,13.6,7.97,4.63,16.95,5.08,106.14,38.46,84.75,45.44,11.35,32.37,35.14,17.86,23.58,75.78,9.51,33.09,42.6,24.17,14.98,7.32,5.23,20.57,-4.25
"Jan 03, 2021",DET,BOS,A,106.27,38.53,84.95,45.42,11.44,32.48,35.25,17.77,23.41,76.15,9.45,32.97,42.42,24.21,14.89,7.35,5.23,20.52,-4.33,112.74,41.28,88.95,46.49,13.78,36.97,37.48,16.4,20.98,78.61,10.58,33.91,44.49,23.37,13.89,7.48,5.15,20.48,1.69
"Jan 01, 2021",DET,BOS,H,106.48,38.57,84.97,45.45,11.51,32.54,35.39,17.84,23.43,76.32,9.43,32.85,42.28,24.28,14.82,7.36,5.25,20.45,-4.3,112.88,41.39,88.92,46.64,13.8,36.91,37.61,16.29,20.86,78.47,10.61,33.83,44.44,23.55,13.95,7.42,5.15,20.5,1.7
"Jan 01, 2021",DET,BOS,H,106.48,38.57,84.97,45.45,11.51,32.54,35.39,17.84,23.43,76.32,9.43,32.85,42.28,24.28,14.82,7.36,5.25,20.45,-4.3,112.88,41.39,88.92,46.64,13.8,36.91,37.61,16.29,20.86,78.47,10.61,33.83,44.44,23.55,13.95,7.42,5.15,20.5,1.7
"Dec 28, 2020",ATL,DET,H,113.22,40.81,87.39,46.85,12.29,33.17,36.84,19.3,23.86,81.16,10.59,34.91,45.51,24.06,13.07,7.07,4.74,19.14,1.87,106.32,38.48,85.12,45.28,11.52,32.59,35.37,17.84,23.46,76.2,9.57,32.84,42.41,24.14,14.9,7.39,5.22,20.46,-4.28
"Dec 26, 2020",DET,CLE,A,106.51,38.54,85.3,45.26,11.54,32.71,35.32,17.89,23.47,76.36,9.67,32.81,42.49,24.14,14.8,7.39,5.2,20.53,-4.33,103.24,38.34,85.56,44.89,9.9,29.73,33.35,16.66,22.34,74.42,10.49,32.04,42.53,23.61,15.34,7.63,4.54,18.03,-8.91
"Dec 23, 2020",MIN,DET,H,112.14,40.76,90.96,44.89,13.14,37.54,35.07,17.48,23.01,76.03,10.49,32.96,43.45,25.65,14.3,8.82,5.54,21.0,-5.77,106.69,38.56,85.48,45.2,11.61,32.89,35.32,17.96,23.59,76.3,9.68,33.01,42.69,24.14,14.93,7.41,5.2,20.52,-4.39
"May 14, 2021",GSW,NOP,H,113.0,41.0,83.0,49.4,15.0,39.0,38.5,16.0,18.0,88.9,12.0,34.0,46.0,26.0,20.0,9.0,4.0,19.0,12.0,98.0,37.0,78.0,47.4,9.0,25.0,36.0,15.0,21.0,71.4,8.0,39.0,47.0,26.0,21.0,4.0,5.0,18.0,-12.0
"May 11, 2021",GSW,PHX,H,119.0,41.5,85.0,48.85,16.0,39.0,41.05,20.0,24.0,84.45,10.0,36.0,46.0,27.5,16.0,6.5,4.0,20.0,7.5,127.0,48.67,95.33,50.97,13.67,33.33,41.07,16.0,17.33,94.67,9.0,36.67,45.67,30.0,9.67,7.0,3.0,15.0,13.33
"May 10, 2021",GSW,UTA,H,120.0,43.33,88.33,49.07,14.33,39.33,36.53,19.0,22.67,84.63,10.67,33.33,44.0,29.33,14.0,7.0,3.0,20.0,7.0,109.33,38.67,88.0,43.97,14.33,39.33,36.5,17.67,22.33,78.8,13.67,38.33,52.0,22.0,13.0,7.33,3.33,17.67,10.33
"May 08, 2021",GSW,OKC,H,119.75,42.75,88.25,48.45,14.25,40.0,35.72,20.0,23.25,86.47,10.25,33.0,43.25,28.5,13.0,7.25,2.75,20.0,6.0,103.5,39.75,87.25,45.4,8.5,26.25,32.8,15.5,22.25,70.88,10.75,34.75,45.5,19.5,16.0,6.25,5.5,16.75,-13.75
"May 06, 2021",GSW,OKC,H,123.0,43.6,86.8,50.36,16.8,42.8,38.58,19.0,22.2,85.84,8.6,35.2,43.8,29.0,14.2,6.8,3.0,19.8,12.6,102.2,39.4,88.6,44.4,8.6,28.4,31.1,14.8,21.8,68.7,10.8,33.8,44.6,19.8,15.4,7.0,4.6,16.6,-18.8
"May 04, 2021",NOP,GSW,H,109.33,41.33,93.0,44.52,9.67,29.33,33.77,17.0,25.33,66.32,12.83,36.33,49.17,24.33,13.67,7.83,4.83,19.67,-6.33,122.17,43.33,86.67,50.1,17.17,43.5,38.88,18.33,21.5,85.42,8.33,36.33,44.67,30.17,14.17,6.33,2.67,19.67,14.0
"May 03, 2021",NOP,GSW,A,109.14,41.0,93.57,43.9,10.0,29.43,34.66,17.14,24.86,68.53,13.0,37.29,50.29,24.86,13.43,8.14,4.57,18.14,-4.71,119.43,42.71,87.57,48.93,17.57,44.86,38.71,16.43,19.43,83.41,8.29,36.86,45.14,29.0,14.71,6.43,3.57,19.29,11.29
"May 01, 2021",HOU,GSW,A,116.12,41.12,89.25,46.16,17.0,45.5,37.49,16.88,22.75,73.94,9.5,31.88,41.38,28.25,14.5,7.12,4.12,19.62,-12.0,119.88,43.25,87.62,49.49,17.5,44.75,38.7,15.88,18.75,83.7,7.88,36.38,44.25,29.25,14.75,6.75,4.12,20.38,11.75
"Apr 29, 2021",MIN,GSW,H,122.12,44.0,93.12,47.25,14.0,41.88,33.35,20.12,27.5,73.74,12.38,33.38,45.75,28.88,13.62,9.25,5.88,22.0,2.75,119.11,42.78,87.22,49.14,17.56,44.89,38.74,16.0,19.33,82.27,7.44,37.44,44.89,29.56,15.0,7.11,4.56,20.11,13.33
"Apr 27, 2021",GSW,DAL,A,118.6,42.7,87.0,49.17,17.3,44.2,38.82,15.9,19.5,81.18,7.1,36.7,43.8,29.4,14.5,7.4,4.8,20.2,10.8,116.09,42.27,88.55,47.69,14.36,38.09,37.48,17.18,21.18,81.37,10.27,31.18,41.45,25.18,12.18,7.0,3.91,19.82,3.82
"Apr 25, 2021",GSW,SAC,H,117.18,41.91,86.73,48.38,17.18,44.09,38.67,16.18,19.91,81.0,7.36,36.36,43.73,29.0,14.82,7.73,4.82,20.0,7.09,109.42,41.75,88.5,47.45,12.25,33.83,36.31,13.67,17.67,75.45,8.75,32.75,41.5,26.0,14.42,9.33,5.58,18.92,-0.42
"Apr 23, 2021",GSW,DEN,H,117.17,42.25,87.42,48.38,16.92,43.42,38.69,15.75,19.5,80.36,8.17,36.33,44.5,29.08,15.0,7.5,4.67,19.67,6.83,114.31,42.46,88.69,48.05,12.15,34.54,34.83,17.23,20.46,84.33,9.15,34.23,43.38,25.92,13.23,8.38,4.46,20.46,5.15
"Apr 21, 2021",WAS,GSW,H,127.14,47.86,96.29,49.66,9.64,25.36,37.7,21.79,26.64,82.26,11.43,35.43,46.86,27.43,12.5,7.5,5.5,21.21,6.64,117.23,42.46,87.15,48.78,16.77,43.08,38.68,15.54,19.38,79.73,8.08,37.0,45.08,29.92,15.0,7.54,4.62,19.31,7.92
"Apr 19, 2021",PHI,GSW,A,114.47,42.33,87.53,48.37,12.2,30.73,39.3,17.6,22.73,77.21,10.13,32.67,42.8,25.53,13.0,9.67,5.8,19.33,7.6,117.0,42.29,88.14,48.13,16.64,43.21,38.29,15.79,19.5,80.5,8.21,36.79,45.0,29.36,15.14,8.07,4.64,19.57,7.07
"Apr 17, 2021",BOS,GSW,H,112.4,40.8,90.27,45.25,14.8,39.8,37.5,16.0,20.2,78.78,10.2,34.2,44.4,23.6,14.27,7.4,5.73,20.27,-1.13,116.33,41.73,87.33,47.9,16.47,42.47,38.66,16.4,20.33,80.34,8.07,36.93,45.0,28.4,15.2,7.67,4.67,19.53,7.33
"Apr 15, 2021",CLE,GSW,A,103.65,37.65,84.94,44.49,11.06,33.47,32.89,17.29,22.88,76.59,10.41,32.76,43.18,24.24,15.71,6.24,3.12,16.59,-12.29,116.19,41.69,86.88,48.11,16.5,42.31,38.9,16.31,20.31,80.01,8.06,36.62,44.69,28.0,15.38,7.56,4.5,19.75,6.56
"Apr 14, 2021",OKC,GSW,A,104.0,38.71,90.53,42.92,9.88,32.41,31.14,16.71,23.24,71.85,12.59,34.53,47.12,21.12,17.82,7.71,4.18,18.65,-15.88,116.35,42.0,87.18,48.29,16.53,42.53,38.79,15.82,19.71,80.01,8.12,36.71,44.82,28.29,15.41,7.65,4.53,20.0,7.24
"Apr 12, 2021",GSW,DEN,H,118.06,42.56,87.61,48.64,16.94,42.78,39.47,16.0,19.89,80.15,8.17,36.44,44.61,28.89,15.33,7.89,4.61,20.0,8.94,115.5,42.78,89.67,47.79,12.5,35.56,34.95,17.44,20.72,84.06,10.17,34.33,44.5,26.17,13.28,8.17,4.78,19.39,5.28
"Apr 10, 2021",GSW,HOU,H,117.95,42.37,87.26,48.62,17.0,42.84,39.55,16.21,20.0,80.72,7.95,36.21,44.16,28.58,15.37,8.05,4.53,20.11,8.95,111.74,40.47,89.53,45.31,14.63,41.95,34.69,16.16,21.74,74.2,9.95,33.53,43.47,25.47,15.47,7.79,4.16,18.68,-11.79
"Apr 09, 2021",GSW,WAS,A,118.3,42.7,87.45,48.87,16.85,42.45,39.57,16.05,19.8,80.74,8.0,36.2,44.2,28.7,15.4,8.3,4.55,20.05,9.3,124.24,46.76,94.48,49.45,9.19,25.0,37.12,21.52,27.33,78.93,10.71,37.0,47.71,26.95,13.67,7.71,5.1,20.81,5.71
"Apr 06, 2021",GSW,MIL,H,117.76,42.62,87.48,48.77,16.57,42.14,39.14,15.95,19.86,80.08,8.0,36.05,44.05,28.62,15.29,8.62,4.48,20.05,8.71,122.09,45.36,93.45,48.65,14.09,37.05,37.65,17.27,22.55,76.41,10.41,38.14,48.55,24.95,13.05,8.18,4.41,17.59,5.14
"Apr 04, 2021",ATL,GSW,H,114.77,42.14,87.86,48.0,12.09,31.5,37.85,18.41,22.91,80.88,9.91,35.77,45.68,23.86,12.14,7.09,4.27,18.14,3.18,117.95,42.77,87.86,48.73,16.5,42.05,39.07,15.91,19.73,80.45,8.18,35.77,43.95,28.59,15.09,8.5,4.5,19.95,8.36
"Apr 02, 2021",TOR,GSW,H,109.04,40.26,89.52,45.13,12.61,36.0,35.0,15.91,20.17,78.18,9.91,32.52,42.43,22.83,13.04,9.22,5.09,19.26,-2.57,117.65,42.78,88.04,48.64,16.22,41.96,38.46,15.87,19.78,80.05,8.22,35.78,44.0,28.43,15.13,8.65,4.57,20.22,7.74
"Apr 01, 2021",MIA,GSW,H,111.96,41.09,83.48,49.28,13.78,35.57,38.96,16.0,20.3,78.36,8.04,30.83,38.87,27.39,12.7,9.17,3.65,18.87,2.17,115.96,42.08,87.67,47.98,16.0,41.62,38.2,15.79,19.71,79.96,8.17,35.58,43.75,28.04,15.38,8.5,4.54,20.12,5.21
"Mar 29, 2021",GSW,CHI,H,115.68,41.84,87.44,47.82,15.96,41.44,38.3,16.04,19.92,80.28,8.32,35.52,43.84,27.84,15.56,8.44,4.48,20.36,4.72,107.48,41.48,88.11,47.31,12.52,34.07,36.39,12.0,15.63,77.03,9.93,35.15,45.07,27.48,13.59,6.59,3.93,17.48,-0.26
"Mar 26, 2021",GSW,ATL,A,115.69,42.0,87.62,47.9,15.96,41.31,38.44,15.73,19.5,80.61,8.38,35.27,43.65,27.85,15.54,8.46,4.62,20.12,5.08,115.33,42.15,87.48,48.19,12.19,31.26,38.71,18.85,23.63,80.24,9.33,35.85,45.19,23.89,12.15,7.22,4.41,18.37,2.7
"Mar 25, 2021",SAC,GSW,H,111.44,41.78,87.74,47.87,12.33,33.96,36.33,15.56,20.19,77.11,7.96,31.48,39.44,24.81,13.33,9.15,5.3,19.0,-3.26,115.41,41.89,87.3,47.96,15.81,40.81,38.61,15.81,19.74,80.19,8.26,35.0,43.26,27.89,15.44,8.41,4.59,20.19,4.3
"Mar 23, 2021",GSW,PHI,A,115.54,42.0,87.32,48.07,15.86,40.5,39.12,15.68,19.46,80.9,8.21,34.86,43.07,27.75,15.32,8.25,4.43,20.14,3.36,111.57,40.39,85.71,47.14,12.11,31.93,37.97,18.68,24.79,75.74,9.46,33.11,42.57,24.0,13.0,9.57,6.07,20.14,5.68
