Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Dec 21, 2023",CHI,SAS,H,48,95,37,81,45.7,10,30,33.3,11,16,68.8,9,32,41,24,19,6,7,11,-19
"Dec 19, 2023",MIL,SAS,H,48,119,46,96,47.9,9,30,30.0,18,21,85.7,8,44,52,27,16,4,4,17,-13
"Dec 17, 2023",SAS,NOP,A,48,110,40,94,42.6,15,42,35.7,15,21,71.4,9,30,39,29,13,6,6,15,-36
"Dec 15, 2023",SAS,LAL,H,48,129,47,95,49.5,18,42,42.9,17,19,89.5,9,36,45,35,9,5,5,19,14
"Dec 13, 2023",SAS,LAL,A,48,119,45,96,46.9,16,37,43.2,13,18,72.2,10,36,46,28,17,8,6,16,-3
"Dec 11, 2023",HOU,SAS,H,48,82,31,87,35.6,5,41,12.2,15,22,68.2,9,42,51,20,17,9,5,14,-11
"Dec 08, 2023",SAS,CHI,A,48,112,39,83,47.0,17,42,40.5,17,20,85.0,10,34,44,35,13,4,9,20,-9
"Dec 06, 2023",MIN,SAS,H,48,94,38,101,37.6,8,36,22.2,10,15,66.7,13,36,49,23,12,7,4,17,-8
"Dec 01, 2023",NOP,SAS,H,48,106,38,83,45.8,16,39,41.0,14,17,82.4,8,31,39,28,20,5,5,21,-15
"Nov 30, 2023",SAS,ATL,A,48,135,48,89,53.9,18,41,43.9,21,23,91.3,11,36,47,34,21,4,7,22,-2
"Nov 26, 2023",DEN,SAS,H,48,120,42,93,45.2,14,37,37.8,22,26,84.6,10,25,35,34,15,10,6,22,-12
"Nov 24, 2023",GSW,SAS,H,48,112,45,100,45.0,12,47,25.5,10,12,83.3,15,31,46,28,20,10,3,18,-6
"Nov 22, 2023",SAS,LAC,A,48,102,35,91,38.5,11,38,28.9,21,23,91.3,10,34,44,26,14,8,6,24,-7
"Nov 20, 2023",SAS,LAC,A,48,99,39,90,43.3,10,38,26.3,11,14,78.6,13,36,49,23,16,4,7,17,-25
"Nov 18, 2023",SAS,MEM,A,48,108,36,83,43.4,15,40,37.5,21,26,80.8,12,28,40,26,15,5,9,28,-12
"Nov 17, 2023",SAS,SAC,A,48,120,43,92,46.7,15,36,41.7,19,23,82.6,6,36,42,33,15,7,3,21,-9
"Nov 14, 2023",OKC,SAS,H,48,87,36,93,38.7,9,30,30.0,6,9,66.7,13,30,43,24,25,7,6,13,-36
"Nov 12, 2023",SAS,MIA,A,48,113,42,91,46.2,19,44,43.2,10,12,83.3,11,39,50,35,17,3,6,21,-5
"Nov 10, 2023",SAS,MIN,A,48,110,43,92,46.7,12,34,35.3,12,19,63.2,7,31,38,29,14,9,8,21,-7
"Nov 08, 2023",NYK,SAS,H,48,105,44,90,48.9,9,34,26.5,8,13,61.5,11,35,46,31,13,2,7,22,-21
"Nov 06, 2023",IND,SAS,H,48,111,40,94,42.6,8,26,30.8,23,30,76.7,12,24,36,26,11,7,5,15,-41
"Nov 05, 2023",SAS,TOR,A,53,116,48,96,50.0,10,32,31.3,10,13,76.9,9,37,46,30,17,7,7,21,-7
"Nov 02, 2023",PHX,SAS,A,48,132,51,98,52.0,18,37,48.6,12,13,92.3,9,32,41,37,8,7,5,21,11
"Oct 31, 2023",PHX,SAS,A,48,115,43,92,46.7,14,37,37.8,15,20,75.0,8,29,37,25,12,10,9,17,1
"Oct 29, 2023",LAC,SAS,H,48,83,30,80,37.5,11,33,33.3,12,16,75.0,6,31,37,21,25,9,6,23,-40
"Oct 27, 2023",SAS,HOU,H,53,126,46,94,48.9,13,42,31.0,21,28,75.0,12,31,43,32,18,11,4,17,4
"Oct 25, 2023",SAS,DAL,A,48,119,46,89,51.7,11,35,31.4,16,22,72.7,9,36,45,33,19,8,5,23,-7
